销售日期,品类,日销售量,日销售额,日成本额,正销售量,折扣销售量,交易条数,单品数,日平均售价,日平均进价,加成率,折扣销量占比,星期,月份,时间趋势
2022-08-28,食用菌,63.953,486.5946,315.10544,63.953,0.0,104,8,7.608628211342705,4.9271408690757275,0.5442278622673096,0.0,7,8,2.1574264202600957
2022-08-29,水生根茎类,58.775,381.18,272.81175,58.775,0.0,63,3,6.485410463632497,4.641629094002552,0.3972272088720519,0.0,1,8,2.1601642710472277
2022-08-29,花叶类,284.118,1234.5184,721.76474,284.118,0.0,293,17,4.345090420177532,2.540369635151592,0.7104166102655556,0.0,1,8,2.1601642710472277
2022-08-29,花菜类,45.407000000000004,414.3284,313.7933,45.407000000000004,0.0,104,2,9.124769308696896,6.9106811725064405,0.32038638173600287,0.0,1,8,2.1601642710472277
2022-08-29,茄类,12.904,112.199,62.00893,12.904,0.0,35,3,8.694900805951642,4.805403750774953,0.8094006782571477,0.0,1,8,2.1601642710472277
2022-08-29,辣椒类,92.42,454.2284,215.62806,92.42,0.0,130,13,4.914827959316166,2.3331320060592944,1.1065365982516377,0.0,1,8,2.1601642710472277
2022-08-29,食用菌,57.085,368.6262,224.62774,57.085,0.0,92,7,6.457496715424367,3.9349696067268107,0.6410537718983416,0.0,1,8,2.1601642710472277
2022-08-30,水生根茎类,93.293,526.4792,371.3697,93.293,0.0,102,4,5.643287277716441,3.9806812944165157,0.4176687004890274,0.0,2,8,2.16290212183436
2022-08-30,花叶类,224.727,952.8636,599.32884,224.727,0.0,252,15,4.240093980696579,2.6669195957762084,0.5898844447398863,0.0,2,8,2.16290212183436
2022-08-30,花菜类,66.738,800.856,441.62496,66.738,0.0,166,2,12.0,6.617293895531781,0.8134301104720167,0.0,2,8,2.16290212183436
2022-08-30,茄类,7.515,56.204,33.13874,7.515,0.0,24,3,7.47890884896873,4.409679308050565,0.6960210315781472,0.0,2,8,2.16290212183436
2022-08-30,辣椒类,89.804,492.5136,247.56589,89.804,0.0,144,10,5.484316956928422,2.756735668789809,0.9894243104330729,0.0,2,8,2.16290212183436
2022-08-30,食用菌,30.724,437.9118,275.99657,30.724,0.0,88,7,14.253085535737535,8.983093672698867,0.5866566747550523,0.0,2,8,2.16290212183436
2022-08-31,水生根茎类,28.994,226.7568,161.2703,28.994,0.0,43,2,7.820818100296613,5.562195626681382,0.4060667091212702,0.0,3,8,2.1656399726214923
2022-08-31,花叶类,203.409,872.7332,530.47302,203.409,0.0,211,15,4.290533850517923,2.6079132191790926,0.6451980913185746,0.0,3,8,2.1656399726214923
2022-08-31,花菜类,35.261,462.716,263.62467,35.261,0.0,82,2,13.122600039703922,7.476380987493263,0.7552075077040403,0.0,3,8,2.1656399726214923
2022-08-31,茄类,3.3040000000000003,24.323,14.12548,3.3040000000000003,0.0,10,3,7.361682808716706,4.275266343825665,0.7219237859527607,0.0,3,8,2.1656399726214923
2022-08-31,辣椒类,47.055,273.009,144.12111,47.055,0.0,84,8,5.801912655403252,3.062822441823398,0.8943026458788725,0.0,3,8,2.1656399726214923
2022-08-31,食用菌,18.904,216.7694,131.06804,18.904,0.0,47,5,11.466853575962759,6.933349555649598,0.653869242265315,0.0,3,8,2.1656399726214923
2022-09-01,水生根茎类,51.993,520.0654000000001,339.24211,51.993,0.0,95,4,10.00260419671879,6.524765064527918,0.5330213575195604,0.0,4,9,2.1683778234086244
2022-09-01,花叶类,271.034,1204.202,794.9483799999999,271.034,0.0,289,16,4.442992392098408,2.933020875609702,0.5148178552172156,0.0,4,9,2.1683778234086244
2022-09-01,花菜类,47.503,608.526,376.49636,47.503,0.0,103,2,12.810264614866428,7.925738584931477,0.6162865425843691,0.0,4,9,2.1683778234086244
2022-09-01,茄类,10.138,118.247,58.50543,10.138,0.0,27,2,11.663740382718485,5.7709045176563425,1.0211286371196655,0.0,4,9,2.1683778234086244
2022-09-01,辣椒类,88.341,546.1748,262.78544,88.341,0.0,132,13,6.1825743426042274,2.974671330412832,1.078405866017539,0.0,4,9,2.1683778234086244
2022-09-01,食用菌,56.275,516.4152,311.22832999999997,56.275,0.0,116,6,9.17663616170591,5.53049009329187,0.6592808244673616,0.0,4,9,2.1683778234086244
2022-09-02,水生根茎类,48.667,425.3118,296.09434,48.667,0.0,79,3,8.739223703947234,6.084088602132861,0.43640638318179303,0.0,5,9,2.1711156741957565
2022-09-02,花叶类,267.717,1287.577,889.51102,267.717,0.0,291,18,4.8094704482718695,3.3225795149355477,0.44751101565891793,0.0,5,9,2.1711156741957565
2022-09-02,花菜类,42.416000000000004,547.22,343.41716,42.416000000000004,0.0,95,2,12.90126367408525,8.096406073179931,0.5934556094983723,0.0,5,9,2.1711156741957565
2022-09-02,茄类,4.884,43.654,23.51926,4.884,0.0,14,2,8.938165438165438,4.8155733005733,0.8560958125383198,0.0,5,9,2.1711156741957565
2022-09-02,辣椒类,81.547,464.1798,287.64138,81.547,0.0,137,13,5.692175064686623,3.527307932848542,0.6137448652207131,0.0,5,9,2.1711156741957565
2022-09-02,食用菌,43.346,389.3398,240.132,43.346,0.0,85,7,8.982139067041944,5.539888340331288,0.6213574200856198,0.0,5,9,2.1711156741957565
2022-09-03,水生根茎类,86.384,742.599,531.34474,86.384,0.0,119,3,8.596487775513985,6.150962446749398,0.3975841748240514,0.0,6,9,2.1738535249828885
2022-09-03,花叶类,333.715,1644.2162,1062.58801,333.715,0.0,363,18,4.927007176782585,3.1841182146442324,0.5473694268392886,0.0,6,9,2.1738535249828885
2022-09-03,花菜类,50.065,635.654,413.21184,50.065,0.0,111,2,12.696574453210827,8.253507240587236,0.5383247488745726,0.0,6,9,2.1738535249828885
2022-09-03,茄类,15.738,143.333,95.75216999999999,15.738,0.0,42,2,9.107446943703138,6.084138391155165,0.4969164667495265,0.0,6,9,2.1738535249828885
2022-09-03,辣椒类,154.947,835.7882,490.22769999999997,154.947,0.0,219,14,5.394026344491987,3.1638411844049896,0.7048979484431419,0.0,6,9,2.1738535249828885
2022-09-03,食用菌,52.745,581.9834000000001,327.41581,52.745,0.0,120,7,11.033906531424782,6.207523177552376,0.7775054906481151,0.0,6,9,2.1738535249828885
2022-09-04,水生根茎类,121.857,940.594,656.37689,121.857,0.0,161,4,7.7188343714353715,5.386452070869955,0.43300901407421577,0.0,7,9,2.1765913757700206
2022-09-04,花叶类,408.528,2026.066,1370.67857,408.528,0.0,427,18,4.959429953393648,3.3551643216621625,0.47814815547893197,0.0,7,9,2.1765913757700206
2022-09-04,花菜类,58.367,754.244,470.72657999999996,58.367,0.0,130,2,12.922439049462882,8.064943889526615,0.6022974525891445,0.0,7,9,2.1765913757700206
2022-09-04,茄类,18.362000000000002,171.937,136.47761,18.362000000000002,0.0,49,2,9.363740333297025,7.432611371310314,0.25981836874194975,0.0,7,9,2.1765913757700206
2022-09-04,辣椒类,155.104,899.667,504.91152,155.104,0.0,213,14,5.800411336909428,3.2553094697751184,0.7818310027863891,0.0,7,9,2.1765913757700206
2022-09-04,食用菌,72.954,755.1858,482.33035,72.954,0.0,155,8,10.351533843243688,6.611431175809415,0.5657024278069998,0.0,7,9,2.1765913757700206
2022-09-05,水生根茎类,59.199,444.63640000000004,311.79792,59.199,0.0,75,4,7.510876872920152,5.266945725434551,0.42604030200073195,0.0,1,9,2.1793292265571527
2022-09-05,花叶类,202.456,1207.0328,670.56559,202.456,0.0,233,16,5.961951238787687,3.3121546904018655,0.8000219784614953,0.0,1,9,2.1793292265571527
2022-09-05,花菜类,50.342,653.078,420.81944999999996,50.342,0.0,106,2,12.972825871042073,8.359211989988479,0.551919712836467,0.0,1,9,2.1793292265571527
2022-09-05,茄类,9.929,103.514,80.84678000000001,9.929,0.0,23,2,10.42542048544667,8.142489676704603,0.2803725763722438,0.0,1,9,2.1793292265571527
2022-09-05,辣椒类,89.749,508.904,277.94179,89.749,0.0,127,12,5.670302733178086,3.0968789624396935,0.8309733127933008,0.0,1,9,2.1793292265571527
2022-09-05,食用菌,40.526,372.3388,253.13547,40.526,0.0,81,6,9.187652371317178,6.246248581157775,0.47090725768301045,0.0,1,9,2.1793292265571527
2022-09-06,水生根茎类,47.777,374.2398,259.10878,47.777,0.0,67,4,7.833053561337045,5.423295309458527,0.44433469217060084,0.0,2,9,2.1820670773442847
2022-09-06,花叶类,178.559,1149.0188,630.3360299999999,178.559,0.0,207,16,6.434953152739431,3.530127464871555,0.8228670824988382,0.0,2,9,2.1820670773442847
2022-09-06,花菜类,33.115,422.266,279.60508,33.115,0.0,68,2,12.751502340329155,8.443457043635814,0.5102229186966132,0.0,2,9,2.1820670773442847
2022-09-06,茄类,10.565,100.90899999999999,75.69366000000001,10.565,0.0,24,3,9.551254141031707,7.16456791292002,0.33312354033349645,0.0,2,9,2.1820670773442847
2022-09-06,辣椒类,77.491,522.0356,302.72203,77.491,0.0,128,10,6.736725555225768,3.906544372894917,0.724471786873258,0.0,2,9,2.1820670773442847
2022-09-06,食用菌,27.905,353.0738,225.88637,27.905,0.0,65,7,12.652707400107507,8.094834975810786,0.5630593381973426,0.0,2,9,2.1820670773442847
2022-09-07,水生根茎类,50.688,362.6694,254.70144,50.688,0.0,61,4,7.154936079545454,5.024886363636363,0.42390007689002474,0.0,3,9,2.184804928131417
2022-09-07,花叶类,204.624,1271.5916,513.15477,204.624,0.0,222,14,6.214283759480804,2.507793660567675,1.4779884634025717,0.0,3,9,2.184804928131417
2022-09-07,花菜类,36.812,515.368,322.65567999999996,36.812,0.0,78,3,14.000000000000002,8.76495925241769,0.597269262391414,0.0,3,9,2.184804928131417
2022-09-07,茄类,12.388,147.2144,92.49128,12.388,0.0,29,3,11.883629318695514,7.466199547949629,0.5916570729694735,0.0,3,9,2.184804928131417
2022-09-07,辣椒类,62.203,388.2118,229.59455,62.203,0.0,93,12,6.241046251788498,3.6910526823465104,0.6908580800371784,0.0,3,9,2.184804928131417
2022-09-07,食用菌,34.1,369.3848,239.60666,34.1,0.0,63,8,10.832398826979471,7.026588269794721,0.5416299363298165,0.0,3,9,2.184804928131417
2022-09-08,水生根茎类,39.867,326.2872,228.31204,39.867,0.0,60,4,8.184393107081045,5.726842752150902,0.4291283105350028,0.0,4,9,2.187542778918549
2022-09-08,花叶类,176.914,1199.5628,633.47121,176.914,0.0,221,17,6.780485433600506,3.5806731519269253,0.8936342821325689,0.0,4,9,2.187542778918549
2022-09-08,花菜类,41.84,585.76,348.45357,41.84,0.0,100,3,13.999999999999998,8.328240200764817,0.6810274034500494,0.0,4,9,2.187542778918549
2022-09-08,茄类,7.918,92.7148,63.529180000000004,7.918,0.0,18,3,11.709371053296286,8.023387218994696,0.4594049537551088,0.0,4,9,2.187542778918549
2022-09-08,辣椒类,80.883,451.3848,240.32998,80.883,0.0,108,12,5.580712881569675,2.9713287093703253,0.8781876484989513,0.0,4,9,2.187542778918549
2022-09-08,食用菌,34.362,372.3222,237.22563,34.362,0.0,61,8,10.835288982015017,6.903720097782434,0.5694855568515089,0.0,4,9,2.187542778918549
2022-09-09,水生根茎类,95.459,843.9544000000001,592.22989,95.459,0.0,113,4,8.841014466943925,6.2040236122314285,0.42504526409499555,0.0,5,9,2.190280629705681
2022-09-09,花叶类,212.923,1404.556,770.28075,212.923,0.0,250,18,6.596544290659065,3.6176493380236048,0.8234338583691725,0.0,5,9,2.190280629705681
2022-09-09,花菜类,67.57,945.98,564.0472199999999,67.57,0.0,155,2,14.000000000000002,8.347598342459671,0.6771290885894272,0.0,5,9,2.190280629705681
2022-09-09,茄类,4.65,50.896,35.92230000000001,4.65,0.0,11,3,10.945376344086021,7.725225806451614,0.4168357816732222,0.0,5,9,2.190280629705681
2022-09-09,辣椒类,156.365,1032.1108,531.06465,156.365,0.0,214,13,6.600651040833945,3.396314072842388,0.9434748669488731,0.0,5,9,2.190280629705681
2022-09-09,食用菌,73.723,733.2002,459.01756,73.723,0.0,120,8,9.94533863244849,6.226246354597616,0.5973249476555973,0.0,5,9,2.190280629705681
2022-09-10,水生根茎类,155.467,1119.5176000000001,748.99553,155.467,0.0,190,5,7.2009982825937335,4.817713919995883,0.4946919643165293,0.0,6,9,2.193018480492813
2022-09-10,花叶类,399.263,2652.9512,1421.30525,399.263,0.0,522,19,6.644620713664928,3.559822097214117,0.8665597696202136,0.0,6,9,2.193018480492813
2022-09-10,花菜类,72.293,1012.102,630.42185,72.293,0.0,175,2,13.999999999999998,8.720371958557536,0.6054361059979123,0.0,6,9,2.193018480492813
2022-09-10,茄类,0.491,4.5172,2.7594200000000004,0.491,0.0,2,1,9.2,5.620000000000001,0.6370106761565832,0.0,6,9,2.193018480492813
2022-09-10,辣椒类,142.777,942.8634000000001,474.74128,142.777,0.0,227,13,6.6037485029101335,3.3250543154709797,0.9860573321115029,0.0,6,9,2.193018480492813
2022-09-10,食用菌,106.148,1107.031,644.45285,106.148,0.0,176,9,10.42912725628368,6.0712670045596715,0.7177843188993578,0.0,6,9,2.193018480492813
2022-09-11,水生根茎类,95.482,783.288,528.20109,95.482,0.0,137,4,8.203514798600784,5.531944136067532,0.4829352207508697,0.0,7,9,2.195756331279945
2022-09-11,花叶类,289.554,1937.6960000000001,1026.23089,289.554,0.0,364,19,6.692002182667138,3.5441779080931366,0.8881676812515362,0.0,7,9,2.195756331279945
2022-09-11,花菜类,57.265,801.71,531.9662,57.265,0.0,136,2,14.0,9.289552082423818,0.5070694341106636,0.0,7,9,2.195756331279945
2022-09-11,茄类,6.927,96.97800000000001,57.978989999999996,6.927,0.0,17,1,14.000000000000002,8.37,0.672640382317802,0.0,7,9,2.195756331279945
2022-09-11,辣椒类,83.479,638.0768,397.92634,83.479,0.0,156,11,7.643560655973359,4.7667837420189505,0.6035048094579516,0.0,7,9,2.195756331279945
2022-09-11,食用菌,77.377,957.6452,566.43171,77.377,0.0,154,10,12.37635473073394,7.320414464246482,0.6906631163004628,0.0,7,9,2.195756331279945
2022-09-12,水生根茎类,33.861,329.5076,237.95753,33.861,0.0,39,4,9.73118336729571,7.027480877705916,0.38473281345625,0.0,1,9,2.198494182067077
2022-09-12,花叶类,261.19,1711.4432,909.73915,261.19,0.0,332,19,6.552483632604617,3.483055055706574,0.8812460692716149,0.0,1,9,2.198494182067077
2022-09-12,花菜类,66.044,924.616,600.49396,66.044,0.0,150,2,14.0,9.092331778814124,0.5397590343789636,0.0,1,9,2.198494182067077
2022-09-12,辣椒类,144.6,907.7822,551.81944,144.6,0.0,225,11,6.277885200553251,3.8161786998616876,0.6450710761476617,0.0,1,9,2.198494182067077
2022-09-12,食用菌,91.587,1061.3902,523.30474,91.587,0.0,179,9,11.588873966829354,5.713744745433304,1.0282449572308479,0.0,1,9,2.198494182067077
2022-09-13,水生根茎类,17.11,168.714,103.58657,17.11,0.0,26,4,9.860549386323788,6.0541537112799535,0.6287246503093982,0.0,2,9,2.2012320328542097
2022-09-13,花叶类,152.625,1015.3216,542.01751,152.625,0.0,202,17,6.652393775593776,3.551302276822277,0.8732265679018378,0.0,2,9,2.2012320328542097
2022-09-13,花菜类,43.064,557.236,353.19274,43.064,0.0,100,2,12.939717629574586,8.20157765186699,0.5777107989252552,0.0,2,9,2.2012320328542097
2022-09-13,辣椒类,95.551,679.2414,367.42394,95.551,0.0,146,11,7.108679134702934,3.845317579093887,0.8486585278030603,0.0,2,9,2.2012320328542097
2022-09-13,食用菌,46.319,534.1672,291.94709,46.319,0.0,92,10,11.532356052591808,6.302966169390531,0.8296712599533018,0.0,2,9,2.2012320328542097
2022-09-14,水生根茎类,23.651,160.2716,95.93059,23.651,0.0,24,4,6.776525305483912,4.0560902287429705,0.6707037869776473,0.0,3,9,2.2039698836413417
2022-09-14,花叶类,130.157,809.6104,388.27433,130.157,0.0,161,17,6.220260147360495,2.9831229207802883,1.085150465651438,0.0,3,9,2.2039698836413417
2022-09-14,花菜类,33.92,433.906,277.52635,33.92,0.0,76,2,12.792040094339622,8.181790978773584,0.5634767653593975,0.0,3,9,2.2039698836413417
2022-09-14,辣椒类,63.004,442.8506,285.2833,63.004,0.0,96,9,7.028928322011301,4.528018855945654,0.5523186951356773,0.0,3,9,2.2039698836413417
2022-09-14,食用菌,36.102,390.408,241.28558,36.102,0.0,65,8,10.814026923716138,6.683440806603513,0.618032872084606,0.0,3,9,2.2039698836413417
2022-09-15,水生根茎类,21.823,170.1288,110.20701,21.823,0.0,23,4,7.795848416807956,5.050039407964074,0.5437203132541208,0.0,4,9,2.206707734428474
2022-09-15,花叶类,118.569,763.5448,381.40233,118.569,0.0,149,14,6.439666354612083,3.2167120410899983,1.001940575454796,0.0,4,9,2.206707734428474
2022-09-15,花菜类,21.549,269.966,171.46454,21.549,0.0,51,2,12.52800593995081,7.956960415796557,0.5744713163433093,0.0,4,9,2.206707734428474
2022-09-15,辣椒类,65.775,350.5722,214.71862,65.775,0.0,81,11,5.329870011402508,3.264441201064234,0.6327051654858808,0.0,4,9,2.206707734428474
2022-09-15,食用菌,43.985,413.14180000000005,245.47361,43.985,0.0,75,11,9.392788450608164,5.58084824371945,0.6830395739892368,0.0,4,9,2.206707734428474
2022-09-16,水生根茎类,13.137,161.6464,104.54286,13.137,0.0,22,4,12.304666209941386,7.957894496460379,0.5462213297015213,0.0,5,9,2.209445585215606
2022-09-16,花叶类,130.133,829.33,416.81317,130.133,0.0,170,19,6.372941529051047,3.202978260702512,0.9896924082317264,0.0,5,9,2.209445585215606
2022-09-16,花菜类,37.213,429.584,298.12136,37.213,0.0,79,2,11.543922822669497,8.0112154354661,0.44097021427783645,0.0,5,9,2.209445585215606
2022-09-16,辣椒类,90.163,561.7628,373.17831,90.163,0.0,111,12,6.23052471634706,4.138929605270455,0.5053468675604429,0.0,5,9,2.209445585215606
2022-09-16,食用菌,33.119,406.589,236.13297,33.119,0.0,73,10,12.276608593254627,7.129833932183943,0.7218645918018141,0.0,5,9,2.209445585215606
2022-09-17,水生根茎类,42.769,369.1852,250.28065,42.769,0.0,45,6,8.632074633496224,5.851917276532068,0.47508486972524633,0.0,6,9,2.212183436002738
2022-09-17,花叶类,271.045,1666.6628,884.96877,271.045,0.0,326,19,6.149026176465163,3.265025254109096,0.8833012604501287,0.0,6,9,2.212183436002738
2022-09-17,花菜类,62.577,726.6990000000001,485.1732,62.577,0.0,144,2,11.612876935615324,7.753219233903831,0.4978135643106423,0.0,6,9,2.212183436002738
2022-09-17,辣椒类,151.062,1070.3822,692.56875,151.062,0.0,212,13,7.085714474851385,4.5846655677801165,0.5455248305673626,0.0,6,9,2.212183436002738
2022-09-17,食用菌,84.943,956.9314,536.0487400000001,84.943,0.0,167,9,11.265571029984814,6.3106876375922685,0.7851574466903886,0.0,6,9,2.212183436002738
2022-09-18,水生根茎类,54.627,314.818,207.5109,54.627,0.0,36,5,5.763047577205411,3.798687462243945,0.5171154864636027,0.0,7,9,2.21492128678987
2022-09-18,花叶类,308.257,1722.2012,901.64863,308.257,0.0,387,18,5.586900540782529,2.9249899596765037,0.9100580233787967,0.0,7,9,2.21492128678987
2022-09-18,花菜类,57.716,668.776,402.34695999999997,57.716,0.0,127,2,11.587358791323028,6.971151153926121,0.6621872823396004,0.0,7,9,2.21492128678987
2022-09-18,辣椒类,154.493,972.6928,673.92382,154.493,0.0,205,12,6.296031535409372,4.36216411099532,0.44332752624769967,0.0,7,9,2.21492128678987
2022-09-18,食用菌,70.253,837.0636000000001,467.30998,70.253,0.0,149,8,11.91498726033052,6.651815296143937,0.7912384409166695,0.0,7,9,2.21492128678987
2022-09-19,水生根茎类,7.422,75.49600000000001,55.89636,7.422,0.0,9,3,10.171921315009433,7.531172190784155,0.3506425105319919,0.0,1,9,2.217659137577002
2022-09-19,花叶类,151.608,850.5988,480.0996,151.608,0.0,210,18,5.610513957047122,3.1667167959474436,0.7717132028437432,0.0,1,9,2.217659137577002
2022-09-19,花菜类,37.255,431.873,238.77322,37.255,0.0,82,2,11.592350020131525,6.40915903905516,0.808716237105652,0.0,1,9,2.217659137577002
2022-09-19,辣椒类,37.683,190.1014,90.61778,37.683,0.0,44,10,5.044752275561925,2.4047390069792742,1.0978377532532804,0.0,1,9,2.217659137577002
2022-09-19,食用菌,19.862000000000002,270.7566,147.49133,19.862000000000002,0.0,49,5,13.631890041284864,7.425804551404692,0.8357458706216832,0.0,1,9,2.217659137577002
2022-09-20,水生根茎类,14.946,138.0888,101.19698,14.946,0.0,21,3,9.239181051786431,6.770840358624381,0.3645545548888911,0.0,2,9,2.220396988364134
2022-09-20,花叶类,178.637,947.2284,521.4583,178.637,0.0,252,19,5.302531950267862,2.919094588467115,0.8164988456411568,0.0,2,9,2.220396988364134
2022-09-20,花菜类,38.15,420.11400000000003,228.19629999999998,38.15,0.0,81,2,11.012162516382702,5.981554390563565,0.8410202093548409,0.0,2,9,2.220396988364134
2022-09-20,辣椒类,63.862,331.5082,176.53584,63.862,0.0,68,11,5.191008737590429,2.764333093232282,0.8778521120697076,0.0,2,9,2.220396988364134
2022-09-20,食用菌,26.54,420.1116,226.74341,26.54,0.0,75,6,15.829374529012812,8.543459306706858,0.8528062182711287,0.0,2,9,2.220396988364134
2022-09-21,水生根茎类,13.259,180.88240000000002,111.72327,13.259,0.0,22,3,13.64223546270458,8.426221434497322,0.6190217132026303,0.0,3,9,2.223134839151266
2022-09-21,花叶类,162.558,821.9996,435.24447,162.558,0.0,214,20,5.056654240332682,2.677471856199018,0.8885928636841729,0.0,3,9,2.223134839151266
2022-09-21,花菜类,32.068,344.4064,190.64244000000002,32.068,0.0,65,2,10.73987775976051,5.944943245603095,0.806556819142684,0.0,3,9,2.223134839151266
2022-09-21,辣椒类,76.458,487.7682,276.57328,76.458,0.0,114,11,6.379557404064976,3.617322974705067,0.7636128840790402,0.0,3,9,2.223134839151266
2022-09-21,食用菌,37.305,396.2398,226.84056,37.305,0.0,74,6,10.621627127730868,6.080701246481706,0.7467766787385817,0.0,3,9,2.223134839151266
2022-09-22,水生根茎类,17.694,182.62040000000002,120.40391,17.694,0.0,23,3,10.321035379224597,6.804787498587092,0.5167314749163878,0.0,4,9,2.2258726899383983
2022-09-22,花叶类,153.00900000000001,800.3442,434.21192,153.00900000000001,0.0,201,18,5.230700154892849,2.8378194746714245,0.8432110293056903,0.0,4,9,2.2258726899383983
2022-09-22,花菜类,48.117,504.5872,277.52178000000004,48.117,0.0,102,2,10.486672070162314,5.76764511503211,0.8181895489427893,0.0,4,9,2.2258726899383983
2022-09-22,辣椒类,65.801,428.746,263.52286,65.801,0.0,96,9,6.515797632254828,4.004845823011808,0.626978395726276,0.0,4,9,2.2258726899383983
2022-09-22,食用菌,41.485,451.6298,254.92402,41.485,0.0,87,8,10.886580691816318,6.144968542846812,0.7716251297151204,0.0,4,9,2.2258726899383983
2022-09-23,水生根茎类,25.662,260.0312,171.05478,25.662,0.0,30,3,10.13292806484296,6.665683890577507,0.5201633067488673,0.0,5,9,2.2286105407255303
2022-09-23,花叶类,164.335,832.172,426.53772,164.335,0.0,232,17,5.063875619922719,2.595537895153193,0.9509927515906449,0.0,5,9,2.2286105407255303
2022-09-23,花菜类,52.59,536.9048,305.18574,52.59,0.0,118,2,10.20925651264499,5.803113519680547,0.7592722386045954,0.0,5,9,2.2286105407255303
2022-09-23,辣椒类,73.708,524.726,288.70931,73.708,0.0,115,12,7.118983014055463,3.9169331687198135,0.817489016893844,0.0,5,9,2.2286105407255303
2022-09-23,食用菌,43.005,478.3818,271.7796,43.005,0.0,88,8,11.123864666899197,6.319720962678758,0.7601828834835285,0.0,5,9,2.2286105407255303
2022-09-24,水生根茎类,45.677,475.14520000000005,325.94389,45.677,0.0,52,2,10.402285614204086,7.135842765505616,0.45775151667975744,0.0,6,9,2.2313483915126624
2022-09-24,花叶类,282.954,1514.3310000000001,735.01469,282.954,0.0,388,19,5.351862846964525,2.5976472854244856,1.060273108283047,0.0,6,9,2.2313483915126624
2022-09-24,花菜类,68.758,711.3796,406.04359,68.758,0.0,140,2,10.346135722388668,5.905401407836179,0.7519784021218019,0.0,6,9,2.2313483915126624
2022-09-24,辣椒类,181.297,1221.0394000000001,649.09433,181.297,0.0,241,12,6.735022642404453,3.5802816924714698,0.8811432230504925,0.0,6,9,2.2313483915126624
2022-09-24,食用菌,91.578,704.2918000000001,398.56065,91.578,0.0,148,7,7.69062220183887,4.3521440739042125,0.7670881458066674,0.0,6,9,2.2313483915126624
2022-09-25,水生根茎类,13.012,201.85920000000002,101.10012,13.012,0.0,36,3,15.513310790039963,7.7697602213341534,0.9966267102353588,0.0,7,9,2.2340862422997945
2022-09-25,花叶类,248.889,1185.1096,521.46189,248.889,0.0,310,19,4.7615989457147565,2.0951584441256945,1.2726677111533502,0.0,7,9,2.2340862422997945
2022-09-25,花菜类,49.526,545.8272,313.45588000000004,49.526,0.0,98,2,11.021023300892459,6.329117635181521,0.741320660502524,0.0,7,9,2.2340862422997945
2022-09-25,辣椒类,118.323,768.6486,403.71424,118.323,0.0,167,13,6.496189244694607,3.411967580267573,0.9039422538080399,0.0,7,9,2.2340862422997945
2022-09-25,食用菌,95.061,917.6434,556.48094,95.061,0.0,179,8,9.65320583625251,5.853935262620843,0.6490113749448454,0.0,7,9,2.2340862422997945
2022-09-26,水生根茎类,32.568,311.1084,203.30675,32.568,0.0,53,4,9.552579218865144,6.242531012036355,0.5302413717203194,0.0,1,9,2.236824093086927
2022-09-26,花叶类,134.761,711.5392,339.90798,134.761,0.0,179,19,5.280008311009863,2.522302298142638,1.0933289062528044,0.0,1,9,2.236824093086927
2022-09-26,花菜类,27.747,300.8292,179.85387,27.747,0.0,55,2,10.841863985295708,6.481921288787977,0.6726312311211318,0.0,1,9,2.236824093086927
2022-09-26,辣椒类,45.723,354.993,213.02773,45.723,0.0,75,12,7.763991864050915,4.6590934540603195,0.6664168556835302,0.0,1,9,2.236824093086927
2022-09-26,食用菌,33.824,285.7572,124.4194,33.824,0.0,43,7,8.44835619678335,3.6784354304635762,1.296725430278558,0.0,1,9,2.236824093086927
2022-09-27,水生根茎类,35.242,284.9848,199.28364,35.242,0.0,50,3,8.086510413710913,5.654719936439476,0.43004613926160706,0.0,2,9,2.239561943874059
2022-09-27,花叶类,95.891,481.0074,204.82958,95.891,0.0,132,15,5.01618921483768,2.1360667841611827,1.348329767604855,0.0,2,9,2.239561943874059
2022-09-27,花菜类,21.114,215.676,126.90198000000001,21.114,0.0,55,2,10.214833759590793,6.010323955669224,0.6995479503156687,0.0,2,9,2.239561943874059
2022-09-27,辣椒类,53.422,374.3512,226.7869,53.422,0.0,81,8,7.007435139081278,4.245196735427352,0.6506738263982623,0.0,2,9,2.239561943874059
2022-09-27,食用菌,32.554,294.2182,171.535,32.554,0.0,61,6,9.03785095533575,5.269244946857529,0.715207975048824,0.0,2,9,2.239561943874059
2022-09-28,水生根茎类,61.331,436.8388,318.36048999999997,61.331,0.0,77,3,7.122642709233503,5.19085764132331,0.37215142494597875,0.0,3,9,2.242299794661191
2022-09-28,花叶类,103.124,500.1332,226.06665,103.124,0.0,134,16,4.84982351344013,2.192182712074784,1.2123263205784665,0.0,3,9,2.242299794661191
2022-09-28,花菜类,31.205,322.2844,191.96624,31.205,0.0,70,2,10.327973081236982,6.15177824066656,0.6788597828451504,0.0,3,9,2.242299794661191
2022-09-28,辣椒类,69.753,489.81759999999997,323.99737,69.753,0.0,107,11,7.022172523045604,4.644923802560463,0.5117949877185732,0.0,3,9,2.242299794661191
2022-09-28,食用菌,43.482,403.0966,231.04735,43.482,0.0,85,8,9.270424543489261,5.313632077641323,0.7446493110611312,0.0,3,9,2.242299794661191
2022-09-29,水生根茎类,40.177,341.4152,233.10147,40.177,0.0,54,4,8.497777335291337,5.801863503994823,0.4646634360564095,0.0,4,9,2.245037645448323
