销售日期,分类名称,日销量,日销售额,日成本,打折销量,加成率,打折占比,月份,星期,lnQ,lnR,lnP,lnC
2023-05-01,花叶类,179.89,864.4678,644.61553,19.035,0.341059530477027,0.10581466451720496,5,1,5.1923455529745945,0.29345999591453753,1.5697685044915024,1.2763085085769648
2023-05-01,花菜类,29.389,293.397,227.95018,0.0,0.287110192235865,0.0,5,1,3.3806204546733243,0.25239954440174,2.300906186034407,2.0485066416326667
2023-05-01,茄类,31.862000000000002,254.89600000000002,157.84598,0.0,0.6148399851551494,0.0,5,1,3.461414077150703,0.47923587136654455,2.0794415416798357,1.6002056703132914
2023-05-01,辣椒类,138.857,906.1024,535.19019,26.273999999999997,0.69304747532835,0.18921624404963377,5,1,4.933444626598012,0.52653014488916,1.8757076973407647,1.349177552451605
2023-05-01,食用菌,83.717,404.846,273.14806,16.810000000000002,0.48214854610353086,0.2007955373460588,5,1,4.4274420632042695,0.3934927553889947,1.5760646846765,1.1825719292875054
2023-05-02,水生根茎类,20.191,203.09,141.49565,0.0,0.4353091420124928,0.0,5,2,3.005236960568237,0.36138025598374235,2.3084122699767815,1.9470320139930388
2023-05-02,花叶类,199.057,982.9722,736.18496,20.966,0.3352245066239876,0.10532661498967634,5,2,5.293591215871436,0.2890994474690606,1.596989623102678,1.3078901756336174
2023-05-02,花菜类,22.365,231.51600000000002,166.62852,0.725,0.38941400907839796,0.032416722557567626,5,2,3.1074972368848113,0.3288820820517787,2.337151748724025,2.008269666672246
2023-05-02,茄类,35.967,287.736,193.22134,0.0,0.48915228514614384,0.0,5,2,3.582601851393626,0.39820702190826024,2.0794415416798357,1.6812345197715757
2023-05-02,辣椒类,103.643,722.945,466.18589,19.818,0.5507655111569338,0.19121407137963975,5,2,4.640952301627731,0.4387486871792377,1.9423808457148732,1.5036321585356354
2023-05-02,食用菌,66.312,376.2025,268.20977,18.115000000000002,0.4026427896343969,0.2731783086017614,5,2,4.194370876289225,0.33835816402336133,1.7357566859570064,1.3973985219336453
2023-05-03,水生根茎类,11.586,108.98440000000001,73.37644,0.0,0.48527783577398975,0.0,5,3,2.4497974726744323,0.3956018495519136,2.2414072800461167,1.8458054304942033
2023-05-03,花叶类,252.366,1246.6628,898.38228,13.0,0.38767518878489016,0.051512485834066396,5,3,5.5308804147787,0.3276298208553617,1.5973450853526796,1.269715264497318
2023-05-03,花菜类,32.371,336.015,216.39752000000001,0.0,0.5527673330082523,0.0,5,3,3.4772629602629572,0.44003871517600707,2.339892841560927,1.8998541263849198
2023-05-03,茄类,22.717,181.736,120.62727,0.0,0.5065913370998116,0.0,5,3,3.1231135428810837,0.40984970642598845,2.0794415416798357,1.6695918352538475
2023-05-03,辣椒类,95.795,712.0877,404.08839,3.4850000000000003,0.7622077684538278,0.03637976929902396,5,3,4.5622104915479555,0.566567436824516,2.0059905864360097,1.4394231496114938
2023-05-03,食用菌,72.027,401.5384,266.5,4.0,0.506710694183865,0.055534730031793635,5,3,4.277041048721128,0.4099289265525318,1.7182621214373026,1.3083331948847707
2023-05-04,水生根茎类,9.037,92.9884,65.06786,0.0,0.42909879009391116,0.0,5,4,2.2013272609198187,0.35704402888424125,2.3311474932710605,1.9741034643868192
2023-05-04,花叶类,121.428,645.0344,462.21014,13.0,0.3955435940890435,0.107059327338011,5,4,4.799321494535623,0.3332840125525621,1.669982154171311,1.336698141618749
2023-05-04,花菜类,32.652,332.925,225.00392,0.536,0.4796408880343064,0.016415533504838906,5,4,3.4859061095891097,0.3917994151133315,2.322011129799099,1.9302117146857676
2023-05-04,茄类,25.655,205.24,149.05554999999998,0.0,0.376936316695353,0.0,5,4,3.244738484393928,0.31986097081601617,2.0794415416798357,1.7595805708638197
2023-05-04,辣椒类,76.542,558.0575,361.53685,2.285,0.5435701782543052,0.029852891223119335,5,4,4.337839609784208,0.4340980308874871,1.9866223938831493,1.5525243629956622
2023-05-04,食用菌,55.952,242.3238,168.36085,14.224,0.43931204908979726,0.25421790105804976,5,4,4.02449418032102,0.3641652557443933,1.4657806680181542,1.1016154122737607
2023-05-05,水生根茎类,13.454,107.6232,71.96589,0.0,0.49547514801804016,0.0,5,5,2.599276459603414,0.4024439811082901,2.0793597782659448,1.6769157971576547
2023-05-05,花叶类,115.371,677.5214,479.11803,7.0,0.41410123931257603,0.06067382617815569,5,5,4.748153022666217,0.3464941627279115,1.7702881163046562,1.423793953576745
2023-05-05,花菜类,28.675,296.607,205.15166,0.0,0.4457938093213578,0.0,5,5,3.3560256630154344,0.36865851973878655,2.3363823672190733,1.9677238474802867
2023-05-05,茄类,22.324,178.592,130.37216,0.0,0.36986301369863006,0.0,5,5,3.105662332926187,0.3147107448397002,2.0794415416798357,1.7647307968401356
2023-05-05,辣椒类,66.977,533.9982,348.33443,1.0,0.5330043602063683,0.014930498529345894,5,5,4.20434927687358,0.42722944411679226,2.0760431912944175,1.648813747177625
2023-05-05,食用菌,63.126,292.5426,207.11565,15.44,0.41246014002321907,0.2445901847099452,5,5,4.145132729054206,0.34533296418769444,1.5334775680387218,1.1881446038510275
2023-05-06,水生根茎类,17.781,146.7472,99.44632,0.0,0.4756423364886704,0.0,5,6,2.8781304714738107,0.38909337736205823,2.110580906984225,1.721487529622167
2023-05-06,花叶类,163.827,908.4752,627.13462,3.084,0.44861273963794246,0.018824735849402113,5,6,5.098810992999981,0.37060636718881096,1.7129565967201212,1.3423502295313103
2023-05-06,花菜类,34.087,334.0515,205.63796,1.831,0.6244641796679951,0.05371549270983072,5,6,3.528916079930649,0.4851780258180422,2.2823790927765124,1.7972010669584702
2023-05-06,茄类,23.097,184.776,149.43759,0.0,0.2364760432766615,0.0,5,6,3.139702738964022,0.21226543316702673,2.0794415416798357,1.8671761085128091
2023-05-06,辣椒类,94.505,689.4476,433.84471,3.0,0.5891575582424411,0.03174435215067986,5,6,4.548652743152919,0.46320403823523765,1.9872379540931637,1.5240339158579261
2023-05-06,食用菌,99.697,456.2262,298.8681,20.0,0.5265135355697044,0.20060784176053442,5,6,4.602135586244259,0.42298640021519596,1.5208531529082718,1.0978667526930759
2023-05-07,水生根茎类,18.818,161.2712,107.20315,0.0,0.5043513180349646,0.0,5,7,2.9348138585845738,0.40836178736895,2.148273561317725,1.7399117739487748
2023-05-07,花叶类,238.132,1246.103,844.61986,4.0,0.47534181827076627,0.016797406480439418,5,7,5.472825141774361,0.3888897041444584,1.6549512186829982,1.2660615145385399
2023-05-07,花菜类,54.158,570.003,350.70392,0.0,0.6253111741665165,0.0,5,7,3.991905700300317,0.48569928924426675,2.3537359236723234,1.8680366344280566
2023-05-07,茄类,39.966,319.728,248.58852,0.0,0.2861736334405145,0.0,5,7,3.6880290926590975,0.2516716349287479,2.0794415416798357,1.827769906751088
2023-05-07,辣椒类,134.833,946.574,557.1257400000001,6.0,0.6990311738244221,0.04449949196413341,5,7,4.904036975639494,0.5300581908583833,1.948812174732427,1.4187539838740435
2023-05-07,食用菌,115.423,553.0402,372.73948,23.811,0.48371779667664927,0.20629337307122497,5,7,4.748603640974144,0.39455096269720735,1.5668270523002943,1.1722760896030868
2023-05-08,水生根茎类,9.628,137.184,93.45702,0.494,0.4678833114944174,0.051308683007893645,5,1,2.2646755199208255,0.38382143895015686,2.656647570494741,2.2728261315445843
2023-05-08,花叶类,142.341,824.9606,559.52168,0.652,0.47440327960124806,0.004580549525435398,5,1,4.958225587278511,0.3882533517343016,1.757110040339983,1.3688566886056814
2023-05-08,花菜类,17.863,202.356,134.64434,0.0,0.5028927320673116,0.0,5,1,2.8827315344667475,0.40739173900724146,2.4272969880093007,2.019905249002059
2023-05-08,茄类,21.757,174.056,131.41228,0.0,0.324503311258278,0.0,5,1,3.0799355448360655,0.28103752973311225,2.0794415416798357,1.7984040119467235
2023-05-08,辣椒类,85.984,645.836,375.03396,4.0,0.7220733823678263,0.04652028284331969,5,1,4.454161232433081,0.5435290197130245,2.0163843691500456,1.4728553494370207
2023-05-08,食用菌,58.128,327.79380000000003,219.63375,9.254999999999999,0.4924564189246874,0.15921758876961187,5,1,4.062647475478846,0.4004233658078296,1.7297372766800778,1.329313910872248
2023-05-09,水生根茎类,7.406,106.79,68.02854,0.0,0.5697823295928444,0.0,5,2,2.002290482491421,0.4509369661768716,2.668573806692033,2.217636840515161
2023-05-09,花叶类,145.033,707.6812,472.85414,10.479000000000001,0.4966162715631506,0.07225252183985714,5,2,4.976961302733659,0.40320674095778414,1.5850324070665842,1.1818256661088
2023-05-09,花菜类,25.81,257.9568,167.88196,0.0,0.5365367428400287,0.0,5,2,3.2507620137305224,0.4295310156380045,2.3020301153106764,1.872499099672672
2023-05-09,茄类,17.224,137.792,104.03296,0.0,0.324503311258278,0.0,5,2,2.846303760062062,0.28103752973311225,2.0794415416798357,1.7984040119467235
2023-05-09,辣椒类,81.721,630.7936,364.77754,0.0,0.7292555895848192,0.0,5,2,4.4033110067810615,0.5476910208685356,2.0436677024098087,1.495976681541273
2023-05-09,食用菌,49.033,293.8002,192.05321,1.572,0.5297854172809713,0.03206004119674505,5,2,3.892493540819642,0.42512747542521706,1.7904064036550973,1.3652789282298803
2023-05-10,水生根茎类,10.336,81.3416,51.03916,0.0,0.5937096143431826,0.0,5,3,2.335632947040246,0.4660643895835716,2.0630246237641803,1.5969602341806086
2023-05-10,花叶类,159.328,820.7446,540.8419,12.494,0.5175314634461567,0.07841685077324764,5,3,5.070964970459772,0.4170849774737462,1.6392470065521285,1.2221620290783826
2023-05-10,花菜类,26.422,264.2208,171.98587,0.0,0.5362936501702145,0.0,5,3,3.2741969964561624,0.4293727949494339,2.302588120769342,1.8732153258199085
2023-05-10,茄类,28.106,224.848,160.76632,0.0,0.39860139860139854,0.0,5,3,3.3359830766785534,0.33547273628812935,2.0794415416798357,1.7439688053917064
2023-05-10,辣椒类,99.29,681.2656,352.7677,12.0,0.9312017511807344,0.12085809245644072,5,3,4.598044861045503,0.6581424781444464,1.92590738375234,1.2677649056078935
2023-05-10,食用菌,78.595,348.3464,231.85008,13.0,0.5024640060508068,0.16540492397735226,5,3,4.364308084180201,0.40710643110087863,1.4888893028087669,1.0817828717078883
2023-05-11,水生根茎类,9.518,145.5552,97.54654,0.0,0.4921615876893226,0.0,5,4,2.253184742698919,0.40022579865808355,2.727370653408984,2.3271448547509004
2023-05-11,花叶类,158.484,802.3572,550.5423499999999,9.934999999999999,0.4573941496053848,0.0626877161101436,5,4,5.065653641849668,0.37665001197769116,1.621900253395371,1.2452502414176798
2023-05-11,花菜类,23.274,227.2545,150.05803,1.76,0.5144441120545165,0.07562086448397352,5,4,3.147336857685885,0.41504844889242143,2.2787336771558446,1.8636852282634229
2023-05-11,茄类,13.908,111.264,63.83772,0.0,0.7429193899782136,0.0,5,4,2.6324642141456147,0.5555615176073821,2.0794415416798357,1.5238800240724537
2023-05-11,辣椒类,76.077,538.174,278.9794,1.469,0.9290815020750636,0.01930938391366642,5,4,4.33174598528301,0.6570439839771649,1.9564359426641256,1.2993919586869604
2023-05-11,食用菌,42.217,279.7074,164.65253,4.0,0.6987737752951624,0.09474856100622972,5,4,3.742822983524163,0.5299066821440184,1.8909210732518995,1.3610143911078811
2023-05-12,水生根茎类,16.347,284.1632,196.40534000000002,0.0,0.4468201322835723,0.0,5,5,2.794044394269071,0.3693681360415501,2.855504326732588,2.4861361906910378
2023-05-12,花叶类,142.706,756.074,505.18366,9.0,0.49663193777882686,0.06306672459462112,5,5,4.9607865698497475,0.40321720866014676,1.667352685137382,1.2641354764772352
2023-05-12,花菜类,21.507,200.636,155.18642,0.405,0.2928708581588517,0.018831078253591853,5,5,3.068378463538845,0.25686521712091026,2.2331138575028353,1.976248640381925
2023-05-12,茄类,24.496,171.472,110.47695999999999,0.0,0.5521064301552108,0.0,5,5,3.198509838915328,0.4396129955407264,1.9459101490553135,1.506297153514587
2023-05-12,辣椒类,88.881,673.0775,347.4947,7.907,0.9369432109324256,0.08896164534602446,5,5,4.487298396393194,0.6611110659426374,2.0245620826394193,1.3634510166967824
2023-05-12,食用菌,67.921,382.12,224.72382,6.18,0.7003982933362383,0.09098805965754331,5,5,4.218345265098476,0.5308625138182953,1.727389430303332,1.1965269164850365
2023-05-13,水生根茎类,20.655,362.9852,243.30772,0.0,0.4918770353854782,0.0,5,6,3.027957420848728,0.40003508242371144,2.8664046412350865,2.466369558811375
2023-05-13,花叶类,179.071,963.18,650.13201,8.087,0.48151450041661525,0.04516085798370479,5,6,5.187782375241407,0.3930648756424536,1.6824579349779705,1.289393059335517
2023-05-13,花菜类,45.087,393.5408,287.92803999999995,0.531,0.36680262193289703,0.011777230687337813,5,6,3.808593956620067,0.31247415955749414,2.1665907907417736,1.8541166311842796
2023-05-13,茄类,33.208,232.45600000000002,152.09264000000002,0.0,0.5283842794759825,0.0,5,6,3.5027908107507377,0.42421115092921974,1.9459101490553135,1.5216989981260938
2023-05-13,辣椒类,135.703,968.972,488.27914,12.0,0.9844632314212727,0.08842840615166946,5,6,4.910468674186727,0.6853484651889027,1.9657670415177146,1.2804185763288118
2023-05-13,食用菌,95.606,611.7762,359.37190000000004,13.413,0.7023484585188768,0.14029454218354498,5,6,4.56023557959421,0.532008743930832,1.8561309497640748,1.3241222058332427
2023-05-14,水生根茎类,15.86,178.3172,113.47585000000001,0.0,0.5714110094791094,0.0,5,7,2.7638002162067017,0.4519739478945864,2.4197637706390633,1.967789822744477
2023-05-14,花叶类,199.50900000000001,1060.6856,702.44406,12.728,0.5099929807933745,0.0637966207038279,5,7,5.295859348094322,0.41210500233481984,1.6708114223845316,1.258706420049712
2023-05-14,花菜类,43.642,374.47,262.55429,0.0,0.42625740375447707,0.0,5,7,3.7760199894289372,0.35505381324428714,2.1494917035105368,1.7944378902662494
2023-05-14,茄类,32.974000000000004,230.818,151.6804,0.0,0.5217391304347827,0.0,5,7,3.495719372138987,0.41985384556026406,1.9459101490553132,1.5260563034950492
2023-05-14,辣椒类,110.866,797.4962,417.96756999999997,18.135,0.9080336783066689,0.16357584832139702,5,7,4.708322264843534,0.64607322397444,1.9731548049138314,1.3270815809393914
2023-05-14,食用菌,97.677,583.2122,339.0517,18.071,0.7201276383513195,0.1850077295576236,5,7,4.581666116800097,0.5423984964158491,1.7868849827427657,1.2444864863269167
2023-05-15,水生根茎类,7.475,73.4192,46.33279,0.0,0.5846056324257616,0.0,5,1,2.01156411927675,0.46033556402063863,2.284621362519008,1.8242857984983696
2023-05-15,花叶类,171.35,822.9846,562.50378,25.014,0.46307390147671534,0.14598190837467173,5,1,5.143708248320618,0.38053963441683986,1.5692292401522183,1.1886896057353782
2023-05-15,花菜类,27.764,278.7225,179.81259999999997,1.229,0.5500721306515788,0.04426595591413342,5,1,3.3237402174773374,0.438301465752638,2.3064764457217755,1.8681749799691374
2023-05-15,茄类,21.584,150.601,100.27463,0.0,0.5018853722023207,0.0,5,1,3.0719522994654,0.40672123365358487,1.9426816559845894,1.5359604223310044
2023-05-15,辣椒类,78.687,548.8491,282.76264,14.015,0.9410241041744414,0.17811074256230383,5,1,4.365477957534973,0.6632157225406984,1.942345582804715,1.2791298602640164
2023-05-15,食用菌,61.585,360.1954,207.92269000000002,18.86,0.7323525393019876,0.30624340342615897,5,1,4.120418334393448,0.549480334059478,1.7662283275839084,1.2167479935244305
2023-05-16,水生根茎类,9.603,97.964,61.50406,0.0,0.5928054180488247,0.0,5,2,2.262075549655836,0.465496875349724,2.3225245145875455,1.8570276392378218
2023-05-16,花叶类,194.936,965.6315999999999,646.17552,23.662,0.4943797313770102,0.12138342840727212,5,2,5.272671299564451,0.40171122534974624,1.6001110954497573,1.198399870100011
2023-05-16,花菜类,26.009,274.1805,180.61436,0.615,0.5180437480164921,0.02364566111730555,5,2,3.2584426319702153,0.4174224980683697,2.3553440166553963,1.9379215185870264
2023-05-16,茄类,14.181000000000001,99.267,66.22527,0.0,0.4989293361884368,0.0,5,2,2.651903040479209,0.40475107737450733,1.9459101490553132,1.5411590716808057
2023-05-16,辣椒类,80.294,601.9476,317.01032,11.0,0.8988265113892822,0.1369965377238648,5,2,4.385694898360305,0.6412360697785552,2.0144754999706684,1.3732394301921134
2023-05-16,食用菌,57.535,316.2348,184.12506,6.481,0.7175000513238123,0.11264447727470236,5,2,4.0523934582754215,0.5408697749972271,1.704091517370127,1.1632217423728999
2023-05-17,水生根茎类,12.893,175.1852,109.90105,0.0,0.5940266266791812,0.0,5,3,2.5566845284287005,0.46626328454417976,2.6091591716195417,2.142895887075362
2023-05-17,花叶类,150.478,777.1946,519.26477,10.008,0.49672121988942175,0.06650806097901353,5,3,5.013816894101687,0.4032768622365333,1.6418738753589324,1.2385970131223991
2023-05-17,花菜类,19.914,203.108,135.1527,3.3240000000000003,0.5028038655535552,0.16691774630912926,5,3,2.9914230019658925,0.4073326069485682,2.3223148553080204,1.914982248359452
2023-05-17,茄类,14.296,100.072,61.901680000000006,0.0,0.6166281755196303,0.0,5,3,2.659979777857127,0.48034260704091475,1.9459101490553135,1.4655675420143988
2023-05-17,辣椒类,67.717,529.9516,287.53267999999997,4.0,0.8431004086213785,0.05906936219856166,5,3,4.215337256224591,0.6114491582787296,2.0574484253968652,1.4459992671181356
2023-05-17,食用菌,54.7,328.5598,194.68133,7.232,0.687680066701825,0.13221206581352835,5,3,4.001863709427935,0.523354844265521,1.7928551515033573,1.2695003072378364
2023-05-18,水生根茎类,8.812,108.29560000000001,70.19779,0.0,0.5427209318128108,0.0,5,4,2.1761144289400964,0.4335476962413752,2.5087500963560103,2.075202400114635
2023-05-18,花叶类,112.688,590.9668,377.7479,8.702,0.5644476117537649,0.07722206446116711,5,4,4.724622938003055,0.44753279795014206,1.6571369018521873,1.2096041039020453
2023-05-18,花菜类,22.684,233.8863,163.22987999999998,2.2769999999999997,0.4328644976030125,0.10037912184799858,5,4,3.1216598301517817,0.3596755858286962,2.33317526968361,1.9734996838549135
2023-05-18,茄类,11.595,81.165,46.61189999999999,0.0,0.741293532338309,0.0,5,4,2.450573970707495,0.5546282464243839,1.9459101490553132,1.3912819026309293
2023-05-18,辣椒类,53.892,385.6616,221.62281000000002,0.0,0.740171059107138,0.0,5,4,3.9869820438936014,0.5539834182260314,1.9679782571212954,1.4139948388952641
2023-05-18,食用菌,49.756,298.3416,173.1376,11.0,0.723147369491087,0.22107886486051934,5,4,3.9071310593477184,0.544152484643375,1.7911080793723333,1.2469555947289581
2023-05-19,水生根茎类,9.66,103.8612,68.35289,0.0,0.5194851307676969,0.0,5,5,2.2679936482244267,0.418371547718208,2.3750617441400195,1.9566901964218115
2023-05-19,花叶类,141.327,678.326,460.38620000000003,20.0,0.4733847365537889,0.14151577547107064,5,5,4.951076354239036,0.38756229587654545,1.5685516441003016,1.1809893482237561
2023-05-19,花菜类,20.153,200.5884,139.21213,1.97,0.4408830609803902,0.09775219570287302,5,5,3.003353160685352,0.3652561624270012,2.2979018866500267,1.9326457242230255
2023-05-19,茄类,15.232,106.624,61.08032,0.0,0.7456359102244388,0.0,5,5,2.7233984780490093,0.5571189077368354,1.9459101490553132,1.3887912413184778
2023-05-19,辣椒类,71.713,569.158,306.33045,4.487,0.8579870202260338,0.06256885083597118,5,5,4.27267204218885,0.6194936544824412,2.0714860335320844,1.451992379049643
2023-05-19,食用菌,60.947,349.9492,200.0162,10.0,0.7496042820531539,0.16407698492132508,5,5,4.110004634043221,0.559389637824359,1.7477833670488518,1.1883937292244928
2023-05-20,水生根茎类,11.094,182.85320000000002,119.32049,0.0,0.5324543169408709,0.0,5,6,2.406404421633043,0.42687057888367,2.8022792234928326,2.3754086446091627
2023-05-20,花叶类,177.822,821.468,555.11249,30.0,0.4798225851484623,0.1687080338765732,5,6,5.180783049958501,0.391922205690766,1.530309933625618,1.138387727934852
2023-05-20,花菜类,27.242,274.2789,199.70696,2.794,0.3734068156663144,0.10256222010131415,5,6,3.3047599000251497,0.3172943798150423,2.309385571882753,1.9920911920677107
2023-05-20,茄类,33.825,236.775,133.947,0.0,0.7676767676767677,0.0,5,6,3.521200174056852,0.5696661237889241,1.9459101490553132,1.3762440252663892
2023-05-20,辣椒类,92.262,638.8076,333.28058,5.611,0.9167261410790872,0.06081593722225835,5,6,4.524632355761611,0.6506185957879443,1.9349709578159255,1.2843523620279813
2023-05-20,食用菌,82.754,479.896,284.7884,14.0,0.6850967244452371,0.16917611233293858,5,6,4.415872351457491,0.5218229653884173,1.7576970623021657,1.2358740969137483
2023-05-21,水生根茎类,13.615,232.0232,152.57106000000002,0.0,0.5207549845953747,0.0,5,7,2.611172126125723,0.41920691193507137,2.8356652405409206,2.416458328605849
2023-05-21,花叶类,197.446,1081.8488,669.016,3.0,0.6170746290073781,0.015194027734165292,5,7,5.285465129234217,0.4806187322865368,1.700961579187532,1.2203428469009954
2023-05-21,花菜类,29.13,298.572,221.19654,0.0,0.34980411538082823,0.0,5,7,3.3717685709713434,0.29995948220445057,2.327242538805967,2.027283056601516
2023-05-21,茄类,38.276,267.932,145.06604000000002,0.0,0.8469656992084431,0.0,5,7,3.6448230679170166,0.6135441299609783,1.9459101490553132,1.332366019094335
2023-05-21,辣椒类,117.485,826.6532,434.53345,0.0,0.9023925545892957,0.0,5,7,4.766310665860568,0.643112333253122,1.9510745941750802,1.3079622609219583
2023-05-21,食用菌,94.76,648.2868,367.33912,3.201,0.7648182965103201,0.03378007598142676,5,7,4.5513473792905845,0.5680477369329421,1.922985811739071,1.3549380748061288
2023-05-22,水生根茎类,8.411,81.5396,53.30969,0.0,0.5295455666690236,0.0,5,1,2.1295403729803004,0.4249706760375749,2.2715484188309554,1.8465777427933803
2023-05-22,花叶类,154.18,749.1462,463.63264,19.439,0.6158185066521633,0.1260799066026722,5,1,5.038120751031117,0.47984164355163844,1.5808134070297681,1.1009717634781298
2023-05-22,花菜类,14.808,155.788,119.9832,0.7769999999999999,0.2984151114489364,0.05247163695299838,5,1,2.6951675752711965,0.2611443756663341,2.353328533376269,2.092184157709935
2023-05-22,茄类,25.981,180.55180000000001,97.72819,0.0,0.8474894500757664,0.0,5,1,3.2573655016487244,0.6138276634454399,1.938652215562571,1.3248245521171311
2023-05-22,辣椒类,90.848,627.6112,330.38144,3.0,0.8996563487343601,0.03302219091229306,5,1,4.509187780290561,0.64167300072643,1.9327330861707148,1.2910600854442849
2023-05-22,食用菌,70.154,396.934,240.63687,16.78,0.6495144738210734,0.23918807195598257,5,1,4.2506928255928464,0.500480986319765,1.7330771944224193,1.2325962081026542
2023-05-23,水生根茎类,14.637,159.81719999999999,104.96646,0.0,0.5225549189712599,0.0,5,2,2.68355256950181,0.42038979152524963,2.3904780925813616,1.9700883010561119
2023-05-23,花叶类,150.721,697.8402,438.84907,28.129,0.5901599153440156,0.1866296003874709,5,2,5.015430445625576,0.4638345868628049,1.5325596910979937,1.0687251042351888
2023-05-23,花菜类,20.181,216.45520000000002,164.05332,0.514,0.319419808145303,0.025469501015806948,5,2,3.0047415677115783,0.2771921006887122,2.372642029911863,2.0954499292231508
2023-05-23,茄类,23.022,161.154,79.88634,0.0,1.0172910662824206,0.0,5,2,3.1364502804928702,0.7017555550965454,1.9459101490553132,1.244154593958768
2023-05-23,辣椒类,69.361,512.4632,263.2976,10.042,0.946326893978525,0.14477876616542437,5,2,4.2393247499000735,0.6659439521735577,1.9999041536563473,1.3339602014827898
2023-05-23,食用菌,49.994,324.5468,189.178,1.641,0.7155631204474096,0.03282393887266472,5,2,3.91190299822757,0.5397413768379091,1.8705267493974143,1.3307853725595054
2023-05-24,水生根茎类,9.414,137.686,89.14425,0.0,0.5445303538927078,0.0,5,3,2.2421979429789505,0.4347198860760402,2.682777787289135,2.248057901213095
2023-05-24,花叶类,135.51,656.304,413.27325,15.0,0.5880631035277506,0.11069293779056896,5,3,4.909045438334623,0.4625150997732992,1.5775786579002131,1.115063558126914
2023-05-24,花菜类,15.923,178.796,135.25172,0.0,0.32194991679218554,0.0,5,3,2.767764604874289,0.2791078562884014,2.418480886250229,2.139373029961827
2023-05-24,茄类,15.749,110.243,51.49923,0.0,1.140672782874618,0.0,5,3,2.756776871192444,0.7611201641461514,1.9459101490553132,1.1847899849091619
2023-05-24,辣椒类,62.956,467.04040000000003,283.73856,14.909,0.646023719863807,0.23681618908443994,5,3,4.142436069689355,0.49836251276089255,2.0039796938737746,1.5056171811128818
2023-05-24,食用菌,47.818,296.83320000000003,179.29744,9.517000000000001,0.6555350706624703,0.19902547157973988,5,3,3.8674021376507417,0.5041242621132891,1.8257682272249134,1.3216439651116243
2023-05-25,水生根茎类,13.962,212.8628,139.24169999999998,0.0,0.5287288218974633,0.0,5,4,2.63633935354821,0.4244365547082194,2.724308473164023,2.2998719184558034
2023-05-25,花叶类,114.768,597.0716,382.18187,6.012999999999999,0.5622708633457678,0.052392653004321756,5,4,4.742912699384078,0.446140444415921,1.6491243398154614,1.2029838953995404
2023-05-25,花菜类,14.565,131.4464,116.1483,0.487,0.13171178570844355,0.03343631994507381,5,4,2.678621390411398,0.12373134109868775,2.199977773550364,2.076246432451676
2023-05-25,茄类,21.865,165.283,84.28961,0.0,0.9608941125721189,0.0,5,4,3.084887184864884,0.6734005491077497,2.0227719713581735,1.349371422250424
2023-05-25,辣椒类,76.118,521.1328,312.5867,11.360999999999999,0.6671624224575132,0.1492551039176016,5,4,4.332284767779043,0.5111230330099846,1.923720135928039,1.4125971029180542
2023-05-25,食用菌,50.69,274.86,169.53,15.0,0.621305963546275,0.2959163543105149,5,4,3.925728652484258,0.4832319748168441,1.6905332246424478,1.2073012498256037
2023-05-26,水生根茎类,20.081,296.9576,190.95867,0.0,0.5550883340358412,0.0,5,5,2.9997740943803226,0.44153235047168915,2.6938152732883025,2.2522829228166135
2023-05-26,花叶类,154.12,783.0974,506.51098,5.304,0.5460620419324373,0.03441474175966779,5,5,5.037731519757957,0.43571107997608416,1.62552556185551,1.1898144818794258
2023-05-26,花菜类,24.236,252.9304,204.46716,0.9319999999999999,0.23702212130300038,0.03845519062551576,5,5,3.1878391310827427,0.2127069762763208,2.3452752209839285,2.1325682447076075
2023-05-26,茄类,18.213,152.022,76.3627,0.0,0.990788696575684,0.0,5,5,2.9021356248164065,0.6885308901559664,2.121889622398609,1.4333587322426424
2023-05-26,辣椒类,90.26,660.8418,343.34866,7.0,0.9246960218222493,0.0775537336583204,5,5,4.502694394398855,0.654768044528845,1.9908200824658908,1.3360520379370457
2023-05-26,食用菌,53.736,405.5428,252.81026,2.638,0.6041390092316665,0.049091856483549204,5,5,3.984083167964563,0.47258716979872356,2.0211432487263337,1.54855607892761
2023-05-27,水生根茎类,24.97,340.204,237.08579999999998,0.992,0.43494043084824163,0.03972767320784942,5,6,3.217675104291682,0.36112333674594116,2.611870333390493,2.2507469966445517
2023-05-27,花叶类,273.537,1365.2152,914.12412,10.0,0.4934680861500518,0.03655812559178466,5,6,5.611436896075869,0.40110098994893295,1.6076304547944962,1.2065294648455633
2023-05-27,花菜类,41.279,429.4078,350.70795000000004,0.0,0.22440281151311225,0.0,5,6,3.7203538960736804,0.20245322432391646,2.3420531540872505,2.139599929763334
2023-05-27,茄类,24.313,170.191,80.71916,0.0,1.108433734939759,0.0,5,6,3.191011186719896,0.7459453661269161,1.9459101490553132,1.1999647829283973
2023-05-27,辣椒类,127.658,862.666,483.73301,0.372,0.7833515227749293,0.0029140359397765905,5,6,4.849354813090744,0.5784944718746653,1.910672781064112,1.3321783091894466
2023-05-27,食用菌,91.754,537.696,315.61,0.0,0.7036722537308704,0.0,5,6,4.519111082714615,0.5327860705477193,1.7681822619809164,1.235396191433197
2023-05-28,水生根茎类,22.807,296.5116,194.87630000000001,0.0,0.5215375086657534,0.0,5,7,3.1270675063840128,0.41972134247675613,2.5650188343913456,2.1452974919145893
