销售日期,品类,销量加权售价,销量加权进价,销量加权加成率,固定篮子价格指数,固定篮子成本指数,固定篮子加成率,固定篮子覆盖率,权重窗口天数,权重收缩系数,权重历史样本数
2023-02-05,辣椒类,8.237993138324809,4.994477350052425,0.6494204620305941,8.208656441608177,5.1079774026425815,0.6070267729378516,0.7858877505060565,180,0.4117647058823529,28
2023-02-06,辣椒类,6.030399614723685,3.258155927454221,0.8508628036828101,8.308482626452815,5.114588260753937,0.6244675432051432,0.7468424452176443,180,0.4117647058823529,28
2023-02-07,辣椒类,6.438538279115844,3.8749799373605374,0.6615668682665456,7.856572971088036,5.1303571128642185,0.5313891018205947,0.7475558668371893,180,0.4117647058823529,28
2023-02-08,辣椒类,6.164373503591381,3.332795637137537,0.8496104096217021,7.4380445194011235,4.258734215570474,0.7465387936647201,0.7242662892351889,180,0.4117647058823529,28
2023-02-09,辣椒类,6.255457901976399,3.210334612321726,0.9485376626994122,7.520895013498159,4.184586809953287,0.7972849781988669,0.703982026268029,180,0.4117647058823529,28
2023-02-10,辣椒类,6.259232633021965,3.294467433927376,0.8999224483334036,7.431696399640071,4.339595413208894,0.712532089286346,0.7252024313618496,180,0.4117647058823529,28
2023-02-11,辣椒类,6.324965433596118,3.228634990903578,0.95902152191753,7.2811516277367465,4.365547247000315,0.667866871155689,0.7258087655024394,180,0.4117647058823529,28
2023-02-12,辣椒类,7.199098270846189,4.13571231565558,0.7407154369984295,7.359522321823778,4.556516720621121,0.6151641205478922,0.7393367014597624,180,0.4117647058823529,28
2023-02-13,辣椒类,6.073540950530563,3.3492929868480044,0.8133800101633775,7.3664381444261435,4.61970239354306,0.5945698482054138,0.7399570887229068,180,0.4117647058823529,28
2023-02-14,辣椒类,5.821571333922262,3.0699907979976446,0.8962829913755097,7.4194367393197815,4.511489051057623,0.6445649441575063,0.7175600215571261,180,0.4117647058823529,28
2023-02-15,辣椒类,5.9400247995683735,3.069932227133757,0.9349042128901586,7.748550679451482,4.831735805879098,0.603678468931041,0.6765464042818071,180,0.4117647058823529,28
2023-02-16,辣椒类,5.849893345917885,3.1943628126474755,0.831317758507687,7.703231792174831,4.617811132168546,0.6681565295108458,0.7285170039942135,180,0.4117647058823529,28
2023-02-17,辣椒类,5.472898128654113,2.950538736346364,0.8548809616480997,8.065856017757827,5.0733080107782405,0.5898612898373055,0.7253113412936804,180,0.4117647058823529,28
2023-02-18,辣椒类,5.905153648637456,3.049739860294321,0.936281099092684,8.475057417097512,5.254934306116458,0.6127808500351766,0.7245521456730836,180,0.4117647058823529,28
2023-02-19,辣椒类,5.900893463156986,3.2877254945516023,0.7948254721800554,8.402809972716893,5.252898774779688,0.5996519889285923,0.7229197575608376,180,0.4117647058823529,28
2023-02-20,辣椒类,7.308322650786181,4.678190241290344,0.5622115121103735,9.22074638325063,5.970548276560558,0.5443717990607064,0.6612549902602718,180,0.4117647058823529,28
2023-02-21,辣椒类,6.479920174667312,3.9261785597850247,0.6504394988653077,8.422072449017238,5.495582399352418,0.5325168175095814,0.7260926600780608,180,0.4117647058823529,28
2023-02-22,辣椒类,7.5135430717071925,4.758780819753806,0.5788798342042372,8.703968832991624,5.748073322411197,0.5142410934557269,0.7883203682839642,180,0.4117647058823529,28
2023-02-23,辣椒类,6.3299996155620475,4.143879651699216,0.5275539223168328,8.780021815539554,6.0852651286941795,0.44283307791120596,0.7885353772822524,180,0.4117647058823529,28
2023-02-24,辣椒类,6.4394401675324,4.015335325637376,0.6037116816663954,8.503709715777852,5.95126901300213,0.42889015724196566,0.7272731243443151,180,0.4117647058823529,28
2023-02-25,辣椒类,6.6553195979015864,4.078367515606225,0.6318587210285564,8.630394637270545,6.011025454788509,0.43576078693784126,0.7330517337555134,180,0.4117647058823529,28
2023-02-26,辣椒类,6.872666924895484,4.456120824373238,0.542298154777286,9.651796937737416,6.686595855362322,0.4434545090678912,0.7179979734196762,180,0.40298507462686567,27
2023-02-27,辣椒类,7.090556230592682,4.671003217676972,0.517994293765232,9.504401348033378,6.701773164323529,0.41819203888151035,0.7398151574403843,180,0.4117647058823529,28
2023-02-28,辣椒类,6.620219014332099,4.4941162906127845,0.47308582738730487,9.486116945902191,6.790952663378178,0.39687572806365234,0.709124279925218,180,0.4117647058823529,28
2023-03-01,辣椒类,6.53984948916964,4.385698260721772,0.49117634191581416,9.399581951269711,6.718879623002719,0.3989805560869635,0.720256156153751,180,0.42028985507246375,29
2023-03-02,辣椒类,6.056645311692068,3.8779850661244666,0.5618021236334685,9.392355016531319,6.727767211412792,0.3960582644117645,0.7206920876523447,180,0.42028985507246375,29
2023-03-03,辣椒类,6.260011799593224,4.305169386265894,0.45406864119297063,9.389588135374758,6.567995611756919,0.4295971998774024,0.7211706439511086,180,0.42028985507246375,29
2023-03-04,辣椒类,8.086383089366906,5.345364403623306,0.5127842516939773,9.33519758902979,6.365520578521947,0.4665253962932583,0.7368827048992048,180,0.42028985507246375,29
2023-03-05,辣椒类,6.87151211992988,4.592184912047392,0.49634917834052694,9.53434070579461,6.49656001042989,0.4675983428903483,0.7065111224405085,180,0.42028985507246375,29
2023-03-06,辣椒类,6.453241416431181,4.239293647589769,0.5222444946931528,9.376869410534221,6.316220862989398,0.48456958898936486,0.7233351250325598,180,0.42028985507246375,29
2023-03-07,辣椒类,6.099445423499309,3.9121742983163577,0.5590934754937336,8.86740041294299,6.213212988489553,0.4271843616773672,0.7357433214108204,180,0.42028985507246375,29
2023-03-08,辣椒类,6.185422296654361,4.305268336314848,0.43671005230509174,8.902592454099546,6.695653264020921,0.32960774745275545,0.7389195867672481,180,0.42028985507246375,29
2023-03-09,辣椒类,5.405634068923821,4.081156004383313,0.3245350246640828,8.836106264585665,6.667007926349371,0.32534809650721663,0.7370842350879638,180,0.42028985507246375,29
2023-03-10,辣椒类,5.816483428723546,4.05341780913084,0.4349577819540773,9.311604035236972,6.92405458495386,0.34481955926103103,0.7225717557462523,180,0.42028985507246375,29
2023-03-11,辣椒类,5.453222529598067,4.133674668952504,0.31921908866135884,9.30018051545037,7.214001239776645,0.28918476811050775,0.7236777030996293,180,0.42028985507246375,29
2023-03-12,辣椒类,7.199181499863372,5.117728916313445,0.40671411432423055,10.112409521949639,7.48220084783116,0.3515287450324043,0.7810367472302681,180,0.42028985507246375,29
2023-03-13,辣椒类,6.873264018219162,4.674271286728319,0.47044610733965175,10.344412211094605,7.453918827642078,0.38778170923104693,0.8157405128256491,180,0.42028985507246375,29
2023-03-14,辣椒类,6.478314931726676,4.3035171572160245,0.5053535736145511,10.104959309941336,6.012472402495681,0.680666227382088,0.7592046220970837,180,0.42028985507246375,29
2023-03-15,辣椒类,7.476352061841021,4.286442720322847,0.7441856918778367,10.302191588853601,5.965448647874422,0.7269768288969221,0.7090038972993539,180,0.42028985507246375,29
2023-03-16,辣椒类,7.53517067300637,4.414126285306175,0.7070582457256798,10.301225517736086,5.859402771142154,0.7580674891424304,0.7095735702302756,180,0.42028985507246375,29
2023-03-17,辣椒类,7.338766597667491,4.758972333013581,0.5420906204386937,8.462614533088992,5.346696079226105,0.582774559782701,0.7260754393057444,180,0.42028985507246375,29
2023-03-18,辣椒类,7.200916763371663,4.125575113408587,0.7454334402900258,8.465170956613424,4.971839769917557,0.7026234449131881,0.7267969747203671,180,0.42028985507246375,29
2023-03-19,辣椒类,7.065967572799871,4.098055635580036,0.7242244130245339,8.171004952145298,4.71630274702664,0.7325022142178319,0.7102503002957261,180,0.42028985507246375,29
2023-03-20,辣椒类,7.300528191049956,3.969074121976252,0.8393529489983249,8.168747255418229,4.187122889477365,0.9509213058797632,0.7112395425014746,180,0.42028985507246375,29
2023-03-21,辣椒类,6.927285347043702,4.103163410454156,0.6882791773279531,7.71773764359657,4.290723573323283,0.798703065277862,0.7085516541777103,180,0.42028985507246375,29
2023-03-22,辣椒类,6.629850448335609,4.224899274199344,0.5692327835654791,6.592435505231933,3.9492045149807082,0.6693071934422563,0.7099742114538276,180,0.42028985507246375,29
2023-03-23,辣椒类,6.243965317812099,4.938721441328065,0.26428781051742045,6.375809952729526,4.6092861163048875,0.3832532396233199,0.7311326115758002,180,0.42028985507246375,29
2023-03-24,辣椒类,6.688555545405906,4.470909423079433,0.49601678595381227,6.700838089203408,4.228228193136144,0.5847862941931925,0.7316004373691437,180,0.42028985507246375,29
2023-03-25,辣椒类,6.707427051452562,4.216493075028977,0.5907596507570376,6.731526548681705,4.0863379396147685,0.6473249760924831,0.7323383625372676,180,0.42028985507246375,29
2023-03-26,辣椒类,6.588349363082171,4.308907933889824,0.5290067609160087,6.737942757527513,4.296358764708443,0.5682914594737667,0.7305244868960014,180,0.4117647058823529,28
2023-03-27,辣椒类,6.597576299056183,4.453028105426239,0.48159323113561836,6.853231788078845,4.446591590372917,0.5412325707889203,0.6930870724534499,180,0.4117647058823529,28
2023-03-28,辣椒类,6.81420005628071,4.881438513323376,0.39594097880820667,6.739469264027248,4.386252894833672,0.5364981056986708,0.7307270641435405,180,0.4117647058823529,28
2023-03-29,辣椒类,7.092497802186948,4.952140126633544,0.4322086251239452,6.741898481475506,4.3398163140400285,0.5534985800353671,0.7311938078929062,180,0.4117647058823529,28
2023-03-30,辣椒类,6.395889203359162,4.442174755254489,0.4398103532045188,6.891231177786748,4.427220086417364,0.5565594308105279,0.7363331573951911,180,0.4117647058823529,28
2023-03-31,辣椒类,6.157339874388585,4.254230123585423,0.44734527647019706,6.483160347920048,4.272345562943268,0.5174709658676873,0.7375165422968375,180,0.4117647058823529,28
2023-04-01,辣椒类,5.873133316546902,4.302847688960339,0.36494102071411616,6.2362114549618175,4.285858376994586,0.4550670849126135,0.7381004056045047,180,0.4117647058823529,28
2023-04-02,辣椒类,6.138107419973268,4.35369789115276,0.4098606686620687,6.236116020184763,4.325217394410383,0.44180406474918366,0.737825344446981,180,0.4117647058823529,28
2023-04-03,辣椒类,5.435336072021677,3.846445765230312,0.41308012741373656,6.084705180134057,4.2116305902608255,0.4447385756492077,0.7332706451687548,180,0.4117647058823529,28
2023-04-04,辣椒类,5.560989535342898,3.9345912860339607,0.4133588805225905,6.081747524000878,4.304796144421865,0.41278409475477207,0.7344301933587394,180,0.4117647058823529,28
2023-04-05,辣椒类,5.746950554183656,3.990836300465169,0.4400366543508176,6.0808964956118166,4.28402590674178,0.4194350426411515,0.7348984026384259,180,0.4117647058823529,28
2023-04-06,辣椒类,5.970993761018699,4.0255477606350425,0.48327485253255476,6.223789602504642,4.263769388319966,0.4596918913001937,0.7381394672142569,180,0.4117647058823529,28
2023-04-07,辣椒类,5.8665389932920275,4.0378181166470375,0.452898279173491,6.22439945260161,4.264148527577321,0.45970512339025094,0.7385332588001251,180,0.4117647058823529,28
2023-04-08,辣椒类,5.716669083526683,4.02797172273782,0.4192426057154772,6.224786229519454,4.3128864688791495,0.443299348229117,0.7389041638922406,180,0.4117647058823529,28
2023-04-09,辣椒类,6.256575262929673,4.27611856272462,0.4631435427139239,6.85149040107908,4.60223060836862,0.48873252648844745,0.7949074087955017,180,0.4117647058823529,28
2023-04-10,辣椒类,6.042838944001735,4.330091071718979,0.3955454617269336,6.9546870686312126,4.629050474122436,0.502400353487108,0.7608507848299638,180,0.4117647058823529,28
2023-04-11,辣椒类,6.484127485011045,4.4608389140165725,0.4535668312605998,6.916715846611767,4.57663729060638,0.5113095942316503,0.7981907202899472,180,0.4117647058823529,28
2023-04-12,辣椒类,6.212451023073574,4.002965913235831,0.5519620096019473,6.91809082601252,4.550331322895262,0.5203488131081213,0.7983678347296103,180,0.4117647058823529,28
2023-04-13,辣椒类,6.781428069856049,4.168215887959844,0.6269378199542479,7.746212740816894,4.482575520191263,0.7280718876737133,0.8001046906508068,180,0.4117647058823529,28
2023-04-14,辣椒类,6.779606332524326,4.416205717975552,0.535165426041835,7.858094181111539,4.874264352581545,0.6121600333288604,0.7612934518726124,180,0.4117647058823529,28
2023-04-15,辣椒类,6.256833471237902,3.9708923984602653,0.5756743934094066,7.276780900169939,4.518937678123975,0.6102857393667078,0.73843469551355,180,0.4117647058823529,28
2023-04-16,辣椒类,6.66953344238186,4.207454867416,0.5851705253057038,7.343146540961316,4.5630196803612675,0.6092734757567246,0.740542152376366,180,0.4117647058823529,28
2023-04-17,辣椒类,7.161765221456117,4.188282838611663,0.7099526219748111,7.405081269096152,4.5304622869068245,0.6345089750547233,0.7227794766252694,180,0.4117647058823529,28
2023-04-18,辣椒类,7.332451647427566,4.753656830517544,0.5424865338100691,7.416150442859857,4.413186239288509,0.6804526346151856,0.7260423757169218,180,0.4117647058823529,28
2023-04-19,辣椒类,6.711017468787101,4.170233917365723,0.6092664348733596,6.631271941671951,4.330327217899038,0.5313558555718734,0.743360047139552,180,0.4117647058823529,28
2023-04-20,辣椒类,5.976025801318482,4.007766395771767,0.491111310185955,6.529884994474569,4.310694925728372,0.514810281632543,0.738517746613847,180,0.4117647058823529,28
2023-04-21,辣椒类,5.874206782280356,3.6867908836720225,0.5933116272734407,6.554011338704102,3.993494980121103,0.6411717984694578,0.7386420338822753,180,0.4117647058823529,28
2023-04-22,辣椒类,6.525813491101305,3.6249300335688,0.800259158292371,6.552341628465684,3.7644613768422803,0.7405787900424532,0.7390640377442649,180,0.4117647058823529,28
2023-04-23,辣椒类,6.4702143663031215,3.453482447381048,0.8735333000490029,6.553585873010817,3.4563879457921933,0.8960793683443877,0.7399375722922279,180,0.4117647058823529,28
2023-04-24,辣椒类,6.9864144095705365,3.747781168089253,0.8641468368155683,6.058426400585204,3.3890890676789054,0.7876267869036724,0.6863617221826556,180,0.4117647058823529,28
2023-04-25,辣椒类,6.291038864827901,3.3755526270800096,0.86370634969774,5.651837810833722,3.269393082916222,0.7287116194032,0.7227960528868967,180,0.4117647058823529,28
2023-04-26,辣椒类,5.845851934917378,3.511035693883165,0.6649935929452011,5.522596033539342,3.371049504093858,0.638242341689913,0.7368931563759576,180,0.4117647058823529,28
2023-04-27,辣椒类,5.884728177756455,3.266951782662149,0.8012901840140267,5.6570667125007335,3.3119542356857083,0.7080751453467751,0.7414366197562607,180,0.4117647058823529,28
2023-04-28,辣椒类,5.822923237449312,3.208234722189286,0.8149928984858605,5.692384091143524,3.3244244207292084,0.7122916242730846,0.7416286167412578,180,0.4117647058823529,28
2023-04-29,辣椒类,5.729301098574454,3.3656919037415935,0.7022654664870747,6.0664367378873765,3.4958424810659556,0.735328971698288,0.7507447591443918,180,0.4117647058823529,28
2023-04-30,辣椒类,6.502288491161777,3.896615177743168,0.6687017307487255,6.114482543431025,3.6892291250538456,0.6573875831964713,0.7514005487492831,180,0.4117647058823529,28
2023-05-01,辣椒类,6.525435519995391,3.8542543047883795,0.69304747532835,6.51562632747455,3.9921235910124775,0.6321203938032551,0.7550696455146509,180,0.4117647058823529,28
2023-05-02,辣椒类,6.975338421311618,4.497996873884391,0.5507655111569338,7.8221897246472745,4.812106146101023,0.6255231050930063,0.6638133827130165,180,0.4117647058823529,28
2023-05-03,辣椒类,7.433453729317814,4.218261809071454,0.7622077684538278,7.093673107416505,4.217387485947666,0.6820064864925555,0.5945275419016443,180,0.4117647058823529,28
2023-05-04,辣椒类,7.290866452405215,4.72337866792088,0.5435701782543052,6.958649743332985,4.777892493464343,0.45642660500454757,0.6105578292054646,180,0.4117647058823529,28
2023-05-05,辣椒类,7.972859339773355,5.20080669483554,0.5330043602063683,6.982818678241447,4.878009998350517,0.4314892098627645,0.6254136219408758,180,0.4117647058823529,28
2023-05-06,辣椒类,7.295355801280356,4.59070641764986,0.5891575582424409,7.193748402346279,4.463560314520784,0.6116615202764686,0.6674345363036253,180,0.4117647058823529,28
2023-05-07,辣椒类,7.020343684409602,4.131968731690313,0.6990311738244224,7.246920306277148,4.207460446123522,0.7223977263895573,0.8032862402019592,180,0.4117647058823529,28
2023-05-08,辣椒类,7.511118347599554,4.36167147376256,0.7220733823678265,7.211246557204374,4.251015638849746,0.6963585104936516,0.7663357866528742,180,0.4117647058823529,28
2023-05-09,辣椒类,7.71886785526364,4.463694032133723,0.7292555895848194,7.111184307272155,4.225365644734981,0.682974896180417,0.7667194649769707,180,0.4117647058823529,28
2023-05-10,辣椒类,6.86137173934938,3.5529026085204953,0.9312017511807344,7.29630683170445,4.019900711966858,0.8150465283841579,0.7670609324059187,180,0.4117647058823529,28
2023-05-11,辣椒类,7.074069692548339,3.6670662618136887,0.9290815020750638,7.297141087050228,3.903254505673563,0.8695017392392661,0.7673564402833075,180,0.4117647058823529,28
2023-05-12,辣椒类,7.572793960463991,3.9096623575342315,0.9369432109324254,7.3379860612335195,3.7919073746433445,0.9351701759127775,0.7483551564323588,180,0.4117647058823529,28
2023-05-13,辣椒类,7.1403874637996205,3.598145508942322,0.9844632314212727,7.340923533801334,3.8006190094834795,0.9315073453781932,0.7485070579285698,180,0.4117647058823529,28
2023-05-14,辣椒类,7.1933342954557755,3.77002480471921,0.9080336783066689,7.341541991374697,4.010236443565662,0.8307005321728704,0.749153564061629,180,0.4117647058823529,28
2023-05-15,辣椒类,6.9750924549163145,3.593511507618793,0.9410241041744414,7.342375868092304,3.8860742403735067,0.8894069989220272,0.7495906552214223,180,0.4117647058823529,28
2023-05-16,辣椒类,7.496794281017261,3.948119660248586,0.8988265113892824,7.43812464326703,4.031388173030541,0.8450529505015445,0.725831598664875,180,0.4117647058823529,28
2023-05-17,辣椒类,7.825975752026817,4.246093004710781,0.8431004086213785,7.345466287113303,4.082876300420895,0.799091068802666,0.7502383541784233,180,0.4117647058823529,28
2023-05-18,辣椒类,7.156193869219921,4.112350812736584,0.740171059107138,7.347850277719537,4.0878793099258415,0.797472410664892,0.7503426712537694,180,0.4117647058823529,28
2023-05-19,辣椒类,7.936608425250653,4.271616722212151,0.857987020226034,7.3487759287343,4.1400192026875,0.7750584161454686,0.7500954188746645,180,0.4117647058823529,28
2023-05-20,辣椒类,6.92384296893629,3.612327718887516,0.9167261410790872,7.35374059515306,4.088975105755998,0.7984312462067311,0.7502552994361849,180,0.4117647058823529,28
2023-05-21,辣椒类,7.036244626973656,3.698629186704686,0.9023925545892957,7.171973613887352,3.7627548745181394,0.9060432722994742,0.7504526847113283,180,0.4117647058823529,28
2023-05-22,辣椒类,6.908365621697782,3.636639661852765,0.8996563487343601,7.171564553947728,3.6539691058993835,0.9626779390031344,0.7510732052948549,180,0.4117647058823529,28
2023-05-23,辣椒类,7.388347918859301,3.79604676979859,0.9463268939785248,7.2741845596267565,3.6036810206559116,1.018542850472035,0.751515865284577,180,0.4117647058823529,28
2023-05-24,辣椒类,7.418520871719932,4.506934366859394,0.6460237198638072,8.766120099641903,3.5895522725934352,1.4421207532126061,0.7461844273903107,180,0.4117647058823529,28
2023-05-25,辣椒类,6.846380619564361,4.10660684726346,0.6671624224575132,6.6738824192208,3.469371669949117,0.9236573806803126,0.7521910462082142,180,0.4117647058823529,28
2023-05-26,辣椒类,7.321535563926434,3.8039957899401724,0.9246960218222493,7.007825072031561,3.644127789184988,0.9230459186500883,0.7296562438013569,180,0.4117647058823529,28
2023-05-27,辣椒类,6.757633677482023,3.7892886462266366,0.7833515227749293,6.494581865468856,3.7018905516710525,0.7543959700637741,0.7530173988038943,180,0.4117647058823529,28
2023-05-28,辣椒类,6.762996700071474,3.848387216958895,0.757358685287336,6.585529737205663,3.6073917564729125,0.8255654450030101,0.7730302688654446,180,0.4117647058823529,28
2023-05-29,辣椒类,6.965142350189532,4.233217033631744,0.645354418366314,6.6101947601714155,3.6375344176126383,0.817218478584121,0.7735667035166732,180,0.4117647058823529,28
2023-05-30,辣椒类,6.66879476434546,3.7412474748317943,0.7825056506440509,6.631915274971788,3.5852318725690377,0.8497869902678332,0.7544158756662841,180,0.4117647058823529,28
2023-05-31,辣椒类,7.20046804389929,3.8439410910264686,0.8731993736086392,6.9019746109911875,3.532824666091006,0.9536702959640713,0.7490194454122746,180,0.4117647058823529,28
2023-06-01,辣椒类,7.268031361452531,3.6845618533911044,0.9725632654974601,6.614078910480084,3.577833223544229,0.8486269474372332,0.7493440281761786,180,0.4117647058823529,28
2023-06-02,辣椒类,6.9853061896852315,3.8948459099207935,0.7934743379430089,6.577711375610869,3.6097117439799544,0.8222262169772294,0.774652863209829,180,0.4117647058823529,28
2023-06-03,辣椒类,6.536456850821581,3.7460557640056926,0.7448904294558834,6.199408929245278,3.6091150329925714,0.7177088767117825,0.7555834553635545,180,0.4117647058823529,28
2023-06-04,辣椒类,6.325544471212146,3.67040970751346,0.7233892059144049,5.841700327970717,3.511909585006328,0.6633971309828555,0.7752801642722799,180,0.4117647058823529,28
2023-06-05,辣椒类,5.862188901944029,3.7017426831873532,0.5836294966068367,5.705368395661263,3.556881758934671,0.6040365641420955,0.7562952135003058,180,0.4117647058823529,28
2023-06-06,辣椒类,5.777131394182548,3.6505632190689714,0.5825315293830002,5.7595806246771915,3.558535206810566,0.6185256826050549,0.7564286510198263,180,0.4117647058823529,28
2023-06-07,辣椒类,7.237458598629785,4.041708080640039,0.7906930570511839,5.862602823371916,3.4555456485427105,0.6965780283771743,0.7569161220593875,180,0.4117647058823529,28
2023-06-08,辣椒类,6.811804092395589,3.850744024921474,0.7689579074356931,5.975854053063137,3.457778994798406,0.7282348183769733,0.7571230207465001,180,0.4117647058823529,28
2023-06-09,辣椒类,6.1494791105846875,3.763961451491332,0.6337784511975226,5.90951460055333,3.5024387751036032,0.6872570742877655,0.7572638709114682,180,0.4117647058823529,28
2023-06-10,辣椒类,5.610781938925481,3.5308602552936694,0.5890693862815648,5.56561509725745,3.479512999549671,0.5995385267931945,0.7574500031007078,180,0.4117647058823529,28
2023-06-11,辣椒类,5.9753638566296265,3.727349151975938,0.6031135300168953,5.598094290259509,3.42146522901887,0.6361686925179724,0.7774097817852924,180,0.4117647058823529,28
2023-06-12,辣椒类,6.187514898688915,3.7000458879618594,0.6722805840922308,5.62611036790939,3.341442846469587,0.6837368246036817,0.7778369912943303,180,0.4117647058823529,28
2023-06-13,辣椒类,5.367914148731902,3.1869603373738085,0.684336665813448,5.3913218484485315,3.301691821696718,0.6328967509989971,0.7586706840915253,180,0.4117647058823529,28
2023-06-14,辣椒类,5.636728481498167,3.4595433901153094,0.6293272972391568,5.4051213722661835,3.3618781344552446,0.6077683830565215,0.7783151747836647,180,0.4117647058823529,28
2023-06-15,辣椒类,6.161833584810763,3.964369891864705,0.5543033957188204,5.596257532208894,3.5306545346168106,0.5850481765745081,0.6456220785179266,180,0.4117647058823529,28
2023-06-16,辣椒类,5.754245058554532,3.6093400573358556,0.5942651474081067,5.487542970259549,3.405401883657137,0.6114230148855011,0.8126360157563609,180,0.4117647058823529,28
2023-06-17,辣椒类,5.218598878204181,3.288447394395749,0.5869491745855024,5.389696961462732,3.3579318982381428,0.6050644041621651,0.8127340269306964,180,0.4117647058823529,28
2023-06-18,辣椒类,5.2408521654423295,3.283056239449682,0.5963333501471848,5.283568536076572,3.223403604431699,0.639127203559757,0.7787279439472116,180,0.4117647058823529,28
2023-06-19,辣椒类,5.40507728847876,3.4112453114251964,0.5844880080525647,5.2852309601184455,3.297909830118504,0.6026002020584447,0.7791961032310764,180,0.4117647058823529,28
2023-06-20,辣椒类,5.895916959169592,3.4713332133321333,0.6984589484309691,5.266728232659146,3.213887502342647,0.6387406929521193,0.8136659700511597,180,0.4117647058823529,28
2023-06-21,辣椒类,4.777437749685328,2.663756690198654,0.7934962931351823,5.278146777148307,3.196394557975461,0.6512813676204574,0.8137623678385189,180,0.4117647058823529,28
2023-06-22,辣椒类,5.457815343693126,3.1303183186336274,0.7435336563712287,5.278689890224518,3.2307814646019564,0.6338740171876254,0.8139646980850663,180,0.4117647058823529,28
2023-06-23,辣椒类,5.2868396925828245,3.0707988771802737,0.7216496110736517,5.73662871702622,3.1838884068634656,0.8017681476083918,0.75952146329245,180,0.4117647058823529,28
2023-06-24,辣椒类,5.782976419251065,3.3397953008376953,0.7315361866041805,5.701266984002765,3.2048680075207576,0.7789397162765488,0.8143167400654269,180,0.4117647058823529,28
2023-06-25,辣椒类,5.535186195411869,3.1150119153578912,0.7769390120538009,5.751669811826109,3.3310672092062257,0.7266748013759528,0.7803942688387879,180,0.4117647058823529,28
2023-06-26,辣椒类,5.895476899632888,3.1933745237930315,0.8461589317842833,5.8453233965373945,3.383541737439513,0.7275753781482326,0.7941897933247474,180,0.4117647058823529,28
2023-06-27,辣椒类,6.299712455303933,3.445469159713945,0.8284048305998934,6.268710240120143,3.477208224564258,0.8027997851367381,0.7807159796678843,180,0.4117647058823529,28
2023-06-28,辣椒类,6.061937140689293,3.3647999533078465,0.8015743059940195,6.270502307710932,3.5485831304648943,0.7670439375868428,0.7808995091507629,180,0.4117647058823529,28
2023-06-29,辣椒类,6.244072133134335,3.6316481321468244,0.7193494264663778,6.272601468714184,3.871206625239886,0.6203220535471912,0.7810543302470236,180,0.4117647058823529,28
2023-06-30,辣椒类,6.096045499842014,3.7039202294436477,0.6458360661718892,6.141128913217985,3.8995615977766347,0.574825466718976,0.7740183397450028,180,0.4117647058823529,28
2020-07-01,食用菌,10.422790894952636,6.501948536688816,0.6030257446886145,,,,0.0,180,0.0,0
2020-07-02,食用菌,12.490806019377448,7.31290393733251,0.7080500614279441,10.775615581461473,6.463674722775094,0.6671036281409755,1.0,180,0.1111111111111111,5
2020-07-03,食用菌,12.871565901701144,7.357773667593422,0.7493832350936083,12.14123326959847,6.993077676864244,0.736178808619026,1.0,180,0.1111111111111111,5
2020-07-04,食用菌,12.244585502094708,7.335156785578265,0.6693011288005357,12.38700147476253,7.415461854394951,0.6704288577010313,1.0,180,0.1111111111111111,5
2020-07-05,食用菌,10.006744703809433,5.885503803969241,0.7002358739553931,12.19737036259485,7.327469633806196,0.6646087902324096,0.963971413042221,180,0.1111111111111111,5
2020-07-06,食用菌,12.01643747843659,7.178352555571984,0.6739826283830521,11.66739952632242,6.967587331765242,0.6745250501749331,1.0,180,0.13043478260869565,6
2020-07-07,食用菌,11.84044710806697,6.964861111111111,0.7000263062213528,11.941831824369963,7.009197233819911,0.7037374503815805,0.9999999999999999,180,0.13043478260869565,6
2020-07-08,食用菌,12.859788937409025,7.607784297671032,0.6903461552328432,12.662495490155653,7.4679570082981135,0.6955769129476193,0.921556985774337,180,0.14893617021276595,7
2020-07-09,食用菌,12.266400613156433,7.209311520469382,0.7014663020634453,12.686972347629794,7.481778527088036,0.6957161056954808,0.930613616788858,180,0.14893617021276595,7
2020-07-10,食用菌,11.364264162784524,6.769435902387216,0.6787608785507457,12.820500360751279,7.450224507121971,0.7208206743965426,0.9368844960481154,180,0.14893617021276595,7
2020-07-11,食用菌,13.406233010452162,7.928451318963208,0.6909018509563449,12.748152572383939,7.434551046754156,0.7147172024529502,0.9332354599937239,180,0.16666666666666666,8
2020-07-12,食用菌,12.128825947105074,7.232089349535382,0.6770846377726623,12.82157974268927,7.515162929695413,0.706094713133375,0.939664609477876,180,0.16666666666666666,8
2020-07-13,食用菌,12.917650131788283,7.48280388478617,0.7263114643498934,12.837551815412278,7.355275356417044,0.7453529872559115,0.9379772333348946,180,0.1836734693877551,9
2020-07-14,食用菌,11.97725488446784,6.569703809438844,0.8231042421212116,13.324022055358098,7.312012019886676,0.8222100865152295,0.9488519254499667,180,0.1836734693877551,9
2020-07-15,食用菌,11.708126362688407,6.440664043985213,0.8178446015395502,13.251765728315426,7.436583207489185,0.7819696705564898,0.9521386883131185,180,0.1836734693877551,9
2020-07-16,食用菌,11.941730464748067,6.810458787370774,0.7534399425326026,13.175442945453133,7.39000538081723,0.7828732546871455,0.9548236020841965,180,0.1836734693877551,9
2020-07-17,食用菌,12.652658549741853,7.217681474917161,0.7530087180644209,13.395640550269436,7.482725290896892,0.7902087848348383,0.9579511263387323,180,0.2,10
