售价,补货量,加成率,平均需求,平均正常销售量,平均折扣销售量,平均剩余量,平均利润,利润P10,利润P50,利润P90,亏损概率,缺货概率,剩余概率,销售总量,下界加成率,上界加成率,历史支持等级,日期,品类,是否在历史外圈,加成分位位置,绝对售价分位位置,最近历史距离
5.59,61.1,0.5142810851017288,82.79833778084189,51.67891557034231,0.0,3.785042017657691,63.3332221090418,-20.365473917415493,76.71176295757382,115.06470096964489,0.129,0.7276666666666667,0.2723333333333333,51.67891557034231,0.35,0.65,强,2023-07-05,辣椒类,否,0.1557918459005561,0.1200630278837441,0.14114205433116905
5.6,61.2,0.5169899958085296,82.79833778084189,51.74486384779345,0.0,3.809869448206554,63.85016954657437,-20.01462330866581,77.31170741902459,115.80847410249206,0.129,0.7248333333333333,0.27516666666666667,51.74486384779345,0.35,0.65,强,2023-07-05,辣椒类,否,0.15752219448511975,0.12062200193263466,0.13882044820177505
5.61,61.2,0.5196989065153308,82.79833778084189,51.74486384779345,0.0,3.809869448206554,64.36761818505235,-19.560111613911328,77.84678163257166,116.3639253024921,0.12716666666666668,0.7248333333333333,0.27516666666666667,51.74486384779345,0.35,0.65,强,2023-07-05,辣椒类,否,0.15925254306968356,0.12118097598152526,0.13649884207238086
5.62,61.2,0.5224078172221316,82.79833778084189,51.74486384779345,0.0,3.809869448206554,64.88506682353028,-19.103365552620193,78.38427785837445,116.9193765024921,0.1265,0.7248333333333333,0.27516666666666667,51.74486384779345,0.35,0.65,强,2023-07-05,辣椒类,否,0.16098289165424737,0.12173995003041582,0.13417723594298686
5.63,61.3,0.5251167279289324,82.79833778084189,51.810527845317345,0.0,3.834981158682652,65.40305169617059,-19.046223196253155,78.95385320660247,117.66678003533923,0.1265,0.7228333333333333,0.2771666666666667,51.810527845317345,0.35,0.65,强,2023-07-05,辣椒类,否,0.16271324023881104,0.12229892407930638,0.13185562981359286
5.64,61.4,0.5278256386357334,82.79833778084189,51.876030488517756,0.0,3.860254223482245,65.92143981037688,-18.731861787086814,79.42342005798069,118.41599876818648,0.1265,0.7205,0.2795,51.876030488517756,0.35,0.65,强,2023-07-05,辣椒类,否,0.1644435888233747,0.12285789812819695,0.12953402368419886
5.65,61.5,0.5305345493425344,82.79833778084189,51.94140266792796,0.0,3.8856577520720372,66.4404008570326,-18.36252781295866,80.04553803153539,118.9882702264985,0.1265,0.7191666666666666,0.2808333333333333,51.94140266792796,0.35,0.65,强,2023-07-05,辣椒类,否,0.16617393740793868,0.12341687217708755,0.12721241755480464
5.66,61.6,0.5332434600493354,82.79833778084189,52.006638154318786,0.0,3.9111979736812077,66.9598956647868,-18.349986870124464,80.57438182912486,119.72164135214243,0.12633333333333333,0.718,0.282,52.006638154318786,0.35,0.65,强,2023-07-05,辣椒类,否,0.16790428599250234,0.12397584622597811,0.12489081142541066
5.67,61.7,0.5359523707561362,82.79833778084189,52.07177908437262,0.0,3.9368327516273722,67.48015904783803,-18.145192948420092,81.25982040426459,120.3230839050833,0.12616666666666668,0.7173333333333334,0.2826666666666667,52.07177908437262,0.35,0.65,强,2023-07-05,辣椒类,否,0.169634634577066,0.12453482027486867,0.12256920529601666
5.68,61.9,0.5386612814629372,82.79833778084189,52.20180953750055,0.0,3.9883537144994357,68.0011456686541,-17.95594034155456,81.87592778320472,121.25535416915167,0.1265,0.7153333333333334,0.2846666666666667,52.20180953750055,0.35,0.65,强,2023-07-05,辣椒类,否,0.17136498316162982,0.12509379432375925,0.12024759916662266
5.69,61.9,0.5413701921697383,82.79833778084189,52.20180953750055,0.0,3.9883537144994357,68.52316376402914,-17.534944863253696,82.3781607504988,121.8171585691517,0.12566666666666668,0.7153333333333334,0.2846666666666667,52.20180953750055,0.35,0.65,强,2023-07-05,辣椒类,否,0.17309533174619363,0.12565276837264985,0.11792599303722845
5.7,62.0,0.5440791028765393,82.79833778084189,52.26658634558991,0.0,4.014352614410102,69.04525759361617,-17.104363215616146,83.05497700546492,122.36313622691377,0.125,0.7126666666666667,0.28733333333333333,52.26658634558991,0.35,0.65,强,2023-07-05,辣椒类,否,0.1748256803307573,0.1262117424215404,0.11560438690783445
5.71,62.1,0.5467880135833401,82.79833778084189,52.33122558751307,0.0,4.04048908048693,69.56786145655619,-17.011168845655774,83.70139377487484,123.13559180405393,0.125,0.7108333333333333,0.2891666666666667,52.33122558751307,0.35,0.65,强,2023-07-05,辣椒类,否,0.1765560289153211,0.12677071647043098,0.11328278077844045
5.72,62.1,0.5494969242901409,82.79833778084189,52.33122558751307,0.0,4.04048908048693,70.09117371243131,-16.63337045405025,84.27648945487485,123.7000821801816,0.12416666666666666,0.7108333333333333,0.2891666666666667,52.33122558751307,0.35,0.65,强,2023-07-05,辣椒类,否,0.17828637749988477,0.12732969051932153,0.11096117464904645
5.73,62.2,0.5522058349969421,82.79833778084189,52.3956955367383,0.0,4.066794839261693,70.61474670546991,-16.630345090548413,84.89429549512565,124.46176112371981,0.124,0.7095,0.2905,52.3956955367383,0.35,0.65,强,2023-07-05,辣椒类,否,0.1800167260844486,0.12788866456821213,0.10863956851965224
5.74,62.3,0.5549147457037429,82.79833778084189,52.46000186840548,0.0,4.0932642155945205,71.13866993270969,-16.627319727046597,85.57492273803746,125.18022235415754,0.124,0.7081666666666667,0.29183333333333333,52.46000186840548,0.35,0.65,强,2023-07-05,辣椒类,否,0.1817470746690124,0.1284476386171027,0.10631796239025824
5.75,62.4,0.5576236564105439,82.79833778084189,52.52426154653503,0.0,4.119780245464958,71.66361102874156,-16.597227828621847,86.2018628572878,125.9193453792866,0.124,0.7076666666666667,0.29233333333333333,52.52426154653503,0.35,0.65,强,2023-07-05,辣椒类,否,0.18347742325357608,0.12900661266599325,0.10399635626086423
5.76,62.5,0.5603325671173447,82.79833778084189,52.588362999740696,0.0,4.146454500259303,72.18892594277428,-16.239688009134735,86.89072931651562,126.68838920200974,0.12383333333333334,0.7055,0.2945,52.588362999740696,0.35,0.65,强,2023-07-05,辣椒类,否,0.18520777183813975,0.12956558671488383,0.10167475013147023
5.77,62.5,0.5630414778241457,82.79833778084189,52.588362999740696,0.0,4.146454500259303,72.71480957277167,-15.84078942973669,87.44642931651562,127.25563920200975,0.12316666666666666,0.7055,0.2945,52.588362999740696,0.35,0.65,强,2023-07-05,辣椒类,否,0.1869381204227034,0.13012456076377438,0.09935314400207623
5.78,63.1,0.5657503885309467,82.79833778084189,52.97188662667755,0.0,4.307585121322452,73.2425473350811,-17.301704493361672,88.38095400315666,128.94742173058728,0.12516666666666668,0.7031666666666667,0.29683333333333334,52.97188662667755,0.35,0.65,强,2023-07-05,辣椒类,否,0.18866846900726736,0.130683534812665,0.09703153787268202
5.79,63.1,0.5684592992377477,82.79833778084189,52.97188662667755,0.0,4.307585121322452,73.77226620134785,-16.93278860160906,88.95058496093318,129.52011733058725,0.12433333333333334,0.7031666666666667,0.29683333333333334,52.97188662667755,0.35,0.65,强,2023-07-05,辣椒类,否,0.19039881759183105,0.13124250886155556,0.09470993174328803
5.8,63.2,0.5711682099445485,82.79833778084189,53.03562960679451,0.0,4.334617849205502,74.30254228039578,-16.631631303726635,89.60907081485185,129.98151712910777,0.12433333333333334,0.7011666666666667,0.29883333333333334,53.03562960679451,0.35,0.65,强,2023-07-05,辣椒类,否,0.19212916617639472,0.13180148291044613,0.09238832561389403
5.81,63.3,0.5738771206513495,82.79833778084189,53.099197823971686,0.0,4.361825340028314,74.833077846366,-16.217692745628437,90.30873499517038,130.6745156853404,0.12433333333333334,0.6995,0.3005,53.099197823971686,0.35,0.65,强,2023-07-05,辣椒类,否,0.19385951476095853,0.13236045695933668,0.09006671948450003
5.82,63.3,0.5765860313581506,82.79833778084189,53.099197823971686,0.0,4.361825340028314,75.36406982460575,-15.860019171401495,90.86319110144632,131.25019626934042,0.124,0.6995,0.3005,53.099197823971686,0.35,0.65,强,2023-07-05,辣椒类,否,0.19558986334552234,0.13291943100822728,0.08774511335510582
5.83,63.5,0.5792949420649514,82.79833778084189,53.225919438891324,0.0,4.416655141108673,75.89554467403259,-15.992668433061466,91.6427830553232,132.2329582290239,0.12416666666666666,0.6963333333333334,0.30366666666666664,53.225919438891324,0.35,0.65,强,2023-07-05,辣椒类,否,0.197320211930086,0.13347840505711786,0.08542350722571182
5.84,63.5,0.5820038527717524,82.79833778084189,53.225919438891324,0.0,4.416655141108673,76.42780386842149,-15.62785582272239,92.21536477902058,132.8092842290239,0.12383333333333334,0.6963333333333334,0.30366666666666664,53.225919438891324,0.35,0.65,强,2023-07-05,辣椒类,否,0.1990505605146498,0.1340373791060084,0.08310190109631782
5.85,63.5,0.5847127634785532,82.79833778084189,53.225919438891324,0.0,4.416655141108673,76.9600630628104,-15.263043212383318,92.77995597902057,133.38561022902388,0.12333333333333334,0.6963333333333334,0.30366666666666664,53.225919438891324,0.35,0.65,强,2023-07-05,辣椒类,否,0.20078090909921348,0.13459635315489898,0.08078029496692382
5.86,63.6,0.5874216741853544,82.79833778084189,53.288995773645354,0.0,4.4443545143546475,77.49279750696078,-15.25835409851784,93.48026245655932,134.1728999081248,0.12333333333333334,0.694,0.306,53.288995773645354,0.35,0.65,强,2023-07-05,辣椒类,否,0.2025112576837773,0.1351553272037896,0.07845868883752961
5.87,63.7,0.5901305848921552,82.79833778084189,53.35193597550907,0.0,4.472190020490936,78.02599437774006,-15.253664984652392,94.10479235539023,134.8462736443218,0.12333333333333334,0.6915,0.3085,53.35193597550907,0.35,0.65,强,2023-07-05,辣椒类,否,0.20424160626834112,0.13571430125268014,0.07613708270813561
5.88,63.7,0.5928394955989562,82.79833778084189,53.35193597550907,0.0,4.472190020490936,78.55951373749514,-14.88885237431332,94.68293355539024,135.4244148443218,0.123,0.6915,0.3085,53.35193597550907,0.35,0.65,强,2023-07-05,辣椒类,否,0.2059719548529048,0.1362732753015707,0.07381547657874162
5.89,63.8,0.595548406305757,82.79833778084189,53.41462724806,0.0,4.500274455939996,79.09313262067805,-14.884163260447819,95.34962707744879,136.2031816391632,0.12266666666666666,0.6895,0.3105,53.41462724806,0.35,0.65,强,2023-07-05,辣椒类,否,0.20770230343746846,0.13683224935046126,0.07149387044934762
5.9,63.9,0.5982573170125582,82.79833778084189,53.47719351804497,0.0,4.528483893955024,79.62726781417285,-14.879474146582318,95.89372160644709,136.99662264988288,0.12266666666666666,0.6891666666666667,0.31083333333333335,53.47719351804497,0.35,0.65,强,2023-07-05,辣椒类,否,0.2094326520220324,0.1373912233993519,0.06917226431995341
5.91,64.1,0.600966227719359,82.79833778084189,53.602144651415465,0.0,4.585084176584533,80.16219680377856,-14.930128201133387,96.56177722777164,137.8750155112318,0.12283333333333334,0.688,0.312,53.602144651415465,0.35,0.65,强,2023-07-05,辣椒类,否,0.21116300060659607,0.13795019744824244,0.06685065819055941
5.92,64.4,0.6036751384261598,82.79833778084189,53.78937386851167,0.0,4.67018208348833,80.69915899981073,-15.588471705253749,97.46200835500002,138.96265351105495,0.1235,0.6868333333333333,0.31316666666666665,53.78937386851167,0.35,0.65,强,2023-07-05,辣椒类,否,0.21289334919115974,0.138509171497133,0.06452905206116541
5.93,64.6,0.6063840491329608,82.79833778084189,53.91401174824978,0.0,4.727095619750217,81.2378512215485,-15.938956616264976,98.08726996409763,139.99126841880351,0.12366666666666666,0.686,0.314,53.91401174824978,0.35,0.65,强,2023-07-05,辣椒类,否,0.21462369777572343,0.13906814554602356,0.06220744593177141
5.94,64.7,0.6090929598397619,82.79833778084189,53.97617322218344,0.0,4.755709853816556,81.77707842229978,-15.74013338846703,98.78852110713419,140.80595127267785,0.12366666666666666,0.6843333333333333,0.31566666666666665,53.97617322218344,0.35,0.65,强,2023-07-05,辣椒类,否,0.21635404636028738,0.13962711959491417,0.0598858398023772
5.95,64.8,0.6118018705465629,82.79833778084189,54.03828075343642,0.0,4.7843780305635715,82.31722789357967,-15.44346555934051,99.52573061661445,141.53381050938944,0.1235,0.6835,0.3165,54.03828075343642,0.35,0.65,强,2023-07-05,辣椒类,否,0.21808439494485105,0.14018609364380474,0.0575642336729832
5.96,64.9,0.6145107812533637,82.79833778084189,54.10027057193643,0.0,4.813163920063566,82.85791794747693,-15.437444818479316,100.26653770516532,142.3442699169066,0.123,0.6821666666666667,0.31783333333333336,54.10027057193643,0.35,0.65,强,2023-07-05,辣椒类,否,0.2198147435294147,0.1407450676926953,0.055242627543589204
5.97,65.0,0.6172196919601647,82.79833778084189,54.1621660576169,0.0,4.8420441423831075,83.39928463081142,-15.431424077618065,101.00917533905181,143.1655505300297,0.123,0.6815,0.3185,54.1621660576169,0.35,0.65,强,2023-07-05,辣椒类,否,0.22154509211397852,0.14130404174158587,0.052921021414195205
5.98,65.1,0.6199286026669657,82.79833778084189,54.22397368121359,0.0,4.871012226786397,83.9413638085988,-15.425049166609071,101.61192598463118,143.98868330315284,0.12283333333333334,0.6805,0.3195,54.22397368121359,0.35,0.65,强,2023-07-05,辣椒类,否,0.22327544069854233,0.14186301579047647,0.050599415284801
5.99,65.2,0.6226375133737667,82.79833778084189,54.28566382492457,0.0,4.900097791075436,84.48397543434241,-15.413731872392972,102.3023991249134,144.813668236276,0.12233333333333334,0.679,0.321,54.28566382492457,0.35,0.65,强,2023-07-05,辣椒类,否,0.22500578928310602,0.14242198983936702,0.048277809155407
6.0,65.4,0.6253464240805675,82.79833778084189,54.40879900460723,0.0,4.958514027392775,85.02733900689329,-15.77233933374706,103.07041743206955,145.86353826252224,0.12266666666666666,0.677,0.323,54.40879900460723,0.35,0.65,强,2023-07-05,辣椒类,否,0.22673613786766983,0.1429809638882576,0.045956203026013
6.01,65.4,0.6280553347873683,82.79833778084189,54.40879900460723,0.0,4.958514027392775,85.57142699693934,-15.38392062994283,103.66398783206952,146.46919458252222,0.12133333333333333,0.677,0.323,54.40879900460723,0.35,0.65,强,2023-07-05,辣椒类,否,0.2284664864522335,0.14353993793714814,0.043634596896619
6.02,65.5,0.6307642454941693,82.79833778084189,54.47019225150382,0.0,4.987896488496189,86.11595026140567,-15.369015008717653,104.40563810473697,147.2997359956453,0.12133333333333333,0.6758333333333333,0.32416666666666666,54.47019225150382,0.35,0.65,强,2023-07-05,辣椒类,否,0.23019683503679716,0.14409891198603872,0.04131299076722499
6.03,65.6,0.6334731562009703,82.79833778084189,54.53149230164037,0.0,5.017372146359619,86.66113941434706,-15.19243799879382,105.08843567340132,148.1271089965283,0.12133333333333333,0.6746666666666666,0.3253333333333333,54.53149230164037,0.35,0.65,强,2023-07-05,辣椒类,否,0.2319271836213611,0.14465788603492932,0.03899138463783079
6.04,65.7,0.6361820669077713,82.79833778084189,54.5926821569941,0.0,5.046957999005897,87.2068889918028,-15.182079223954453,105.78999785972475,148.8146904584273,0.12133333333333333,0.674,0.326,54.5926821569941,0.35,0.65,强,2023-07-05,辣椒类,否,0.23365753220592478,0.14521686008381987,0.036669778508436786
6.05,66.0,0.6388909776145721,82.79833778084189,54.77587647915659,0.0,5.136090800843416,87.75368524676419,-15.964826115198939,106.65875039432227,150.1054223929406,0.12166666666666667,0.672,0.328,54.77587647915659,0.35,0.65,强,2023-07-05,辣椒类,否,0.23538788079048845,0.14577583413271045,0.034348172379042786
6.06,66.2,0.6415998883213732,82.79833778084189,54.897714436557145,0.0,5.195804259442857,88.30147788960882,-16.359954886996857,107.36702586550246,151.0762127409558,0.1225,0.6706666666666666,0.3293333333333333,54.897714436557145,0.35,0.65,强,2023-07-05,辣椒类,否,0.23711822937505228,0.146334808181601,0.03202656624964879
6.07,66.3,0.6443087990281742,82.79833778084189,54.958556652997856,0.0,5.225737751002144,88.8506152158724,-16.095313517305897,108.1132283435137,151.8051447141109,0.12233333333333334,0.6698333333333333,0.33016666666666666,54.958556652997856,0.35,0.65,强,2023-07-05,辣椒类,否,0.2388485779596161,0.14689378223049163,0.029704960120254583
6.08,66.4,0.6470177097349752,82.79833778084189,55.01928987585602,0.0,5.255780236143988,89.40030670548278,-15.978708199819385,108.72867799004325,152.54964407386686,0.12233333333333334,0.6688333333333333,0.33116666666666666,55.01928987585602,0.35,0.65,强,2023-07-05,辣椒类,否,0.24057892654417976,0.14745275627938217,0.027383353990860584
4.99,61.3,0.35251456246407487,95.84175270255183,53.081455100183504,0.0,2.5640539038165,38.71475556855505,-20.751679901632624,46.672483011417825,81.69126235684973,0.14766666666666667,0.8143333333333334,0.18566666666666667,53.081455100183504,0.35,0.65,强,2023-07-06,辣椒类,否,0.05197093082673117,0.08652458495030974,0.28043842209481196
5.0,61.4,0.355225012489053,95.84175270255183,53.15535195860534,0.0,2.5809327533946544,39.24611198853173,-20.35440320331232,47.29217841981425,82.38179345890006,0.14733333333333334,0.8121666666666667,0.18783333333333332,53.15535195860534,0.35,0.65,强,2023-07-06,辣椒类,否,0.053701279411294836,0.0870835589992003,0.278116815965418
5.01,61.7,0.35793546251403097,95.84175270255183,53.37637358864001,0.0,2.63223824735999,39.77815660518836,-20.390648618323645,47.99484027299559,83.30373494020937,0.14716666666666667,0.8113333333333334,0.18866666666666668,53.37637358864001,0.35,0.65,强,2023-07-06,辣椒类,否,0.05543162799585865,0.08764253304809086,0.27579520983602396
5.02,61.8,0.36064591253900913,95.84175270255183,53.44998024028784,0.0,2.649407303712154,40.31248330921253,-20.342489362621663,48.578700868772614,84.00655205179405,0.14683333333333334,0.8101666666666667,0.18983333333333333,53.44998024028784,0.35,0.65,强,2023-07-06,辣椒类,否,0.057161976580422325,0.08820150709698142,0.27347360370663
5.03,62.1,0.3633563625639873,95.84175270255183,53.67039647121318,0.0,2.701318196786822,40.848849483766806,-20.724170823575356,49.3380272240629,84.989446528162,0.147,0.8081666666666667,0.19183333333333333,53.67039647121318,0.35,0.65,强,2023-07-06,辣椒类,否,0.05889232516498613,0.08876048114587202,0.27115199757723574
5.04,62.5,0.36606681258896545,95.84175270255183,53.96340159551812,0.0,2.7714159044818842,41.38652958243838,-21.39873613115523,50.17854745076478,86.08872962122688,0.14683333333333334,0.8063333333333333,0.19366666666666665,53.96340159551812,0.35,0.65,强,2023-07-06,辣椒类,否,0.060622673749549806,0.08931945519476259,0.26883039144784177
5.05,62.7,0.3687772626139434,95.84175270255183,54.109626178604145,0.0,2.8067427373958567,41.926712896709304,-21.711635859560182,50.85102244346007,86.94481116248046,0.14616666666666667,0.8043333333333333,0.19566666666666666,54.109626178604145,0.35,0.65,强,2023-07-06,辣椒类,否,0.06235302233411362,0.08987842924365315,0.26650878531844774
5.06,62.9,0.37148771263892155,95.84175270255183,54.25552368278685,0.0,2.8423966492131476,42.46816568339111,-21.980720203147165,51.46212410843384,87.80348901125382,0.14566666666666667,0.8028333333333333,0.19716666666666666,54.25552368278685,0.35,0.65,强,2023-07-06,辣椒类,否,0.06408337091867729,0.09043740329254371,0.26418717918905377
5.07,63.0,0.3741981626638997,95.84175270255183,54.328297218869146,0.0,2.860398821130858,43.01074032502187,-21.95010432791314,52.042134704620594,88.52534736364063,0.14516666666666667,0.8008333333333333,0.19916666666666666,54.328297218869146,0.35,0.65,强,2023-07-06,辣椒类,否,0.0658137195032411,0.09099637734143433,0.2618655730596596
5.08,63.1,0.3769086126888779,95.84175270255183,54.40094499876082,0.0,2.8785267492391746,43.554131595925924,-21.919488452679172,52.70283951781751,89.11088452609488,0.1435,0.799,0.201,54.40094499876082,0.35,0.65,强,2023-07-06,辣椒类,否,0.06754406808780491,0.09155535139032488,0.25954396693026555
5.09,63.3,0.3796190627138558,95.84175270255183,54.54598995076083,0.0,2.915033213239174,44.098535005324834,-21.653196831440198,53.397920011415735,89.96466701822382,0.14333333333333334,0.799,0.201,54.54598995076083,0.35,0.65,强,2023-07-06,辣椒类,否,0.06927441667236858,0.09211432543921544,0.2572223608008716
5.1,63.8,0.382329512738834,95.84175270255183,54.90794340060288,0.0,3.0069583033971115,44.645245383355146,-22.566859864768496,54.20796941701482,91.24262139616559,0.14416666666666667,0.7968333333333333,0.20316666666666666,54.90794340060288,0.35,0.65,强,2023-07-06,辣椒类,否,0.07100476525693225,0.092673299488106,0.25490075467147755
5.11,63.9,0.38503996276381214,95.84175270255183,54.98023269897292,0.0,3.025444713027071,45.19478070889778,-22.327236436404988,54.87289128632057,91.84623309983785,0.1425,0.7958333333333333,0.20416666666666666,54.98023269897292,0.35,0.65,强,2023-07-06,辣椒类,否,0.07273511384149621,0.09323227353699662,0.25257914854208335
5.12,64.0,0.3877504127887903,95.84175270255183,55.05240977720317,0.0,3.04404334279684,45.745187253291896,-22.272900599508212,55.538664476940085,92.57201414393772,0.141,0.795,0.205,55.05240977720317,0.35,0.65,强,2023-07-06,辣椒类,否,0.07446546242605988,0.09379124758588718,0.2502575424126893
5.13,64.1,0.39046086281376824,95.84175270255183,55.124365826308086,0.0,3.062863001691899,46.29590345983791,-22.22877302336802,56.108099746438825,93.25472026380328,0.14016666666666666,0.7921666666666667,0.20783333333333334,55.124365826308086,0.35,0.65,强,2023-07-06,辣椒类,否,0.07619581101062355,0.09435022163477774,0.24793593628329536
5.14,64.5,0.3931713128387464,95.84175270255183,55.41166663093574,0.0,3.1386650290642764,46.84810356134956,-23.139252203376092,56.90082307398933,94.39661232325732,0.14183333333333334,0.7908333333333334,0.20916666666666667,55.41166663093574,0.35,0.65,强,2023-07-06,辣椒类,否,0.07792615959518735,0.0949091956836683,0.24561433015390133
5.15,64.9,0.39588176286372456,95.84175270255183,55.69848311394725,0.0,3.2149513780527537,47.403555422630866,-23.375347859817794,57.66608927292785,95.5671889677048,0.1415,0.7888333333333334,0.21116666666666667,55.69848311394725,0.35,0.65,强,2023-07-06,辣椒类,否,0.07965650817975117,0.09546816973255891,0.24329272402450713
5.16,65.1,0.3985922128887027,95.84175270255183,55.84158529592541,0.0,3.2534006120745858,47.96106266650895,-23.564211871152775,58.286753711587,96.45254254295193,0.14183333333333334,0.787,0.213,55.84158529592541,0.35,0.65,强,2023-07-06,辣椒类,否,0.08138685676431484,0.09602714378144947,0.24097111789511313
5.17,65.1,0.40130266291368066,95.84175270255183,55.84158529592541,0.0,3.2534006120745858,48.51947851946821,-23.15690725821807,58.878092181741195,97.04339014295195,0.14,0.787,0.213,55.84158529592541,0.35,0.65,强,2023-07-06,辣椒类,否,0.08311720534887865,0.09658611783034003,0.23864951176571914
5.18,65.4,0.4040131129386588,95.84175270255183,56.05553024254542,0.0,3.3117827894545804,49.07930192651602,-23.33628699843461,59.66958155585917,98.03334147037094,0.14,0.7845,0.2155,56.05553024254542,0.35,0.65,强,2023-07-06,辣椒类,否,0.08484755393344233,0.0971450918792306,0.23632790563632514
5.19,65.5,0.4067235629636372,95.84175270255183,56.126696504903514,0.0,3.33139223509649,49.64026770744562,-23.285157788931638,60.355297448146445,98.77771754601375,0.13933333333333334,0.7835,0.2165,56.126696504903514,0.35,0.65,强,2023-07-06,辣椒类,否,0.08657790251800614,0.0977040659281212,0.23400629950693091
5.2,65.7,0.40943401298861515,95.84175270255183,56.268808637470975,0.0,3.3708315185290254,50.202632915576764,-23.60036106120041,61.060070754115216,99.67562209729928,0.13966666666666666,0.7825,0.2175,56.268808637470975,0.35,0.65,强,2023-07-06,辣椒类,否,0.08830825110256994,0.09826303997701176,0.23168469337753692
5.21,66.0,0.4121444630135933,95.84175270255183,56.48141867864179,0.0,3.430548601358217,50.766192047048285,-23.595255817629198,61.80376908659457,100.61716680001798,0.13916666666666666,0.7793333333333333,0.22066666666666668,56.48141867864179,0.35,0.65,强,2023-07-06,辣椒类,否,0.09003859968713362,0.09882201402590232,0.22936308724814292
5.22,66.2,0.41485491303857125,95.84175270255183,56.622808974795994,0.0,3.4707097212040137,51.33117873349093,-23.615215279561184,62.54758233766043,101.53268551347256,0.13916666666666666,0.7788333333333334,0.22116666666666668,56.622808974795994,0.35,0.65,强,2023-07-06,辣椒类,否,0.09176894827169729,0.09938098807479288,0.22704148111874892
5.23,66.4,0.41756536306354963,95.84175270255183,56.76398954450168,0.0,3.5110805674983223,51.89789635653097,-23.994211388846647,63.31014445943127,102.44722397717136,0.1395,0.7771666666666667,0.22283333333333333,56.76398954450168,0.35,0.65,强,2023-07-06,辣椒类,否,0.0934992968562611,0.0999399621236835,0.22471987498935472
5.24,66.6,0.4202758130885276,95.84175270255183,56.904932531343675,0.0,3.5516889966563117,52.466192656759375,-24.35689465275348,63.97754145648848,103.34736839158418,0.1395,0.7753333333333333,0.22466666666666665,56.904932531343675,0.35,0.65,强,2023-07-06,辣椒类,否,0.09522964544082492,0.10049893617257406,0.22239826885996072
5.25,67.0,0.42298626311350573,95.84175270255183,57.18622152428886,0.0,3.6335028357111416,53.036239502497544,-24.772427292898563,64.80700461686845,104.28379445545379,0.14016666666666666,0.7736666666666666,0.22633333333333333,57.18622152428886,0.35,0.65,强,2023-07-06,辣椒类,否,0.09695999402538859,0.10105791022146463,0.22007666273056672
5.26,67.1,0.4256967131384837,95.84175270255183,57.256315764222364,0.0,3.6541843037776234,53.60785499665635,-24.717258368120742,65.48918378752523,105.05986248570542,0.1395,0.7706666666666667,0.22933333333333333,57.256315764222364,0.35,0.65,强,2023-07-06,辣椒类,否,0.09869034260995226,0.10161688427035517,0.21775505660117273
5.27,67.1,0.42840716316346183,95.84175270255183,57.256315764222364,0.0,3.6541843037776234,54.18041815429858,-24.283443927337792,66.09251639157745,105.68126216570545,0.13866666666666666,0.7706666666666667,0.22933333333333333,57.256315764222364,0.35,0.65,强,2023-07-06,辣椒类,否,0.10042069119451606,0.10217585831924574,0.21543345047177873
5.28,67.2,0.43111761318844,95.84175270255183,57.326249628959104,0.0,3.675026147040895,54.75328969461641,-24.19876927779162,66.78494218498079,106.46108608094497,0.138,0.7705,0.2295,57.326249628959104,0.35,0.65,强,2023-07-06,辣椒类,否,0.10215103977907988,0.10273483236813635,0.2131118443423845
5.29,67.5,0.43382806321341816,95.84175270255183,57.53559484362381,0.0,3.738008056376187,55.32716110707924,-24.87325929359292,67.5712015859977,107.56146278666347,0.13816666666666666,0.7681666666666667,0.23183333333333334,57.53559484362381,0.35,0.65,强,2023-07-06,辣椒类,否,0.10388138836364355,0.10329380641702691,0.2107902382129905
5.3,67.5,0.4365385132383961,95.84175270255183,57.53559484362381,0.0,3.738008056376187,55.90251705551545,-24.424645155019846,68.18383158599767,108.18656678666343,0.1375,0.7681666666666667,0.23183333333333334,57.53559484362381,0.35,0.65,强,2023-07-06,辣椒类,否,0.10561173694820736,0.10385278046591748,0.2084686320835965
5.31,67.8,0.43924896326337426,95.84175270255183,57.74415082368466,0.0,3.801779200315328,56.478477988671784,-24.610222479188465,68.99508896470616,109.1996012085617,0.13733333333333334,0.7641666666666667,0.23583333333333334,57.74415082368466,0.35,0.65,强,2023-07-06,辣椒类,否,0.10734208553277104,0.10441175451480804,0.2061470259542025
5.32,67.8,0.4419594132883524,95.84175270255183,57.74415082368466,0.0,3.801779200315328,57.05591949690865,-24.05769063353004,69.61295210664676,109.81620695256174,0.13683333333333333,0.7641666666666667,0.23583333333333334,57.74415082368466,0.35,0.65,强,2023-07-06,辣椒类,否,0.10907243411733485,0.10497072856369864,0.2038254198248083
5.33,67.8,0.4446698633133306,95.84175270255183,57.74415082368466,0.0,3.801779200315328,57.633361005145495,-23.671885425420594,70.22445759196516,110.43281269656173,0.136,0.7641666666666667,0.23583333333333334,57.74415082368466,0.35,0.65,强,2023-07-06,辣椒类,否,0.11080278270189865,0.1055297026125892,0.2015038136954143
5.34,68.1,0.4473803133383085,95.84175270255183,57.95157655622033,0.0,3.866680591779659,58.21162865571973,-24.142194258465526,71.07883315639782,111.54078754870581,0.13666666666666666,0.7611666666666667,0.23883333333333334,57.95157655622033,0.35,0.65,强,2023-07-06,辣椒类,否,0.11253313128646232,0.10608867666147977,0.19918220756602031
