销售日期,品类,正常销售量,正常销售额,正常销售成本额,正常交易条数,正常单品数,最后正常销售时间,正常销售售价,正常销售进价,正常销售加成率,星期,月份,折扣销量占比,折扣销售额占比,折扣晚于19点占比
2022-10-21,花叶类,613.973,2548.446,1278.85535,667,20,2026-08-27 21:31:32.438,4.15074604257842,2.0829178970410753,0.9927554746516092,5,10,0.0,0.0,
2022-10-21,花菜类,95.213,1025.7456,606.38125,200,2,2026-08-27 13:15:09.217,10.773167529644061,6.368681272515309,0.6915852856598053,5,10,0.0,0.0,
2022-10-21,茄类,38.486,384.056,206.07464000000002,63,2,2026-08-27 20:45:04.143,9.97910928649379,5.354535155641013,0.8636742492914213,5,10,0.0,0.0,
2022-10-21,辣椒类,384.685,2524.6578,1520.56797,595,11,2026-08-27 21:34:12.417,6.56292239104722,3.95276127220973,0.6603386693723396,5,10,0.0375295545241878,0.015788502368158402,0.13333333333333333
2022-10-21,食用菌,286.383,1952.1246,1283.62081,405,11,2026-08-27 20:51:10.295,6.816482123589739,4.4821822873564425,0.5207953819321456,5,10,0.010366884025668405,0.0030641563871880266,0.0
2022-10-22,水生根茎类,63.747,387.2072,294.78739,75,3,2026-08-27 18:51:00.093,6.074124272514785,4.624333537264499,0.31351344438444273,6,10,0.1800712567687499,0.2635947168467834,0.14285714285714285
2022-10-22,花叶类,284.104,1156.9462,550.63347,328,17,2026-08-27 20:59:20.561,4.072262974122153,1.938140504885535,1.101118553508925,6,10,0.051240950014693705,0.026733107629227797,1.0
2022-10-22,花菜类,56.496,586.1904,333.05412,124,2,2026-08-27 21:45:04.224,10.375785896346644,5.89518054375531,0.7600454844996363,6,10,0.0,0.0,
2022-10-22,茄类,7.952,79.52,36.976800000000004,13,1,2026-08-27 20:25:42.723,10.0,4.65,1.150537634408602,6,10,0.0,0.0,
2022-10-22,辣椒类,155.908,804.1622,367.92111,203,9,2026-08-27 21:28:02.655,5.157927752264156,2.3598603663699107,1.185691927272126,6,10,0.0,0.0,
2022-10-22,食用菌,135.954,1114.492,672.95642,162,8,2026-08-27 21:45:04.424,8.197566824072847,4.94988319578681,0.6561131848626989,6,10,0.1376103724753882,0.08523578842652861,0.9655172413793104
2022-10-23,水生根茎类,57.265,377.884,274.08889999999997,70,2,2026-08-27 18:43:31.322,6.598864926220204,4.786324980354491,0.37869136619542076,7,10,0.06529013302864604,0.09485393452204158,0.0
2022-10-23,花叶类,200.892,867.5434,429.25723,256,14,2026-08-27 21:18:16.342,4.318456683192959,2.1367562172709715,1.021033868200659,7,10,0.17291635788745616,0.09389588982492333,0.9523809523809523
2022-10-23,花菜类,38.66,412.96,239.62640000000002,86,2,2026-08-27 20:44:06.514,10.681841696844284,6.198303155716504,0.7233493471503973,7,10,0.007292522596548889,0.003768195656684084,0.0
2022-10-23,茄类,14.581,145.81,67.80165000000001,23,1,2026-08-27 18:52:58.967,10.0,4.65,1.150537634408602,7,10,0.0,0.0,
2022-10-23,辣椒类,138.434,812.8202,432.87674999999996,214,11,2026-08-27 21:13:06.108,5.871535894361212,3.126953999739948,0.8777173872239619,7,10,0.0,0.0,
2022-10-23,食用菌,133.931,765.523,493.42751,181,9,2026-08-27 21:18:25.748,5.715801420134248,3.684191934652918,0.5514396430794872,7,10,0.11992298644377418,0.08064390222812558,0.8695652173913043
2022-10-24,水生根茎类,31.405,190.236,131.26394,43,3,2026-08-27 19:05:17.983,6.057506766438465,4.179714695112243,0.44926321730095853,1,10,0.15659576753679236,0.27509204436420226,0.5
2022-10-24,花叶类,163.326,675.2516,368.64973,192,15,2026-08-27 21:30:45.285,4.134379094571593,2.2571405042675385,0.8316888500094657,1,10,0.18060865115439032,0.09429260161201451,0.9166666666666666
2022-10-24,花菜类,23.031,252.2192,152.69256000000001,51,2,2026-08-27 21:04:26.670,10.951291737223743,6.62987104337632,0.6518106710634755,1,10,0.2416279758964734,0.14392562698770972,0.9444444444444444
2022-10-24,茄类,3.223,32.230000000000004,14.986950000000002,7,1,2026-08-27 20:34:28.666,10.000000000000002,4.650000000000001,1.150537634408602,1,10,0.0,0.0,
2022-10-24,辣椒类,61.345,340.7242,189.0184,90,11,2026-08-27 21:29:19.405,5.554229358545928,3.0812356345260414,0.8025980539460706,1,10,0.16361033471947645,0.09315343541885245,0.4166666666666667
2022-10-24,食用菌,70.082,377.689,252.41581,99,7,2026-08-27 21:31:51.366,5.389244028423847,3.6017209839901834,0.4962969237148813,1,10,0.17599059376837156,0.14973401680770643,0.8260869565217391
2022-10-25,水生根茎类,30.034,229.6544,145.51585,44,3,2026-08-27 20:26:42.419,7.646480655257376,4.8450372910701205,0.5782088342953708,2,10,0.18785322192477216,0.2492770773198741,0.09090909090909091
2022-10-25,花叶类,162.908,696.9634,382.39843,197,15,2026-08-27 21:09:48.832,4.278263805337982,2.347327510005648,0.8226105164710007,2,10,0.25064283315777125,0.14242814105570792,0.7818181818181819
2022-10-25,花菜类,33.984,361.3028,218.03866000000002,81,2,2026-08-27 21:08:19.347,10.631556026365347,6.415921021657251,0.6570584317478374,2,10,0.06908453404919739,0.03697219795198919,0.8571428571428571
2022-10-25,茄类,4.156,41.56,19.325400000000002,9,1,2026-08-27 20:23:20.998,10.000000000000002,4.650000000000001,1.150537634408602,2,10,0.0,0.0,
2022-10-25,辣椒类,92.93299999999999,461.4116,246.31148,127,9,2026-08-27 21:19:30.874,4.964991983471965,2.650419979985581,0.8732849967041736,2,10,0.25748641738574624,0.16352282551767736,0.5151515151515151
2022-10-25,食用菌,69.971,407.995,280.3857,105,7,2026-08-27 21:16:36.478,5.830915665061239,4.007170113332666,0.45512057141287876,2,10,0.21784281067304573,0.1512252255625802,0.5769230769230769
2022-10-26,水生根茎类,28.485,206.636,140.14645,37,3,2026-08-27 20:47:49.566,7.2542039670001754,4.920008776549061,0.47442907044737836,3,10,0.1970401691331924,0.2348458479289634,0.4
2022-10-26,花叶类,165.091,664.2524,365.19805,199,15,2026-08-27 21:13:29.400,4.023553070730688,2.212101507653355,0.8188826583274469,3,10,0.2715491565659017,0.17788387517098223,0.8714285714285714
2022-10-26,花菜类,29.875,301.36879999999996,178.3283,74,2,2026-08-27 20:33:15.884,10.087658577405856,5.969148117154812,0.6899662027844147,3,10,0.21694799748374918,0.13532204984893825,0.9090909090909091
2022-10-26,茄类,4.56,36.48,21.204,10,1,2026-08-27 18:38:52.184,8.0,4.65,0.7204301075268815,3,10,0.0,0.0,
2022-10-26,辣椒类,77.887,443.7582,250.31184000000002,117,9,2026-08-27 20:59:54.473,5.697461707345257,3.213782017538229,0.7728214534318472,3,10,0.3364881672431125,0.2237854675383898,0.5294117647058824
2022-10-26,食用菌,71.208,382.063,262.25113999999996,101,8,2026-08-27 21:14:07.174,5.365450511178519,3.6828887203684975,0.45685925330963295,3,10,0.3205019323441004,0.231950804710461,0.6444444444444445
2022-10-27,水生根茎类,35.119,271.0424,174.6993,49,3,2026-08-27 19:53:42.701,7.7178279563768895,4.974495287451237,0.551479599517571,4,10,0.024228279292045234,0.04545057545747813,1.0
2022-10-27,花叶类,145.988,587.4634,311.30573,187,16,2026-08-27 21:16:56.029,4.024052661862619,2.1324062936679726,0.8870947219635181,4,10,0.3014928229665072,0.1946234510101765,0.8923076923076924
2022-10-27,花菜类,21.197,238.564,152.55738,42,2,2026-08-27 21:31:48.436,11.254611501627588,7.197121290748691,0.5637657122847808,4,10,0.3305012475916743,0.13140358836152755,0.7333333333333333
2022-10-27,茄类,2.299,18.392,10.690350000000002,5,1,2026-08-27 20:40:52.173,8.0,4.650000000000001,0.7204301075268813,4,10,0.0,0.0,
2022-10-27,辣椒类,80.81,432.4488,239.39699000000002,122,9,2026-08-27 21:22:01.416,5.351426803613414,2.9624673926494247,0.8064086770681618,4,10,0.295269822443925,0.19192464295657927,0.6388888888888888
2022-10-27,食用菌,92.493,581.089,401.54681,148,8,2026-08-27 21:22:30.947,6.282518677089078,4.341375131091001,0.44712642593275764,4,10,0.20662709509186666,0.12800462191809603,0.625
2022-10-28,水生根茎类,47.812,368.0672,237.1756,61,3,2026-08-27 21:21:01.964,7.698218020580608,4.960587300259349,0.5518763312920891,5,10,0.24252217997465148,0.27420899280178324,0.4166666666666667
2022-10-28,花叶类,169.963,693.5364,353.80334,206,15,2026-08-27 20:56:22.996,4.0805139942222715,2.0816491824691257,0.9602313533840576,5,10,0.25949791742911416,0.17662541461887474,0.8852459016393442
2022-10-28,花菜类,37.551,337.563,240.25443,79,2,2026-08-27 20:28:14.014,8.989454342094751,6.398083406567069,0.4050229999921333,5,10,0.0808713743727818,0.020140411620968742,0.42857142857142855
2022-10-28,茄类,11.885,95.08,55.26525,16,1,2026-08-27 19:59:34.973,8.0,4.65,0.7204301075268815,5,10,0.0,0.0,
2022-10-28,辣椒类,104.47,578.718,313.22,153,10,2026-08-27 21:23:49.608,5.5395615966306115,2.9981812960658565,0.847640635974714,5,10,0.23240828502362218,0.15092807409275594,0.7058823529411765
2022-10-28,食用菌,139.205,725.28,485.40655,185,8,2026-08-27 21:27:08.409,5.210157681117775,3.4869907690097333,0.4941701960964475,5,10,0.15411352215207177,0.10969043918894036,0.6285714285714286
2022-10-29,水生根茎类,83.593,603.4328,406.7199,107,3,2026-08-27 21:23:33.017,7.218700130393693,4.865477970643474,0.4836569344160442,6,10,0.15101257337856228,0.19337302531500053,0.16666666666666666
2022-10-29,花叶类,289.131,1192.2806,608.63377,360,16,2026-08-27 21:14:28.744,4.123669201849681,2.105045014197717,0.9589458534316952,6,10,0.2145975209911689,0.12875593559747942,0.9873417721518988
2022-10-29,花菜类,64.488,572.235,376.72151,136,2,2026-08-27 21:22:28.051,8.873511350949014,5.841730399454162,0.5189867974355911,6,10,0.0,0.0,
2022-10-29,茄类,11.396,91.168,52.991400000000006,19,1,2026-08-27 19:22:26.933,8.0,4.65,0.7204301075268815,6,10,0.0,0.0,
2022-10-29,辣椒类,147.757,753.239,455.63914,240,11,2026-08-27 21:41:59.377,5.097822776585881,3.08370594963352,0.6531481470182741,6,10,0.11778965280472878,0.06829033696902288,0.5454545454545454
2022-10-29,食用菌,220.206,1234.788,824.72816,303,9,2026-08-27 21:33:36.063,5.607422141086074,3.7452574407600157,0.49720606120688293,6,10,0.1122622987829214,0.06321394783899079,0.75
2022-10-30,水生根茎类,59.957,403.3592,281.17584999999997,84,2,2026-08-27 20:40:52.498,6.727474690194639,4.6896250646296505,0.4345442540673392,7,10,0.11290465763153223,0.15720667449508774,0.0
2022-10-30,花叶类,202.897,1022.5636,614.86483,378,18,2026-08-27 21:33:16.436,5.039816261452855,3.030428394702731,0.6630705646312538,7,10,0.08272753576014033,0.03681601824632673,0.9
2022-10-30,花菜类,76.791,626.6171999999999,352.12518,173,2,2026-08-27 20:59:33.241,8.160034379028792,4.58550064460679,0.7795296547665236,7,10,0.0,0.0,
2022-10-30,茄类,10.805,75.635,50.24325,21,1,2026-08-27 19:42:32.858,7.000000000000001,4.65,0.5053763440860215,7,10,0.0,0.0,
2022-10-30,辣椒类,175.897,893.1892,496.3372,265,13,2026-08-27 21:13:20.596,5.077910367999455,2.8217490917980412,0.7995612660102851,7,10,0.134130793275739,0.07445408503105155,0.35714285714285715
2022-10-30,食用菌,188.429,1020.516,659.1859999999999,269,8,2026-08-27 21:13:22.044,5.41591793195315,3.4983256292821165,0.5481457433865407,7,10,0.045586008134569894,0.030863728566327575,0.8888888888888888
2022-10-31,水生根茎类,31.213,208.2248,139.09653,38,3,2026-08-27 18:47:11.943,6.671092173132989,4.456365296511069,0.49698055012587283,1,10,0.031043367584515567,0.030271305410460275,0.0
2022-10-31,花叶类,85.398,494.393,293.30412,173,15,2026-08-27 21:01:51.301,5.789280779409354,3.434554907609078,0.6855985521103485,1,10,0.0,0.0,
2022-10-31,花菜类,47.777,349.751,206.8652,105,2,2026-08-27 21:31:57.208,7.320488938192017,4.329807229420013,0.6907193670080807,1,10,0.0,0.0,
2022-10-31,茄类,3.319,23.233,15.433350000000003,6,1,2026-08-27 17:52:44.956,7.0,4.650000000000001,0.5053763440860211,1,10,0.0,0.0,
2022-10-31,辣椒类,72.714,384.2556,245.37794,116,11,2026-08-27 21:10:36.358,5.284478917402426,3.374562532662211,0.5659745126232618,1,10,0.13139976586950808,0.0663336861410706,0.18181818181818182
2022-10-31,食用菌,60.356,355.822,232.84076000000002,84,7,2026-08-27 20:19:16.701,5.895387368281529,3.8577897806348997,0.5281774548408105,1,10,0.024060539421770905,0.01845997671814054,1.0
2022-11-01,水生根茎类,26.046,198.02720000000002,136.3633,30,3,2026-08-27 21:45:29.246,7.60297934423712,5.235479536205176,0.4522030487675204,2,11,0.11663557741224352,0.14762633627806637,0.8571428571428571
2022-11-01,花叶类,95.544,489.923,281.84131,178,16,2026-08-27 21:33:42.689,5.12772125931508,2.9498588085070754,0.7382937937664282,2,11,0.012832434442997954,0.018870682853171953,1.0
2022-11-01,花菜类,37.849000000000004,310.83459999999997,189.64687999999998,91,2,2026-08-27 21:04:32.615,8.212491743507092,5.010617981981029,0.6390177365427789,2,11,0.044289574022170035,0.019367543543058478,1.0
2022-11-01,茄类,3.305,23.135,15.368250000000002,8,1,2026-08-27 18:46:35.637,7.0,4.65,0.5053763440860215,2,11,0.0,0.0,
2022-11-01,辣椒类,69.963,353.9304,221.0352,110,10,2026-08-27 21:05:41.592,5.058822520475109,3.159315638265941,0.6012399834958415,2,11,0.31383933387601387,0.17040510943430193,0.875
2022-11-01,食用菌,75.93,403.24,272.38890000000004,108,8,2026-08-27 21:45:30.038,5.310680890293691,3.5873686290003954,0.4803833783241531,2,11,0.2144549395296868,0.11918060467320954,0.8260869565217391
2022-11-03,水生根茎类,10.926,101.6152,67.29436,14,2,2026-08-27 18:49:18.701,9.300311184330953,6.159103056928427,0.5100106457658562,4,11,0.2154243860404998,0.16100373858937606,0.3333333333333333
2022-11-03,花叶类,80.973,443.1502,255.37218,172,18,2026-08-27 20:47:42.795,5.472814394921764,3.1537942277055313,0.7353111838572237,4,11,0.035725768997177665,0.01664261993004774,0.6666666666666666
2022-11-03,花菜类,63.801,440.0036,271.46949,146,2,2026-08-27 21:00:05.518,6.896500054858074,4.254940988385762,0.620821551622615,4,11,0.0,0.0,
2022-11-03,茄类,4.0120000000000005,24.072000000000003,16.489320000000003,10,1,2026-08-27 18:32:30.733,6.0,4.11,0.45985401459854014,4,11,0.0,0.0,
2022-11-03,辣椒类,98.627,477.1528,270.32158,141,12,2026-08-27 21:37:28.970,4.837953096008193,2.740847638070711,0.7651302570812144,4,11,0.2369225293812718,0.16031863182453782,0.5294117647058824
2022-11-03,食用菌,103.106,626.042,410.69258,153,8,2026-08-27 21:19:38.233,6.0718289915232875,3.9832073788140363,0.5243567341781534,4,11,0.1468619419966075,0.11298231892805578,0.7307692307692307
2022-11-05,水生根茎类,73.55,568.698,373.32275,101,3,2026-08-27 21:34:39.259,7.73212780421482,5.075768184908226,0.5233413982941035,6,11,0.008973806187345047,0.017036934098550387,1.0
2022-11-05,花叶类,168.851,850.063,486.12161,332,16,2026-08-27 21:17:07.920,5.034397190422325,2.8789975185222474,0.7486632614419262,6,11,0.1132753215244117,0.07942161639417761,0.023809523809523808
2022-11-05,花菜类,70.758,505.9754,291.4652,151,2,2026-08-27 21:42:55.219,7.1507871901410445,4.119183696543147,0.7359719101971693,6,11,0.03779050002039789,0.018860702277808165,1.0
2022-11-05,茄类,9.815999999999999,58.896,39.55848,22,1,2026-08-27 20:40:17.951,6.000000000000001,4.030000000000001,0.48883374689826287,6,11,0.0,0.0,
2022-11-05,辣椒类,134.064,650.499,341.39108,196,12,2026-08-27 21:29:25.082,4.852152703186539,2.5464783983768946,0.9054364279230731,6,11,0.15343327313370633,0.07368679771680889,0.52
2022-11-05,食用菌,167.65,945.7379999999999,596.30384,230,9,2026-08-27 21:39:42.730,5.64114524306591,3.556837697584253,0.5860001840672364,6,11,0.05198396317637679,0.044105622236260265,0.875
2022-11-06,水生根茎类,58.806,387.0944,268.69957999999997,74,3,2026-08-27 19:11:59.358,6.582566404788627,4.569254497840356,0.4406215298140772,7,11,0.024873146950552184,0.03466382572923711,1.0
2022-11-06,花叶类,162.064,726.2628,430.55135,315,17,2026-08-27 20:24:33.834,4.481333300424524,2.656674832165071,0.6868203990069941,7,11,0.0,0.0,
2022-11-06,花菜类,75.888,519.408,317.39877,144,2,2026-08-27 20:28:35.842,6.844402277039848,4.182463235294118,0.6364524664036977,7,11,0.0,0.0,
2022-11-06,茄类,4.647,27.881999999999998,18.448590000000003,10,1,2026-08-27 19:38:12.164,5.999999999999999,3.9700000000000006,0.511335012594458,7,11,0.0,0.0,
2022-11-06,辣椒类,127.972,567.6676,338.60812,194,10,2026-08-27 20:43:38.280,4.43587347232207,2.6459547400993966,0.6764736770045563,7,11,0.05377647972198602,0.029412845890789803,0.0
2022-11-06,食用菌,149.844,894.699,570.6626,206,8,2026-08-27 21:14:27.467,5.970869704492673,3.808378046501695,0.567824840807861,7,11,0.09449970389528771,0.0598355892610764,0.5384615384615384
2022-11-07,水生根茎类,22.799,174.59040000000002,110.08673,31,3,2026-08-27 18:16:08.608,7.657809553050574,4.828577130575903,0.5859350168726059,1,11,0.0,0.0,
2022-11-07,花叶类,102.677,441.9412,243.6022,192,15,2026-08-27 21:07:41.576,4.304188864107833,2.372509909716879,0.8141921542580486,1,11,0.0,0.0,
2022-11-07,花菜类,47.225,298.7728,196.5542,97,2,2026-08-27 21:09:17.432,6.326581259925887,4.1620794070937,0.5200529930166846,1,11,0.0,0.0,
2022-11-07,茄类,3.256,19.536,12.92632,7,1,2026-08-27 21:13:39.640,6.000000000000001,3.97,0.5113350125944587,1,11,0.0,0.0,
2022-11-07,辣椒类,90.169,402.7212,233.32202,134,11,2026-08-27 21:38:02.154,4.4662932937040445,2.587607936208675,0.7260316878792665,1,11,0.16640627166748329,0.09321779730397918,0.8888888888888888
2022-11-07,食用菌,77.063,486.343,311.54449999999997,118,9,2026-08-27 21:25:32.570,6.310979328601275,4.042724783618597,0.5610707298636313,1,11,0.10391860465116279,0.07022497686760623,0.6666666666666666
2022-11-08,水生根茎类,30.844,261.7976,162.84318,37,3,2026-08-27 20:16:53.468,8.487796654130463,5.279573985215925,0.6076669590952475,2,11,0.006762413859728216,0.011732481306548446,1.0
2022-11-08,花叶类,96.371,400.1634,208.38012,158,18,2026-08-27 21:25:25.343,4.152321756545019,2.162269977482853,0.9203530547923668,2,11,0.0,0.0,
2022-11-08,花菜类,41.117,259.1152,169.14282,86,2,2026-08-27 21:23:32.733,6.301899457645257,4.113695551718267,0.5319314174849399,2,11,0.0,0.0,
2022-11-08,茄类,3.86,23.16,14.861,7,1,2026-08-27 19:43:32.930,6.0,3.85,0.5584415584415585,2,11,0.0,0.0,
2022-11-08,辣椒类,65.122,330.1596,209.13976,114,11,2026-08-27 21:35:37.192,5.069862719203956,3.2115070175977394,0.5786553451146736,2,11,0.15559762454293197,0.07637226696387507,0.6666666666666666
2022-11-08,食用菌,68.508,414.671,257.71756,108,8,2026-08-27 21:21:37.221,6.052884334676243,3.7618608045775677,0.6090133710718044,2,11,0.16542205221289608,0.11924573105911364,0.8
2022-11-09,水生根茎类,20.313,160.01600000000002,96.66387999999999,35,3,2026-08-27 21:18:13.154,7.87751686112342,4.7587200315069165,0.6553856518070662,3,11,0.046919720358466664,0.03903528790026183,1.0
2022-11-09,花叶类,94.56,340.033,173.129,129,16,2026-08-27 20:58:55.871,3.5959496615905246,1.830890439932318,0.9640441520484726,3,11,0.26446795270690726,0.1680803849946053,0.6176470588235294
2022-11-09,花菜类,29.55,195.8784,130.48968,62,2,2026-08-27 20:24:18.949,6.628710659898477,4.415894416243654,0.501102615931007,3,11,0.16098807495741058,0.07744391286040878,1.0
2022-11-09,茄类,2.871,17.226,10.85238,5,1,2026-08-27 21:02:22.977,6.0,3.7800000000000002,0.5873015873015872,3,11,0.0,0.0,
2022-11-09,辣椒类,62.307,284.5386,164.46266,98,11,2026-08-27 21:22:51.451,4.566719630218113,2.6395535012117417,0.7301106524727254,3,11,0.1726267146480407,0.0910430854214145,0.8461538461538461
2022-11-09,食用菌,62.795,375.744,226.01168,85,9,2026-08-27 20:47:24.785,5.983661119515886,3.5991986623138787,0.6624981505380607,3,11,0.08861990392011727,0.06249345044846339,0.3333333333333333
2022-11-10,水生根茎类,15.668,131.8736,88.20504,22,2,2026-08-27 18:35:15.125,8.416747510850142,5.629629818738831,0.49508009973126277,4,11,0.08084007978411359,0.09116621411145263,0.3333333333333333
2022-11-10,花叶类,102.059,331.5884,171.95972,138,21,2026-08-27 20:38:25.732,3.248987350454149,1.6849050059279438,0.9282911137561747,4,11,0.16946200857726454,0.09772502289779719,0.9545454545454546
2022-11-10,花菜类,31.734,219.5328,119.45246999999999,66,2,2026-08-27 21:34:44.320,6.917905086027605,3.7641794290035917,0.8378255384756803,4,11,0.20178086326592212,0.09581600401323577,0.8333333333333334
2022-11-10,茄类,6.897,41.382,26.070659999999997,12,1,2026-08-27 19:48:26.216,5.999999999999999,3.7799999999999994,0.5873015873015874,4,11,0.0,0.0,
2022-11-10,辣椒类,76.752,321.9314,184.18023,116,10,2026-08-27 21:17:55.326,4.194436627058579,2.3996798780487807,0.7479150721008438,4,11,0.13081095772510562,0.09363174406364173,0.3076923076923077
2022-11-10,食用菌,67.548,277.12,156.66508,74,8,2026-08-27 21:17:25.248,4.102564102564102,2.319314857582756,0.7688689783326317,4,11,0.09485842925482735,0.11443736798207912,0.5384615384615384
2022-11-11,水生根茎类,36.481,316.2912,193.50493,55,3,2026-08-27 19:52:18.781,8.670025492722239,5.304266056303281,0.6345382001378466,5,11,0.09617719198275648,0.10014373064671964,1.0
2022-11-11,花叶类,147.21,476.0468,226.08247,188,22,2026-08-27 20:36:11.375,3.233793899870933,1.5357820120915697,1.1056334000597219,5,11,0.15010680676635296,0.08284416742382383,0.8846153846153846
2022-11-11,花菜类,44.014,284.4416,148.97969,93,2,2026-08-27 21:28:20.299,6.462525560049075,3.384825055664107,0.9092642762244973,5,11,0.022844837155606864,0.008607541288036157,1.0
2022-11-11,茄类,7.801,46.806000000000004,29.33176,13,1,2026-08-27 20:57:54.058,6.000000000000001,3.76,0.5957446808510642,5,11,0.0,0.0,
2022-11-11,辣椒类,115.936,491.712,270.27788,175,11,2026-08-27 21:22:24.030,4.241236544300303,2.331267940932928,0.8192831762628894,5,11,0.10975282003240444,0.07398643348844357,0.4666666666666667
2022-11-11,食用菌,141.155,616.535,364.98625,166,7,2026-08-27 21:35:49.306,4.367787184300946,2.585712514611597,0.689200620571323,5,11,0.13694115632948542,0.14973355693220874,0.9428571428571428
2022-11-12,水生根茎类,71.358,537.7916,352.23417,94,3,2026-08-27 20:27:56.318,7.5365284901482665,4.936155301437821,0.5268013321932963,6,11,0.0272635568036206,0.023602393355308976,0.0
2022-11-12,花叶类,274.677,853.2066,405.66877,365,20,2026-08-27 21:18:04.460,3.1062178486003558,1.4768938425860192,1.1032099661011618,6,11,0.0646969289389363,0.03473217645393755,1.0
2022-11-12,花菜类,52.402,355.1744,193.54202,117,2,2026-08-27 21:17:09.608,6.777878706919583,3.6934090301896876,0.835128102930826,6,11,0.07179169249845009,0.0224659138854799,0.7272727272727273
2022-11-12,茄类,10.572,63.432,39.645,19,1,2026-08-27 21:27:17.849,6.000000000000001,3.7500000000000004,0.6000000000000001,6,11,0.0,0.0,
2022-11-12,辣椒类,182.729,723.527,353.67914,270,11,2026-08-27 21:27:17.286,3.9595630688068124,1.9355391864455012,1.0457157863480444,6,11,0.10479181261910944,0.08236352014285933,0.44
2022-11-12,食用菌,248.984,1346.649,746.13686,363,9,2026-08-27 21:25:00.125,5.408576454711949,2.9967261350126915,0.8048284064132685,6,11,0.031439396886402717,0.023946010943061723,0.6363636363636364
2022-11-13,水生根茎类,52.173,361.59360000000004,234.59121,68,3,2026-08-27 18:44:44.155,6.930665286642517,4.496410212178713,0.5413774454720621,7,11,0.044730481910062986,0.08173467858875157,0.25
2022-11-13,花叶类,282.032,803.1566,358.72523,373,20,2026-08-27 21:15:41.265,2.847749900720486,1.271930951097748,1.2389186286116538,7,11,0.09614398523228387,0.04868188178807249,0.7
2022-11-13,花菜类,50.219,326.152,182.13334,113,2,2026-08-27 20:52:42.086,6.494593679682988,3.626781497042952,0.7907319988751098,7,11,0.008294002646181796,0.0024407401743385838,0.0
2022-11-13,茄类,7.366,44.196,27.47518,16,1,2026-08-27 19:33:48.459,6.0,3.7300000000000004,0.6085790884718496,7,11,0.0,0.0,
2022-11-13,辣椒类,176.718,737.2246,333.61508,255,10,2026-08-27 21:03:49.684,4.171757262983964,1.8878387034710669,1.2098059835904302,7,11,0.06137862901940789,0.05038559086793046,0.23076923076923078
2022-11-13,食用菌,188.739,1087.139,588.74418,287,7,2026-08-27 21:12:30.725,5.7600125040399694,3.119356253874398,0.8465388481632203,7,11,0.08716785482825665,0.05650442700603864,0.6190476190476191
2022-11-14,水生根茎类,26.464,188.0128,130.93496,34,2,2026-08-27 19:46:30.695,7.10447400241838,4.947663240628779,0.43592513412766154,1,11,0.05123149177212921,0.06992960637945278,0.0
2022-11-14,花叶类,131.632,341.07099999999997,145.77925,163,16,2026-08-27 21:26:13.226,2.5910948705481944,1.1074757657712408,1.3396402437246726,1,11,0.2712455571180229,0.16883877074180684,0.9272727272727272
2022-11-14,花菜类,36.875,229.7488,127.56707999999999,87,2,2026-08-27 21:09:22.073,6.230475932203389,3.459446237288135,0.8010038326502418,1,11,0.03728167506461635,0.01629259186312373,0.75
2022-11-14,茄类,5.605,33.63,20.00985,11,1,2026-08-27 20:21:29.710,6.0,3.57,0.680672268907563,1,11,0.0,0.0,
2022-11-14,辣椒类,88.778,364.1666,137.07871,136,10,2026-08-27 21:21:32.658,4.10199148437676,1.544061704476334,1.656624066567303,1,11,0.1516431431383604,0.12353701855398262,0.6666666666666666
2022-11-14,食用菌,89.332,501.484,281.92992,135,8,2026-08-27 21:29:08.911,5.613710652397797,3.15597904446335,0.7787540960533739,1,11,0.09833054080788096,0.06763444898505565,0.6666666666666666
2022-11-15,水生根茎类,31.82,260.6024,169.10532,42,3,2026-08-27 20:52:20.722,8.189893148962916,5.314434946574481,0.5410656506844373,2,11,0.0,0.0,
2022-11-15,花叶类,127.843,355.8936,124.33723,149,19,2026-08-27 21:05:55.475,2.783833295526544,0.9725775365096251,1.862325306748429,2,11,0.22913237218333002,0.1409628340867443,0.8421052631578947
2022-11-15,花菜类,37.495,232.2964,148.92229,87,2,2026-08-27 21:07:31.334,6.195396719562609,3.971790638751834,0.5598497713136159,2,11,0.03720727198027937,0.015538876857812453,0.5
2022-11-15,茄类,7.266,43.596,25.57632,15,1,2026-08-27 20:47:47.713,5.999999999999999,3.52,0.7045454545454544,2,11,0.0,0.0,
2022-11-15,辣椒类,85.631,377.3064,160.65994,133,10,2026-08-27 21:12:58.513,4.4061893473158085,1.8761889969753944,1.3484784072494986,2,11,0.08790635252013122,0.05842201393451889,0.3333333333333333
2022-11-15,食用菌,93.215,525.205,303.42035,136,9,2026-08-27 21:30:29.134,5.63433996674355,3.255059271576463,0.7309485009822183,2,11,0.09429654100272056,0.0865205670058266,0.625
2022-11-16,水生根茎类,17.224,136.70520000000002,89.95758,26,3,2026-08-27 19:54:50.869,7.936901997213192,5.2228042266604735,0.5196629344631105,3,11,0.0,0.0,
2022-11-16,花叶类,149.406,436.1956,212.0936,179,20,2026-08-27 21:05:59.826,2.9195320134398886,1.4195788656412727,1.0566183986692668,3,11,0.272630789752977,0.1638886737783489,0.8035714285714286
2022-11-16,花菜类,17.937,115.8108,74.3448,41,2,2026-08-27 21:02:50.655,6.456531192507108,4.144773373473825,0.5577525260677276,3,11,0.04151971785828792,0.015846955528588762,0.5
