销售日期,品类,正销售量,退货量,净销售量,正销售额,退货金额,净销售额,正销售成本额,退货成本额,净销售成本额,折扣销售量,折扣销售额,正常销售量,正常销售额,正常销售成本额,交易条数,单品数,最早扫码时间,最晚扫码时间,销量加权售价,销量加权进价,正常销售售价,正常销售进价,折扣销量占比,折扣销售额占比,正常销售加成率,星期,月份,折扣交易条数,折扣单品数,折扣同日正常价匹配条数,折扣价比中位数,折扣价比加权,折扣晚于19点占比,折扣同日正常价匹配率,正常销售量_正常面板,正常销售额_正常面板,正常销售成本额_正常面板,正常交易条数,正常单品数,正常销售售价_正常面板,正常销售进价_正常面板,正常销售加成率_正常面板,最后正常销售时间,正常销售面板存在
2022-12-21,茄类,17.740000000000002,0.0,17.740000000000002,141.92000000000002,0.0,141.92000000000002,89.2322,0.0,89.2322,0.0,0.0,17.740000000000002,141.92000000000002,89.2322,34,1,2026-08-27 09:19:48.672,2026-08-27 21:28:08.876,8.0,5.029999999999999,8.0,5.029999999999999,0.0,0.0,0.5904572564612327,3,12,0,0,0,,,,,17.740000000000002,141.92000000000002,89.2322,34.0,1.0,8.0,5.029999999999999,0.5904572564612327,2026-08-27 21:28:08.876,是
2022-12-21,辣椒类,137.998,0.0,137.998,492.6908,0.0,492.6908,192.41107,0.0,192.41107,5.0,8.5,132.998,484.1908,189.31107,194,11,2026-08-27 09:17:54.592,2026-08-27 21:28:07.684,3.570274931520747,1.3943033232365687,3.6405870764973915,1.423412908464789,0.03623240916535023,0.017252199553959603,1.557646523259311,3,12,5,1,5,0.5862068965517241,0.5862068965517241,0.2,1.0,132.998,484.1908,189.31107,189.0,11.0,3.6405870764973915,1.423412908464789,1.557646523259311,2026-08-27 21:28:07.684,是
2022-12-21,食用菌,128.851,0.0,128.851,856.6968,0.0,856.6968,494.80195000000003,0.0,494.80195000000003,2.7560000000000002,10.4968,126.095,846.2,484.11043,182,9,2026-08-27 09:19:49.023,2026-08-27 21:12:07.483,6.648740017539639,3.840109506329016,6.710813275704826,3.8392515960188747,0.021389046262737584,0.01225264294205371,0.7479482935329447,3,12,5,2,5,0.6,0.6,0.2,1.0,126.095,846.2,484.11043,177.0,9.0,6.710813275704826,3.8392515960188747,0.7479482935329447,2026-08-27 21:12:07.483,是
2022-12-22,水生根茎类,45.018,0.0,45.018,270.321,0.0,270.321,172.25392,0.0,172.25392,0.0,0.0,45.018,270.321,172.25392,51,4,2026-08-27 09:42:18.701,2026-08-27 18:59:12.061,6.004731440757031,3.82633435514683,6.004731440757031,3.82633435514683,0.0,0.0,0.5693169711319199,4,12,0,0,0,,,,,45.018,270.321,172.25392,51.0,4.0,6.004731440757031,3.82633435514683,0.5693169711319199,2026-08-27 18:59:12.061,是
2022-12-22,花叶类,223.75,-0.502,223.248,865.995,-6.024,859.971,495.08835,-4.9698,490.11855,6.0,13.6,217.75,852.395,481.98835,274,16,2026-08-27 09:15:03.905,2026-08-27 19:52:10.749,3.870368715083799,2.2126853631284917,3.9145579793340985,2.213494144661309,0.026815642458100558,0.015704478663271727,0.7684971016415643,4,12,6,2,6,0.5897435897435898,0.5897435897435898,0.0,1.0,217.75,852.395,481.98835,267.0,16.0,3.9145579793340985,2.213494144661309,0.7684971016415643,2026-08-27 19:52:10.749,是
2022-12-22,花菜类,33.671,0.0,33.671,213.7264,0.0,213.7264,147.1875,0.0,147.1875,0.0,0.0,33.671,213.7264,147.1875,69,2,2026-08-27 09:57:03.014,2026-08-27 20:56:27.358,6.34749190698227,4.371343292447507,6.34749190698227,4.371343292447507,0.0,0.0,0.45206895966029736,4,12,0,0,0,,,,,33.671,213.7264,147.1875,69.0,2.0,6.34749190698227,4.371343292447507,0.45206895966029736,2026-08-27 20:56:27.358,是
2022-12-22,茄类,8.883000000000001,0.0,8.883000000000001,71.06400000000001,0.0,71.06400000000001,45.21447,0.0,45.21447,0.0,0.0,8.883000000000001,71.06400000000001,45.21447,17,1,2026-08-27 09:23:05.579,2026-08-27 20:15:33.047,8.0,5.089999999999999,8.0,5.089999999999999,0.0,0.0,0.5717092337917489,4,12,0,0,0,,,,,8.883000000000001,71.06400000000001,45.21447,17.0,1.0,8.0,5.089999999999999,0.5717092337917489,2026-08-27 20:15:33.047,是
2022-12-22,辣椒类,93.949,0.0,93.949,323.8186,0.0,323.8186,131.67878,0.0,131.67878,0.0,0.0,93.949,323.8186,131.67878,131,9,2026-08-27 09:16:44.771,2026-08-27 20:30:06.389,3.4467487679485678,1.4015985268603177,3.4467487679485678,1.4015985268603177,0.0,0.0,1.4591555298431533,4,12,0,0,0,,,,,93.949,323.8186,131.67878,131.0,9.0,3.4467487679485678,1.4015985268603177,1.4591555298431533,2026-08-27 20:30:06.389,是
2022-12-22,食用菌,99.983,0.0,99.983,700.9346,0.0,700.9346,411.94097,0.0,411.94097,6.3469999999999995,20.1066,93.636,680.828,393.43812,149,8,2026-08-27 09:35:14.275,2026-08-27 20:11:26.283,7.010537791424542,4.1201101187201825,7.271006877696612,4.201782647699603,0.06348079173459488,0.028685415158561153,0.7304576384210049,4,12,7,5,7,0.6,0.6,0.8571428571428571,1.0,93.636,680.828,393.43812,142.0,8.0,7.271006877696612,4.201782647699603,0.7304576384210049,2026-08-27 19:50:20.811,是
2022-12-23,水生根茎类,54.487,0.0,54.487,373.116,0.0,373.116,254.19634,0.0,254.19634,0.0,0.0,54.487,373.116,254.19634,61,5,2026-08-27 09:36:08.320,2026-08-27 20:36:53.545,6.847798557454071,4.66526584322866,6.847798557454071,4.66526584322866,0.0,0.0,0.4678260119716908,5,12,0,0,0,,,,,54.487,373.116,254.19634,61.0,5.0,6.847798557454071,4.66526584322866,0.4678260119716908,2026-08-27 20:36:53.545,是
2022-12-23,花叶类,210.784,0.0,210.784,783.8848,0.0,783.8848,484.2041,0.0,484.2041,15.161,35.066,195.623,748.8188,449.7641,250,14,2026-08-27 09:32:03.741,2026-08-27 21:21:27.463,3.718900865340823,2.297157753909215,3.827866866370519,2.2991371157788194,0.07192671170487323,0.044733613918779905,0.6649145629897986,5,12,16,6,15,0.5897435897435898,0.5897435897435898,0.1875,0.9375,195.623,748.8188,449.7641,234.0,13.0,3.827866866370519,2.2991371157788194,0.6649145629897986,2026-08-27 21:21:27.463,是
2022-12-23,花菜类,29.486,0.0,29.486,185.7568,0.0,185.7568,129.49342000000001,0.0,129.49342000000001,0.0,0.0,29.486,185.7568,129.49342000000001,58,2,2026-08-27 09:31:37.000,2026-08-27 21:00:36.480,6.299830427999728,4.391691650274707,6.299830427999728,4.391691650274707,0.0,0.0,0.43448833153066757,5,12,0,0,0,,,,,29.486,185.7568,129.49342000000001,58.0,2.0,6.299830427999728,4.391691650274707,0.43448833153066757,2026-08-27 21:00:36.480,是
2022-12-23,茄类,8.921,0.0,8.921,71.368,0.0,71.368,47.63814,0.0,47.63814,0.0,0.0,8.921,71.368,47.63814,17,1,2026-08-27 10:23:34.555,2026-08-27 20:33:16.361,8.0,5.340000000000001,8.0,5.340000000000001,0.0,0.0,0.4981273408239699,5,12,0,0,0,,,,,8.921,71.368,47.63814,17.0,1.0,8.0,5.340000000000001,0.4981273408239699,2026-08-27 20:33:16.361,是
2022-12-23,辣椒类,91.649,0.0,91.649,284.3768,0.0,284.3768,103.86012,0.0,103.86012,10.0,17.0,81.649,267.3768,96.61012,127,8,2026-08-27 09:18:59.492,2026-08-27 20:59:49.490,3.1028903752359547,1.1332378967582843,3.2747100393146273,1.1832370267853862,0.1091119379371297,0.059779841393531395,1.7675858388334476,5,12,10,2,10,0.5862068965517241,0.5862068965517241,0.1,1.0,81.649,267.3768,96.61012,117.0,8.0,3.2747100393146273,1.1832370267853862,1.7675858388334476,2026-08-27 20:49:00.547,是
2022-12-23,食用菌,92.544,0.0,92.544,639.2466000000001,0.0,639.2466000000001,388.43364,0.0,388.43364,8.227,34.0706,84.317,605.176,353.68274,138,10,2026-08-27 09:26:40.370,2026-08-27 21:08:17.793,6.90748832987552,4.197286047717843,7.177390087408234,4.194678890377979,0.08889825380359613,0.05329805430330016,0.7110702094198886,5,12,11,2,11,0.5932203389830508,0.5932203389830508,0.45454545454545453,1.0,84.317,605.176,353.68274,127.0,10.0,7.177390087408234,4.194678890377979,0.7110702094198886,2026-08-27 21:08:17.793,是
2022-12-24,水生根茎类,61.874,0.0,61.874,442.4368,0.0,442.4368,290.32622,0.0,290.32622,0.0,0.0,61.874,442.4368,290.32622,72,4,2026-08-27 09:20:16.030,2026-08-27 19:49:46.512,7.15060930277661,4.692216763099201,7.15060930277661,4.692216763099201,0.0,0.0,0.5239298744701737,6,12,0,0,0,,,,,61.874,442.4368,290.32622,72.0,4.0,7.15060930277661,4.692216763099201,0.5239298744701737,2026-08-27 19:49:46.512,是
2022-12-24,花叶类,285.085,0.0,285.085,967.0581,0.0,967.0581,574.28739,0.0,574.28739,10.129999999999999,26.724899999999998,274.955,940.3332,547.00657,323,12,2026-08-27 09:34:29.784,2026-08-27 21:11:35.452,3.392174614588632,2.014442674991669,3.419953083231802,1.9894403447836921,0.03553326200957609,0.027635257902291495,0.719052844283022,6,12,11,5,11,0.5897435897435898,0.5897435897435898,0.09090909090909091,1.0,274.955,940.3332,547.00657,312.0,12.0,3.419953083231802,1.9894403447836921,0.719052844283022,2026-08-27 21:11:35.452,是
2022-12-24,花菜类,47.279,0.0,47.279,325.6576,0.0,325.6576,213.35109,0.0,213.35109,0.0,0.0,47.279,325.6576,213.35109,110,2,2026-08-27 09:44:46.227,2026-08-27 20:26:22.224,6.8879967850419845,4.5125973476596375,6.8879967850419845,4.5125973476596375,0.0,0.0,0.5263929516366661,6,12,0,0,0,,,,,47.279,325.6576,213.35109,110.0,2.0,6.8879967850419845,4.5125973476596375,0.5263929516366661,2026-08-27 20:26:22.224,是
2022-12-24,茄类,11.582,0.0,11.582,92.656,0.0,92.656,63.237719999999996,0.0,63.237719999999996,0.0,0.0,11.582,92.656,63.237719999999996,24,1,2026-08-27 11:02:18.804,2026-08-27 20:55:37.507,8.0,5.459999999999999,8.0,5.459999999999999,0.0,0.0,0.46520146520146555,6,12,0,0,0,,,,,11.582,92.656,63.237719999999996,24.0,1.0,8.0,5.459999999999999,0.46520146520146555,2026-08-27 20:55:37.507,是
2022-12-24,辣椒类,117.564,0.0,117.564,369.88,0.0,369.88,136.34293,0.0,136.34293,9.0,15.299999999999999,108.564,354.58,130.45293,166,9,2026-08-27 09:40:49.493,2026-08-27 21:23:33.270,3.1462012180599506,1.159733676975945,3.266091890497771,1.2016223610036478,0.07655404715729305,0.041364766951443706,1.7180685017960111,6,12,9,2,9,0.5862068965517241,0.5862068965517241,0.2222222222222222,1.0,108.564,354.58,130.45293,157.0,9.0,3.266091890497771,1.2016223610036478,1.7180685017960111,2026-08-27 21:23:33.270,是
2022-12-24,食用菌,139.067,0.0,139.067,891.8538,0.0,891.8538,525.72771,0.0,525.72771,15.436,65.0008,123.631,826.8530000000001,468.21703,184,11,2026-08-27 09:27:07.155,2026-08-27 21:15:49.029,6.413123170845707,3.7803915378918074,6.688071761936731,3.7872138055989195,0.11099685762977557,0.07288279760651353,0.7659609689976463,6,12,18,5,18,0.5943629784802895,0.5943629784802895,0.4444444444444444,1.0,123.631,826.8530000000001,468.21703,166.0,11.0,6.688071761936731,3.7872138055989195,0.7659609689976463,2026-08-27 21:15:38.951,是
2022-12-25,水生根茎类,105.129,0.0,105.129,714.1749,0.0,714.1749,456.14552000000003,0.0,456.14552000000003,0.569,2.5604999999999998,104.56,711.6144,454.13126,136,5,2026-08-27 09:21:31.951,2026-08-27 21:14:39.942,6.793319635875923,4.338912383833195,6.805799540933435,4.343259946442234,0.005412398101380209,0.0035852562166494508,0.5669795556465329,7,12,1,1,1,0.5921052631578948,0.5921052631578948,1.0,1.0,104.56,711.6144,454.13126,135.0,5.0,6.805799540933435,4.343259946442234,0.5669795556465329,2026-08-27 21:14:39.942,是
2022-12-25,花叶类,362.94,0.0,362.94,1262.469,0.0,1262.469,761.34374,0.0,761.34374,12.0,25.8,350.94,1236.669,737.8237399999999,426,15,2026-08-27 09:17:14.285,2026-08-27 21:15:58.988,3.4784509836336586,2.0977124042541466,3.5238758762181575,2.1024213255827204,0.03306331625061994,0.020436145362777224,0.6761035637047954,7,12,12,4,12,0.5948717948717949,0.5948717948717949,0.6666666666666666,1.0,350.94,1236.669,737.8237399999999,414.0,15.0,3.5238758762181575,2.1024213255827204,0.6761035637047954,2026-08-27 21:15:58.988,是
2022-12-25,花菜类,51.941,0.0,51.941,349.9588,0.0,349.9588,230.9371,0.0,230.9371,0.252,0.7308,51.689,349.22799999999995,230.22142,122,2,2026-08-27 09:35:10.564,2026-08-27 20:57:44.931,6.7376215321229855,4.4461427388768024,6.756331134283889,4.453973185784209,0.004851658612656668,0.0020882458163646693,0.5169222742175772,7,12,1,1,1,0.6041666666666666,0.6041666666666666,1.0,1.0,51.689,349.22799999999995,230.22142,121.0,2.0,6.756331134283889,4.453973185784209,0.5169222742175772,2026-08-27 20:57:44.931,是
2022-12-25,茄类,5.742,0.0,5.742,45.936,0.0,45.936,31.006800000000002,0.0,31.006800000000002,0.0,0.0,5.742,45.936,31.006800000000002,13,1,2026-08-27 09:49:32.676,2026-08-27 21:33:59.983,8.0,5.4,8.0,5.4,0.0,0.0,0.4814814814814814,7,12,0,0,0,,,,,5.742,45.936,31.006800000000002,13.0,1.0,8.0,5.4,0.4814814814814814,2026-08-27 21:33:59.983,是
2022-12-25,辣椒类,166.418,0.0,166.418,551.3066,0.0,551.3066,240.15177,0.0,240.15177,1.0,1.7,165.418,549.6066,239.89177,230,10,2026-08-27 09:11:03.688,2026-08-27 21:33:59.369,3.3127822711485537,1.4430636709971276,3.322532009817553,1.4502156355414768,0.006008965376341501,0.0030835836175369565,1.2910606729026175,7,12,1,1,1,0.5862068965517241,0.5862068965517241,0.0,1.0,165.418,549.6066,239.89177,229.0,10.0,3.322532009817553,1.4502156355414768,1.2910606729026175,2026-08-27 21:33:59.369,是
2022-12-25,食用菌,160.777,0.0,160.777,1093.109,0.0,1093.109,654.98916,0.0,654.98916,6.56,33.967999999999996,154.217,1059.141,622.81796,228,12,2026-08-27 09:21:31.775,2026-08-27 21:10:41.164,6.798914023772057,4.07389838098733,6.867861519806507,4.038581738718817,0.0408018559868638,0.031074668674395692,0.7005627133809698,7,12,12,2,12,0.6,0.6,0.16666666666666666,1.0,154.217,1059.141,622.81796,216.0,12.0,6.867861519806507,4.038581738718817,0.7005627133809698,2026-08-27 21:06:04.606,是
2022-12-26,水生根茎类,56.004,0.0,56.004,411.8712,0.0,411.8712,267.92517,0.0,267.92517,0.0,0.0,56.004,411.8712,267.92517,74,5,2026-08-27 09:20:09.178,2026-08-27 20:39:43.783,7.354317548746518,4.784036318834369,7.354317548746518,4.784036318834369,0.0,0.0,0.5372620646279707,1,12,0,0,0,,,,,56.004,411.8712,267.92517,74.0,5.0,7.354317548746518,4.784036318834369,0.5372620646279707,2026-08-27 20:39:43.783,是
2022-12-26,花叶类,253.075,0.0,253.075,933.2618,0.0,933.2618,614.16256,0.0,614.16256,21.0,50.7,232.075,882.5618,564.26256,297,16,2026-08-27 09:25:13.458,2026-08-27 21:40:11.635,3.6876886298528104,2.426800592709671,3.802916298610363,2.4313802003662612,0.08297935394645857,0.05432559224003383,0.5640977491046009,1,12,21,5,21,0.5897435897435898,0.5897435897435898,0.42857142857142855,1.0,232.075,882.5618,564.26256,276.0,16.0,3.802916298610363,2.4313802003662612,0.5640977491046009,2026-08-27 21:40:11.635,是
2022-12-26,花菜类,27.857,0.0,27.857,187.4023,0.0,187.4023,129.3334,0.0,129.3334,0.315,0.9135,27.542,186.4888,128.4262,71,2,2026-08-27 09:20:08.993,2026-08-27 21:39:03.646,6.727296550238719,4.642761244929462,6.771069639096652,4.662922082637426,0.011307750296155366,0.004874539960288641,0.4521086818733251,1,12,1,1,1,0.6041666666666666,0.6041666666666666,1.0,1.0,27.542,186.4888,128.4262,70.0,2.0,6.771069639096652,4.662922082637426,0.4521086818733251,2026-08-27 20:35:13.498,是
2022-12-26,茄类,12.022,0.0,12.022,99.688,0.0,99.688,64.36566,0.0,64.36566,0.0,0.0,12.022,99.688,64.36566,25,2,2026-08-27 09:26:53.765,2026-08-27 21:00:40.155,8.292131092996174,5.353989352853103,8.292131092996174,5.353989352853103,0.0,0.0,0.5487761641844424,1,12,0,0,0,,,,,12.022,99.688,64.36566,25.0,2.0,8.292131092996174,5.353989352853103,0.5487761641844424,2026-08-27 21:00:40.155,是
2022-12-26,辣椒类,114.691,0.0,114.691,372.8574,0.0,372.8574,157.89884,0.0,157.89884,12.0,22.6,102.691,350.2574,146.97884,167,9,2026-08-27 09:26:53.577,2026-08-27 20:48:52.201,3.250973485277833,1.3767326119747845,3.410789650504913,1.4312728476692211,0.10462895955218805,0.060612985017864746,1.3830464303569143,1,12,12,4,12,0.5862068965517241,0.5862068965517241,0.6666666666666666,1.0,102.691,350.2574,146.97884,155.0,9.0,3.410789650504913,1.4312728476692211,1.3830464303569143,2026-08-27 20:48:52.201,是
2022-12-26,食用菌,115.933,0.0,115.933,725.348,0.0,725.348,445.57112,0.0,445.57112,8.405,35.458999999999996,107.528,689.889,417.23242,162,11,2026-08-27 09:41:08.321,2026-08-27 20:40:52.398,6.256613733794518,3.8433502108976736,6.415900974629864,3.880221151700022,0.07249877084177929,0.048885500477012414,0.6534884801137937,1,12,13,4,13,0.6,0.6,0.9230769230769231,1.0,107.528,689.889,417.23242,149.0,11.0,6.415900974629864,3.880221151700022,0.6534884801137937,2026-08-27 20:40:52.398,是
2022-12-27,水生根茎类,72.514,0.0,72.514,560.8802000000001,0.0,560.8802000000001,369.36904,0.0,369.36904,2.0,13.0,70.514,547.8802000000001,355.36904,97,6,2026-08-27 09:29:21.967,2026-08-27 21:29:29.726,7.734785007033126,5.0937617563504975,7.769807414130528,5.039694812377684,0.027580880933337014,0.02317785509276312,0.5417218112191204,2,12,2,1,2,0.6018518518518519,0.6018518518518519,0.0,1.0,70.514,547.8802000000001,355.36904,95.0,6.0,7.769807414130528,5.039694812377684,0.5417218112191204,2026-08-27 21:29:29.726,是
2022-12-27,花叶类,253.518,0.0,253.518,860.5306,0.0,860.5306,586.66201,0.0,586.66201,24.926,56.6034,228.592,803.9272,529.18643,292,13,2026-08-27 09:21:24.688,2026-08-27 21:11:39.963,3.394357008180879,2.3140842464834845,3.516864982151606,2.314982282844544,0.09832043484091858,0.06577732389760457,0.5191757657126619,2,12,26,8,25,0.6,0.6,0.2692307692307692,0.9615384615384616,228.592,803.9272,529.18643,266.0,12.0,3.516864982151606,2.314982282844544,0.5191757657126619,2026-08-27 21:07:38.838,是
2022-12-27,花菜类,39.591,0.0,39.591,273.06989999999996,0.0,273.06989999999996,196.07139,0.0,196.07139,0.567,1.6442999999999999,39.024,271.4256,194.5008,87,2,2026-08-27 09:21:52.129,2026-08-27 21:01:43.223,6.897272107297112,4.952423278017731,6.955350553505534,4.984132841328413,0.014321436690156852,0.006021535145396838,0.3954986303398236,2,12,2,1,2,0.6041666666666666,0.6041666666666666,1.0,1.0,39.024,271.4256,194.5008,85.0,2.0,6.955350553505534,4.984132841328413,0.3954986303398236,2026-08-27 21:01:43.223,是
2022-12-27,茄类,6.541,0.0,6.541,53.364000000000004,0.0,53.364000000000004,35.02741,0.0,35.02741,0.0,0.0,6.541,53.364000000000004,35.02741,15,2,2026-08-27 09:21:51.538,2026-08-27 20:18:18.167,8.15838556795597,5.355054273046935,8.15838556795597,5.355054273046935,0.0,0.0,0.5234926019365973,2,12,0,0,0,,,,,6.541,53.364000000000004,35.02741,15.0,2.0,8.15838556795597,5.355054273046935,0.5234926019365973,2026-08-27 20:18:18.167,是
2022-12-27,辣椒类,121.716,0.0,121.716,404.8548,0.0,404.8548,159.79022,0.0,159.79022,6.0,10.2,115.716,394.6548,155.72021999999998,171,9,2026-08-27 09:30:47.811,2026-08-27 21:18:13.076,3.326224982746722,1.3128119557001545,3.4105465104220682,1.3457103598465208,0.04929508035098097,0.025194217778818476,1.534383781374057,2,12,6,2,6,0.5862068965517241,0.5862068965517241,0.5,1.0,115.716,394.6548,155.72021999999998,165.0,9.0,3.4105465104220682,1.3457103598465208,1.534383781374057,2026-08-27 21:18:13.076,是
2022-12-27,食用菌,102.06,0.0,102.06,648.2294,0.0,648.2294,394.21193,0.0,394.21193,6.328,22.8584,95.732,625.371,373.24697,138,12,2026-08-27 09:27:39.451,2026-08-27 21:28:47.915,6.351454046639232,3.862550754458162,6.532517862365771,3.8988736263736263,0.062002743484224965,0.035262825166522835,0.6754884842065831,2,12,11,3,11,0.6,0.6,0.2727272727272727,1.0,95.732,625.371,373.24697,127.0,12.0,6.532517862365771,3.8988736263736263,0.6754884842065831,2026-08-27 21:20:57.170,是
2022-12-28,水生根茎类,60.286,0.0,60.286,428.6739,0.0,428.6739,291.39723,0.0,291.39723,0.655,4.9125,59.631,423.7614,283.20318,83,6,2026-08-27 09:35:58.420,2026-08-27 20:49:44.358,7.110670802508045,4.8335804332680885,7.106394325099361,4.749260954872465,0.01086487741764257,0.01145975997139084,0.4963158252672164,3,12,4,1,4,0.5,0.5,0.75,1.0,59.631,423.7614,283.20318,79.0,6.0,7.106394325099361,4.749260954872465,0.4963158252672164,2026-08-27 20:08:47.034,是
2022-12-28,花叶类,257.429,0.0,257.429,957.806,0.0,957.806,614.21806,0.0,614.21806,7.0,15.5,250.429,942.306,598.67806,302,16,2026-08-27 09:29:51.887,2026-08-27 21:25:15.759,3.720660842407033,2.385970733678024,3.762767091670693,2.3906099533201024,0.02719196360938356,0.016182817814881092,0.5739778404439944,3,12,7,4,7,0.5897435897435898,0.5897435897435898,0.5714285714285714,1.0,250.429,942.306,598.67806,295.0,16.0,3.762767091670693,2.3906099533201024,0.5739778404439944,2026-08-27 21:25:15.759,是
2022-12-28,花菜类,36.052,0.0,36.052,261.5405,0.0,261.5405,193.63957,0.0,193.63957,1.365,3.9585,34.687,257.582,189.85852,76,2,2026-08-27 09:29:53.095,2026-08-27 20:59:46.873,7.2545351159436375,5.371118661932764,7.42589442730706,5.473477671750223,0.037861977144125154,0.015135323209980862,0.356704982215178,3,12,4,1,4,0.6041666666666666,0.6041666666666666,1.0,1.0,34.687,257.582,189.85852,72.0,2.0,7.42589442730706,5.473477671750223,0.356704982215178,2026-08-27 20:59:46.873,是
2022-12-28,茄类,8.167,0.0,8.167,65.336,0.0,65.336,43.611779999999996,0.0,43.611779999999996,0.0,0.0,8.167,65.336,43.611779999999996,19,1,2026-08-27 10:21:39.439,2026-08-27 20:59:44.826,8.0,5.34,8.0,5.34,0.0,0.0,0.49812734082397014,3,12,0,0,0,,,,,8.167,65.336,43.611779999999996,19.0,1.0,8.0,5.34,0.49812734082397014,2026-08-27 20:59:44.826,是
2022-12-28,辣椒类,99.953,0.0,99.953,352.306,0.0,352.306,136.84634,0.0,136.84634,3.0,5.699999999999999,96.953,346.606,133.89634,142,10,2026-08-27 09:32:37.725,2026-08-27 21:15:47.906,3.5247166168099002,1.3691068802337099,3.5749899435809103,1.381043804730127,0.030014106630116152,0.01617911701759266,1.588614446070744,3,12,3,3,3,0.5862068965517241,0.5862068965517241,0.3333333333333333,1.0,96.953,346.606,133.89634,139.0,10.0,3.5749899435809103,1.381043804730127,1.588614446070744,2026-08-27 21:15:47.906,是
2022-12-28,食用菌,119.913,0.0,119.913,706.8052,0.0,706.8052,448.1492,0.0,448.1492,8.394,26.8732,111.519,679.932,422.9794,165,12,2026-08-27 09:36:04.261,2026-08-27 20:55:21.593,5.894316712950222,3.7372861991610584,6.0970058913727705,3.7928908975152216,0.07000075054414451,0.03802065972349949,0.6074825393387953,3,12,10,4,8,0.6000000000000001,0.6000000000000001,0.9,0.8,111.519,679.932,422.9794,155.0,10.0,6.0970058913727705,3.7928908975152216,0.6074825393387953,2026-08-27 20:55:21.593,是
2022-12-29,水生根茎类,66.287,0.0,66.287,499.3456,0.0,499.3456,332.64526,0.0,332.64526,1.694,7.622999999999999,64.593,491.7226,326.69932,88,6,2026-08-27 09:15:51.623,2026-08-27 21:09:43.202,7.533084918611491,5.0182578786187335,7.612629851531899,5.057813075720279,0.025555538793428572,0.015265980114774215,0.5051228144582609,4,12,3,1,3,0.5921052631578948,0.5921052631578948,1.0,1.0,64.593,491.7226,326.69932,85.0,6.0,7.612629851531899,5.057813075720279,0.5051228144582609,2026-08-27 20:03:17.841,是
2022-12-29,花叶类,237.735,-0.328,237.407,882.3608,-3.0176,879.3432,564.60291,-2.47968,562.12323,15.1,38.34,222.635,844.0208,525.25191,278,16,2026-08-27 09:16:11.869,2026-08-27 21:09:43.342,3.711530906261173,2.3749254842576817,3.791051721427449,2.359251285736744,0.0635160998590868,0.04345161299096696,0.6068876360678062,4,12,16,6,16,0.6000000000000001,0.6000000000000001,0.875,1.0,222.635,844.0208,525.25191,261.0,16.0,3.791051721427449,2.359251285736744,0.6068876360678062,2026-08-27 21:09:43.342,是
2022-12-29,花菜类,25.895,0.0,25.895,187.4054,0.0,187.4054,135.67933,0.0,135.67933,1.086,3.3666000000000005,24.809,184.03879999999998,132.56251,61,2,2026-08-27 09:43:28.698,2026-08-27 20:36:32.510,7.237126858466885,5.239595674840703,7.418227256237655,5.343323390704986,0.0419385981849778,0.017964263569779742,0.3883171041344946,4,12,3,1,3,0.5961538461538461,0.5961538461538461,1.0,1.0,24.809,184.03879999999998,132.56251,58.0,2.0,7.418227256237655,5.343323390704986,0.3883171041344946,2026-08-27 20:24:01.998,是
2022-12-29,茄类,3.656,0.0,3.656,29.248,0.0,29.248,17.69504,0.0,17.69504,0.0,0.0,3.656,29.248,17.69504,10,1,2026-08-27 10:48:47.518,2026-08-27 18:48:51.540,8.0,4.84,8.0,4.84,0.0,0.0,0.6528925619834711,4,12,0,0,0,,,,,3.656,29.248,17.69504,10.0,1.0,8.0,4.84,0.6528925619834711,2026-08-27 18:48:51.540,是
2022-12-29,辣椒类,129.853,0.0,129.853,449.756,0.0,449.756,158.957,0.0,158.957,6.0,10.799999999999999,123.853,438.956,155.107,171,11,2026-08-27 09:21:27.532,2026-08-27 21:18:55.811,3.4635780459442596,1.2241303627948525,3.5441692974736183,1.2523475410365514,0.04620609458387561,0.02401302039327991,1.8300205664476783,4,12,6,2,6,0.5862068965517241,0.5862068965517241,0.16666666666666666,1.0,123.853,438.956,155.107,165.0,11.0,3.5441692974736183,1.2523475410365514,1.8300205664476783,2026-08-27 21:18:55.811,是
2022-12-29,食用菌,123.439,0.0,123.439,794.3336,0.0,794.3336,487.30712,0.0,487.30712,3.617,13.912600000000001,119.822,780.421,476.1645,171,13,2026-08-27 09:16:01.123,2026-08-27 21:06:26.016,6.43502944774342,3.94775654371795,6.513169534809968,3.9739321660463016,0.029301922407018854,0.017514807380677337,0.6389735060047528,4,12,6,4,6,0.6,0.6,0.8333333333333334,1.0,119.822,780.421,476.1645,165.0,13.0,6.513169534809968,3.9739321660463016,0.6389735060047528,2026-08-27 21:06:26.016,是
2022-12-30,水生根茎类,62.525,0.0,62.525,434.072,0.0,434.072,292.68367,0.0,292.68367,1.86,10.370000000000001,60.665,423.702,282.51667000000003,81,5,2026-08-27 09:42:00.588,2026-08-27 21:17:09.398,6.942375049980008,4.6810662934826075,6.9842907772191545,4.656996126267206,0.029748100759696125,0.02389004589100426,0.4997415904696878,5,12,3,2,3,0.5921052631578948,0.5921052631578948,1.0,1.0,60.665,423.702,282.51667000000003,78.0,5.0,6.9842907772191545,4.656996126267206,0.4997415904696878,2026-08-27 21:17:09.398,是
