销售日期,品类,当日单品数,单品数,销量集中度HHI,前三单品销量占比,固定篮子覆盖率,当前权重与基准权重距离,前一日销量集中度HHI,前一日前三单品销量占比,前一日当前权重与基准权重距离
2021-12-20,食用菌,4.0,4,0.32602439812344985,0.8784498620055197,0.4626210239876467,0.5373789760123532,0.4291837014187918,0.9211233704627709,0.5412696403536092
2021-12-21,食用菌,4.0,4,0.41753421933363105,0.9262822284882327,0.4646627106623101,0.5353372893376899,0.32602439812344985,0.8784498620055197,0.5373789760123532
2021-12-22,食用菌,4.0,4,0.3398250083842765,0.9351533622981647,0.46665394531960414,0.5350240837305525,0.41753421933363105,0.9262822284882327,0.5353372893376899
2021-12-23,食用菌,4.0,4,0.5137962798746866,0.9549853702453298,0.46847919697634144,0.5531251015683538,0.3398250083842765,0.9351533622981647,0.5350240837305525
2021-12-24,食用菌,4.0,4,0.400955594952313,0.9527350642803127,0.4701605936339509,0.5490943761050249,0.5137962798746866,0.9549853702453298,0.5531251015683538
2021-12-25,食用菌,4.0,4,0.3169255349590607,0.8710493345625607,0.4722727360181444,0.6369758813881333,0.400955594952313,0.9527350642803127,0.5490943761050249
2021-12-26,食用菌,4.0,4,0.40793387948188653,0.9897804104589243,0.47513814831111684,0.5677286703880337,0.3169255349590607,0.8710493345625607,0.6369758813881333
2021-12-27,食用菌,4.0,4,0.5523993625360892,0.9616391399189778,0.4777357720127814,0.5989911934179284,0.40793387948188653,0.9897804104589243,0.5677286703880337
2021-12-28,食用菌,3.0,3,0.575628140929609,1.0,0.2404012305073669,0.7774030102891455,0.5523993625360892,0.9616391399189778,0.5989911934179284
2021-12-29,食用菌,7.0,7,0.4677326157512449,0.892458723784025,0.48067028576976956,0.7843612171071507,0.575628140929609,1.0,0.7774030102891455
2021-12-30,食用菌,7.0,7,0.5112578628404331,0.8790564793788002,0.24896750821464844,0.7923650422553256,0.4677326157512449,0.892458723784025,0.7843612171071507
2021-12-31,食用菌,7.0,7,0.2894612086022633,0.8469760105468843,0.49310592680319876,0.5068940731968014,0.5112578628404331,0.8790564793788002,0.7923650422553256
2022-01-01,食用菌,4.0,4,0.3031336622024051,0.8786621955524178,0.4955939176853456,0.5044060823146543,0.2894612086022633,0.8469760105468843,0.5068940731968014
2022-01-02,食用菌,7.0,7,0.3361765975746368,0.9480122834540539,0.5410828594473905,0.7242821579299659,0.3031336622024051,0.8786621955524178,0.5044060823146543
2022-01-03,食用菌,5.0,5,0.3006983175490552,0.9123498992023842,0.5032916251096343,0.5160429843878501,0.3361765975746368,0.9480122834540539,0.7242821579299659
2022-01-04,食用菌,5.0,5,0.29853502721175923,0.8746197089947091,0.5052615849926738,0.4947384150073262,0.3006983175490552,0.9123498992023842,0.5160429843878501
2022-01-05,食用菌,5.0,8,0.2946345247568408,0.8306854417699017,0.5077219804124331,0.49227801958756695,0.29853502721175923,0.8746197089947091,0.4947384150073262
2022-01-06,食用菌,5.0,5,0.2587889652010061,0.7819661805320025,0.508728002234529,0.49127199776547126,0.2946345247568408,0.8306854417699017,0.49227801958756695
2022-01-07,食用菌,5.0,5,0.46564761602527616,0.8853276761653576,0.5130961928686066,0.5703209789371857,0.2587889652010061,0.7819661805320025,0.49127199776547126
2022-01-08,食用菌,5.0,5,0.3061071466674783,0.8487705938867737,0.5134196018873276,0.4876516699949135,0.46564761602527616,0.8853276761653576,0.5703209789371857
2022-01-09,食用菌,7.0,7,0.3987054059939608,0.8899809300278714,0.5179357078569882,0.5172500650251525,0.3061071466674783,0.8487705938867737,0.4876516699949135
2022-01-10,食用菌,3.0,3,0.4129315338911845,1.0,0.44590563708783904,0.5540943629121612,0.3987054059939608,0.8899809300278714,0.5172500650251525
2022-01-11,食用菌,6.0,6,0.23486153686965183,0.7522057135360294,0.5219092929281939,0.47809070707180623,0.4129315338911845,1.0,0.5540943629121612
2022-01-12,食用菌,5.0,5,0.2457813107762064,0.8167663807395661,0.5229945314177809,0.47700546858221915,0.23486153686965183,0.7522057135360294,0.47809070707180623
2022-01-13,食用菌,9.0,9,0.19256046099454413,0.6856147910612287,0.5645233627198174,0.4499890499329331,0.2457813107762064,0.8167663807395661,0.47700546858221915
2022-01-14,食用菌,9.0,9,0.2241316741503366,0.7754659082404012,0.573286628364024,0.488834025035999,0.19256046099454413,0.6856147910612287,0.4499890499329331
2022-01-15,食用菌,8.0,8,0.20242366408289003,0.6553750998423004,0.524749553091803,0.6081634507891149,0.2241316741503366,0.7754659082404012,0.488834025035999
2022-01-16,食用菌,8.0,8,0.15674916890716634,0.5565163269388934,0.5762108250925242,0.5071208743073561,0.20242366408289003,0.6553750998423004,0.6081634507891149
2022-01-17,食用菌,6.0,7,0.37883469188920343,0.8937263098232315,0.08487301254788968,0.9151269874521104,0.15674916890716634,0.5565163269388934,0.5071208743073561
2022-01-18,食用菌,7.0,7,0.25686383055769874,0.7880906971816064,0.34033327355806864,0.6596667264419314,0.37883469188920343,0.8937263098232315,0.9151269874521104
2022-01-19,食用菌,8.0,8,0.23978588346049956,0.7502358883276906,0.34218113248686965,0.6578188675131303,0.25686383055769874,0.7880906971816064,0.6596667264419314
2022-01-20,食用菌,10.0,10,0.1892079691821808,0.7032920460448965,0.3740163937853413,0.6366637230816777,0.23978588346049956,0.7502358883276906,0.6578188675131303
2022-01-21,食用菌,10.0,10,0.1895379361526029,0.6887280650558344,0.37613445722013583,0.6456021524720011,0.1892079691821808,0.7032920460448965,0.6366637230816777
2022-01-22,食用菌,8.0,8,0.191966350987468,0.6825039174919859,0.37458465054482765,0.6473245393446323,0.1895379361526029,0.6887280650558344,0.6456021524720011
2022-01-23,食用菌,6.0,6,0.25959966190154665,0.8211950873350244,0.3301793517443334,0.6698206482556668,0.191966350987468,0.6825039174919859,0.6473245393446323
2022-01-24,食用菌,7.0,7,0.31282895624445284,0.8100609266104641,0.3354030821273778,0.6645969178726221,0.25959966190154665,0.8211950873350244,0.6698206482556668
2022-01-25,食用菌,7.0,7,0.3214870187315046,0.8750671514061191,0.3366832408380146,0.6633167591619853,0.31282895624445284,0.8100609266104641,0.6645969178726221
2022-01-26,食用菌,8.0,8,0.19687829624844377,0.6460151734963256,0.36531832853582286,0.6346816714641771,0.3214870187315046,0.8750671514061191,0.6633167591619853
2022-01-27,食用菌,8.0,8,0.22619255729328913,0.7796940904519597,0.36802880716210334,0.6319711928378966,0.19687829624844377,0.6460151734963256,0.6346816714641771
2022-01-28,食用菌,9.0,9,0.2321257502872054,0.8047556234379339,0.3747062799747532,0.6610058036380668,0.22619255729328913,0.7796940904519597,0.6319711928378966
2022-01-29,食用菌,7.0,7,0.2419969191066818,0.7758167633567533,0.37491820636801615,0.6497119342834113,0.2321257502872054,0.8047556234379339,0.6610058036380668
2022-01-30,食用菌,8.0,8,0.26000702958845,0.7770535230750159,0.4677377535845931,0.6280040780072695,0.2419969191066818,0.7758167633567533,0.6497119342834113
2022-02-01,食用菌,8.0,8,0.20138665676417455,0.667340009455452,0.39097910369629046,0.6719581032295768,,,
2022-02-02,食用菌,7.0,7,0.2492535848614244,0.7869242957559258,0.3914420319475149,0.8228700694555819,0.20138665676417455,0.667340009455452,0.6719581032295768
2022-02-03,食用菌,7.0,7,0.2638433500736343,0.7615921303518807,0.39534797685836304,0.6477406449840021,0.2492535848614244,0.7869242957559258,0.8228700694555819
2022-02-04,食用菌,7.0,7,0.23848551623943753,0.732195654968505,0.37902842770308415,0.6982964854666761,0.2638433500736343,0.7615921303518807,0.6477406449840021
2022-02-05,食用菌,10.0,10,0.17450803506030071,0.6172771368224419,0.4253268277206632,0.6934267278304739,0.23848551623943753,0.732195654968505,0.6982964854666761
2022-02-06,食用菌,9.0,9,0.33846740861329555,0.8068803234680011,0.42742932964813335,0.7121093094503785,0.17450803506030071,0.6172771368224419,0.6934267278304739
2022-02-07,食用菌,10.0,10,0.13013303045719912,0.5031868500503186,0.4324132593294746,0.719268434102273,0.33846740861329555,0.8068803234680011,0.7121093094503785
2022-02-08,食用菌,10.0,10,0.1406157482746498,0.505859862023107,0.3845366546409653,0.7516743289524938,0.13013303045719912,0.5031868500503186,0.719268434102273
2022-02-09,食用菌,9.0,11,0.20836308764046785,0.6422361367629174,0.4105192402574161,0.723310559206234,0.1406157482746498,0.505859862023107,0.7516743289524938
2022-02-10,食用菌,9.0,9,0.13188154389282342,0.5056264419228776,0.35307284135851236,0.7522800322661344,0.20836308764046785,0.6422361367629174,0.723310559206234
2022-02-11,食用菌,8.0,8,0.18407359022424769,0.6605374823196605,0.32858153967073805,0.721505876656093,0.13188154389282342,0.5056264419228776,0.7522800322661344
2022-02-12,食用菌,7.0,8,0.2948428756472342,0.8078216584990872,0.3332333048261769,0.7661056866584773,0.18407359022424769,0.6605374823196605,0.721505876656093
2022-02-13,食用菌,7.0,7,0.24025973304974518,0.7581737279938093,0.3317174000441705,0.813626592892909,0.2948428756472342,0.8078216584990872,0.7661056866584773
2022-02-14,食用菌,8.0,8,0.24625416824718493,0.7478105369342932,0.3350435160122231,0.7030284504630272,0.24025973304974518,0.7581737279938093,0.813626592892909
2022-02-15,食用菌,8.0,8,0.17620017892876882,0.6363371881591389,0.33728469822012985,0.7579086732094225,0.24625416824718493,0.7478105369342932,0.7030284504630272
2022-02-16,食用菌,7.0,8,0.18652117703625776,0.6518711923411663,0.3428647610476847,0.6571352389523153,0.17620017892876882,0.6363371881591389,0.7579086732094225
2022-02-17,食用菌,5.0,6,0.28168040452502663,0.8902505944759467,0.33098912724819596,0.6690108727518039,0.18652117703625776,0.6518711923411663,0.6571352389523153
2022-02-18,食用菌,6.0,6,0.21734574556564973,0.7225369372702258,0.47372304891893896,0.5445910063569257,0.28168040452502663,0.8902505944759467,0.6690108727518039
2022-02-19,食用菌,5.0,5,0.323584995484025,0.8786726791094573,0.43436177077929067,0.6343352186628287,0.21734574556564973,0.7225369372702258,0.5445910063569257
2022-02-20,食用菌,5.0,5,0.26048993079100236,0.862429495116247,0.4328069161103075,0.5671930838896927,0.323584995484025,0.8786726791094573,0.6343352186628287
2022-02-21,食用菌,4.0,4,0.3270949205580933,0.9106903634902206,0.4344694454740872,0.5655305545259128,0.26048993079100236,0.862429495116247,0.5671930838896927
2022-02-22,食用菌,3.0,3,0.3388767090876901,1.0,0.42635673373294547,0.5736432662670545,0.3270949205580933,0.9106903634902206,0.5655305545259128
2022-02-23,食用菌,5.0,5,0.2526391485751493,0.8233111490664939,0.4411660968622448,0.5860018993398751,0.3388767090876901,1.0,0.5736432662670545
2022-02-24,食用菌,4.0,5,0.2921641773912624,0.8850442579606851,0.43900875177473864,0.6278404727969971,0.2526391485751493,0.8233111490664939,0.5860018993398751
2022-02-25,食用菌,5.0,5,0.2969461292880731,0.9104424144725058,0.4453739553735754,0.5546260446264246,0.2921641773912624,0.8850442579606851,0.6278404727969971
2022-02-26,食用菌,6.0,6,0.21921585565142834,0.7307001795332136,0.47755863361110296,0.5937874478685616,0.2969461292880731,0.9104424144725058,0.5546260446264246
2022-02-27,食用菌,4.0,5,0.29566549256709607,0.8878420816509645,0.4230664422892329,0.5883931954128273,0.21921585565142834,0.7307001795332136,0.5937874478685616
2022-02-28,食用菌,3.0,4,0.40207599854510495,1.0,0.43695381303192155,0.5630461869680784,0.29566549256709607,0.8878420816509645,0.5883931954128273
2022-03-01,食用菌,5.0,5,0.235128263556793,0.7791519434628975,0.472698033835262,0.5273019661647379,0.40207599854510495,1.0,0.5630461869680784
2022-03-02,食用菌,4.0,4,0.30167030374338516,0.8883679392721591,0.44500969966174303,0.554990300338257,0.235128263556793,0.7791519434628975,0.5273019661647379
2022-03-03,食用菌,6.0,6,0.21751058627065065,0.7423510466988728,0.48406729392896103,0.5552384872439277,0.30167030374338516,0.8883679392721591,0.554990300338257
2022-03-04,食用菌,5.0,5,0.33733846230931924,0.93081499930815,0.4753463277296347,0.5874458258140405,0.21751058627065065,0.7423510466988728,0.5552384872439277
2022-03-05,食用菌,7.0,7,0.20417672042162846,0.7034840622683468,0.48838811296163726,0.5799029798850046,0.33733846230931924,0.93081499930815,0.5874458258140405
2022-03-06,食用菌,5.0,5,0.24934666342771428,0.7965567225287999,0.4790204716620798,0.5264261045129283,0.20417672042162846,0.7034840622683468,0.5799029798850046
2022-03-07,食用菌,4.0,4,0.28948105519929523,0.9207983526057342,0.45199665021468166,0.5480033497853183,0.24934666342771428,0.7965567225287999,0.5264261045129283
2022-03-08,食用菌,5.0,5,0.37240695913927657,0.911677071509648,0.4631774270189998,0.7876059578764039,0.28948105519929523,0.9207983526057342,0.5480033497853183
2022-03-09,食用菌,6.0,7,0.26056902564130713,0.8087039693926351,0.22881518861101444,0.7711848113889856,0.37240695913927657,0.911677071509648,0.7876059578764039
2022-03-10,食用菌,4.0,4,0.35395085066162574,0.9304347826086957,0.20282381382403844,0.7971761861759615,0.26056902564130713,0.8087039693926351,0.7711848113889856
2022-03-11,食用菌,3.0,3,0.4184104159118393,1.0,0.05088329663374676,0.9491167033662531,0.35395085066162574,0.9304347826086957,0.7971761861759615
2022-03-12,食用菌,3.0,4,0.3688840629694225,1.0,0.20060384668426337,0.7993961533157365,0.4184104159118393,1.0,0.9491167033662531
2022-03-13,食用菌,7.0,7,0.3081654722167886,0.8799261342174844,0.4730283820674095,0.741496702873276,0.3688840629694225,1.0,0.7993961533157365
2022-03-14,食用菌,4.0,4,0.2891708499201901,0.9001610305958132,0.20736886932328522,0.7926311306767149,0.3081654722167886,0.8799261342174844,0.741496702873276
2022-03-15,食用菌,7.0,7,0.30508088147094603,0.9026980482204362,0.20814420804049114,0.7918557919595088,0.2891708499201901,0.9001610305958132,0.7926311306767149
2022-03-16,食用菌,7.0,8,0.2680587656146803,0.7978395061728396,0.21083211338275276,0.789167886617247,0.30508088147094603,0.9026980482204362,0.7918557919595088
2022-03-17,食用菌,6.0,6,0.3048477453893731,0.8632982703226091,0.21126635538217053,0.7887336446178296,0.2680587656146803,0.7978395061728396,0.789167886617247
2022-03-18,食用菌,8.0,10,0.4705258032763431,0.8673719610453303,0.24205127173213273,0.7759719795574439,0.3048477453893731,0.8632982703226091,0.7887336446178296
2022-03-19,食用菌,6.0,7,0.2578219417259976,0.8050852831145774,0.24332513251974675,0.7566748674802533,0.4705258032763431,0.8673719610453303,0.7759719795574439
2022-03-20,食用菌,6.0,6,0.31526628402366863,0.8781282051282051,0.2462286778470376,0.7537713221529624,0.2578219417259976,0.8050852831145774,0.7566748674802533
2022-03-21,食用菌,8.0,8,0.29145160530437253,0.9166488565932893,0.22405797478778344,0.7759420252122166,0.31526628402366863,0.8781282051282051,0.7537713221529624
2022-03-22,食用菌,8.0,9,0.2124673507187536,0.711939376199304,0.25101204357376977,0.7489879564262303,0.29145160530437253,0.9166488565932893,0.7759420252122166
2022-03-23,食用菌,7.0,7,0.2896103960427319,0.8678171538376263,0.2524931534315066,0.7604220885546661,0.2124673507187536,0.711939376199304,0.7489879564262303
2022-03-24,食用菌,6.0,6,0.254914963807339,0.8184027394233955,0.25363633339889097,0.796802831060637,0.2896103960427319,0.8678171538376263,0.7604220885546661
2022-03-25,食用菌,8.0,8,0.25846753231333397,0.822842143188018,0.2524623585925379,0.7475376414074622,0.254914963807339,0.8184027394233955,0.796802831060637
2022-03-26,食用菌,5.0,6,0.34675908518623594,0.9813635114541959,0.22221190005599248,0.7777880999440077,0.25846753231333397,0.822842143188018,0.7475376414074622
2022-03-27,食用菌,7.0,8,0.2302982481615935,0.7570093457943925,0.25573600835274807,0.813759837047543,0.34675908518623594,0.9813635114541959,0.7777880999440077
2022-03-28,食用菌,6.0,6,0.30019022269946893,0.8640233403481921,0.2501416002456933,0.7498583997543068,0.2302982481615935,0.7570093457943925,0.813759837047543
2022-03-29,食用菌,6.0,8,0.2836851775470821,0.8804847841472047,0.25581512338621665,0.7441848766137833,0.30019022269946893,0.8640233403481921,0.7498583997543068
2022-03-30,食用菌,7.0,7,0.3066352061584599,0.9130653726423731,0.2521452296755685,0.7478547703244315,0.2836851775470821,0.8804847841472047,0.7441848766137833
2022-03-31,食用菌,6.0,6,0.27302677398445413,0.8175018127695302,0.25326467614872195,0.746735323851278,0.3066352061584599,0.9130653726423731,0.7478547703244315
2022-04-01,食用菌,7.0,7,0.32165497540966315,0.8673209549071619,0.2543498576613159,0.7456501423386839,0.27302677398445413,0.8175018127695302,0.746735323851278
2022-04-02,食用菌,5.0,6,0.38041678800275364,0.9228265922826591,0.22721876982291417,0.7727812301770858,0.32165497540966315,0.8673209549071619,0.7456501423386839
2022-04-03,食用菌,5.0,5,0.3646986638158705,0.9355728520720181,0.49080164304737295,0.6281356488282549,0.38041678800275364,0.9228265922826591,0.7727812301770858
2022-04-04,食用菌,5.0,5,0.34318381149265237,0.9672114908370479,0.09978710669965157,0.9002128933003483,0.3646986638158705,0.9355728520720181,0.6281356488282549
2022-04-05,食用菌,6.0,6,0.35905044783768914,0.9330026412420279,0.2280110956908635,0.7719889043091366,0.34318381149265237,0.9672114908370479,0.9002128933003483
2022-04-06,食用菌,6.0,6,0.3373199290605666,0.9302255183895868,0.2572573611251784,0.7450827036035809,0.35905044783768914,0.9330026412420279,0.7719889043091366
2022-04-07,食用菌,6.0,7,0.2940435987146495,0.8014141002107553,0.2589058897586096,0.7410941102413904,0.3373199290605666,0.9302255183895868,0.7450827036035809
2022-04-08,食用菌,4.0,7,0.27649784575831443,0.8715643462625227,0.2576162596575744,0.7423837403424255,0.2940435987146495,0.8014141002107553,0.7410941102413904
2022-04-09,食用菌,8.0,8,0.27451385680076507,0.8354810634773576,0.265571916574675,0.7352505999934492,0.27649784575831443,0.8715643462625227,0.7423837403424255
2022-04-10,食用菌,6.0,6,0.3296174624280602,0.8824353411459223,0.26055617176046136,0.7394438282395388,0.27451385680076507,0.8354810634773576,0.7352505999934492
2022-04-11,食用菌,4.0,5,0.3663584053532646,0.9598665223665224,0.10888572630201214,0.8911142736979878,0.3296174624280602,0.8824353411459223,0.7394438282395388
2022-04-12,食用菌,7.0,7,0.2895710295995177,0.7879470905747671,0.26203586397538325,0.8294429596014897,0.3663584053532646,0.9598665223665224,0.8911142736979878
2022-04-13,食用菌,6.0,6,0.35846980012030133,0.8933328848223896,0.2615136451050145,0.7384863548949857,0.2895710295995177,0.7879470905747671,0.8294429596014897
2022-04-14,食用菌,5.0,5,0.3226004408754516,0.9414053453147437,0.26247805977809463,0.7375219402219054,0.35846980012030133,0.8933328848223896,0.7384863548949857
2022-04-15,食用菌,7.0,7,0.26611663552730813,0.8131899018806216,0.5182338062427942,0.7244875364067103,0.3226004408754516,0.9414053453147437,0.7375219402219054
2022-04-16,食用菌,8.0,8,0.22859356534484848,0.7400079459674215,0.267439643684773,0.732560356315227,0.26611663552730813,0.8131899018806216,0.7244875364067103
2022-04-17,食用菌,10.0,11,0.20353847712064557,0.7082461713282198,0.33602421749826666,0.6680554357890915,0.22859356534484848,0.7400079459674215,0.732560356315227
2022-04-18,食用菌,9.0,10,0.21366344537536847,0.6770194921893,0.29043165787896996,0.7095683421210301,0.20353847712064557,0.7082461713282198,0.6680554357890915
2022-04-19,食用菌,10.0,10,0.12480562995445015,0.4854221672939722,0.3411701620547179,0.700148803057797,0.21366344537536847,0.6770194921893,0.7095683421210301
2022-04-20,食用菌,9.0,9,0.24418827958423142,0.6747336433200307,0.31095643547117474,0.6890435645288252,0.12480562995445015,0.4854221672939722,0.700148803057797
2022-04-21,食用菌,8.0,9,0.28297605783687857,0.8223288339567411,0.3381871797607635,0.7187492278256271,0.24418827958423142,0.6747336433200307,0.6890435645288252
2022-04-22,食用菌,7.0,9,0.21221205845131547,0.7313378519765273,0.3397379524228951,0.6602620475771048,0.28297605783687857,0.8223288339567411,0.7187492278256271
2022-04-23,食用菌,7.0,8,0.21830132096988566,0.7282156885177135,0.34049260855089974,0.6595073914491004,0.21221205845131547,0.7313378519765273,0.6602620475771048
2022-04-24,食用菌,9.0,9,0.16212161171432826,0.5764792851862566,0.34406467647040806,0.6559353235295918,0.21830132096988566,0.7282156885177135,0.6595073914491004
2022-04-25,食用菌,7.0,8,0.2979985226184306,0.88314332247557,0.3116854037494427,0.7072959989324515,0.16212161171432826,0.5764792851862566,0.6559353235295918
2022-04-26,食用菌,6.0,7,0.28422469198183703,0.8444728026798533,0.31608180924672014,0.6839181907532799,0.2979985226184306,0.88314332247557,0.7072959989324515
2022-04-27,食用菌,9.0,9,0.200568267903042,0.6896059976368007,0.28024314462136635,0.7197568553786339,0.28422469198183703,0.8444728026798533,0.6839181907532799
2022-04-28,食用菌,7.0,8,0.2722956932114533,0.7788884446221511,0.2797439165957654,0.8050312055799149,0.200568267903042,0.6896059976368007,0.7197568553786339
2022-04-29,食用菌,7.0,8,0.3892338125302277,0.83273095272517,0.25046837871608524,0.8036781829634738,0.2722956932114533,0.7788884446221511,0.8050312055799149
2022-04-30,食用菌,4.0,5,0.3784603362888176,0.9703826560834026,0.24668784637812838,0.7533121536218716,0.3892338125302277,0.83273095272517,0.8036781829634738
2022-05-01,食用菌,4.0,4,0.36884930937380683,0.9880995911312037,0.24983657997079695,0.7501634200292029,0.3784603362888176,0.9703826560834026,0.7533121536218716
2022-05-02,食用菌,4.0,4,0.4111634971163741,0.9514457041586752,0.28029117000123316,0.719708829998767,0.36884930937380683,0.9880995911312037,0.7501634200292029
2022-05-03,食用菌,3.0,3,0.4602249062890463,1.0,0.252335403881164,0.7486054547262496,0.4111634971163741,0.9514457041586752,0.719708829998767
2022-05-04,食用菌,4.0,4,0.38721291460234863,0.9944590151822985,0.495589291204413,0.740095097054489,0.4602249062890463,1.0,0.7486054547262496
2022-05-05,食用菌,4.0,4,0.3937091477190107,0.9924670433145009,0.49573142760699873,0.7352735624623854,0.38721291460234863,0.9944590151822985,0.740095097054489
2022-05-06,食用菌,4.0,4,0.40492039547118597,0.9768171070216921,0.49443864541304844,0.7181388059724656,0.3937091477190107,0.9924670433145009,0.7352735624623854
2022-05-07,食用菌,5.0,5,0.3628291761069109,0.9113396577710788,0.18861343508362366,0.8128626213008948,0.40492039547118597,0.9768171070216921,0.7181388059724656
2022-05-08,食用菌,4.0,4,0.36167234461762315,0.9144494824193686,0.18796978237280018,0.8120302176271996,0.3628291761069109,0.9113396577710788,0.8128626213008948
2022-05-09,食用菌,6.0,6,0.35098105061407375,0.8808850242696762,0.19515987469102575,0.8048401253089741,0.36167234461762315,0.9144494824193686,0.8120302176271996
2022-05-10,食用菌,3.0,3,0.5207256066818037,1.0,0.11322064059127461,0.8867793594087252,0.35098105061407375,0.8808850242696762,0.8048401253089741
2022-05-11,食用菌,3.0,3,0.41881301845981544,1.0,0.16306135164233002,0.83693864835767,0.5207256066818037,1.0,0.8867793594087252
2022-05-12,食用菌,4.0,4,0.4204710742268071,0.9522102747909199,0.1966518448478475,0.8033481551521524,0.41881301845981544,1.0,0.83693864835767
2022-05-13,食用菌,6.0,6,0.2736623228202727,0.8406374501992031,0.20392988521113917,0.7960701147888609,0.4204710742268071,0.9522102747909199,0.8033481551521524
2022-05-14,食用菌,5.0,5,0.37458683797520326,0.9557713858797161,0.424060093332961,0.7918258161327345,0.2736623228202727,0.8406374501992031,0.7960701147888609
2022-05-15,食用菌,5.0,5,0.4220146319701553,0.9634308895972182,0.4253238888535693,0.7919423751236808,0.37458683797520326,0.9557713858797161,0.7918258161327345
2022-05-16,食用菌,3.0,3,0.4795392831905192,1.0,0.1737107798475533,0.833335524149222,0.4220146319701553,0.9634308895972182,0.7919423751236808
2022-05-17,食用菌,5.0,5,0.3373331149760923,0.8905366577069238,0.27610076518058563,0.7760927451856643,0.4795392831905192,1.0,0.833335524149222
2022-05-18,食用菌,3.0,3,0.46794640026550194,1.0,0.17612402144646636,0.8343649616614075,0.3373331149760923,0.8905366577069238,0.7760927451856643
2022-05-19,食用菌,3.0,3,0.5430423152522694,1.0,0.1479010616958915,0.8520989383041084,0.46794640026550194,1.0,0.8343649616614075
2022-05-20,食用菌,3.0,3,0.39300885915626427,0.9999999999999999,0.1790606905813876,0.8209393094186124,0.5430423152522694,1.0,0.8520989383041084
2022-05-21,食用菌,5.0,5,0.3722215844401189,0.9540060711986018,0.2174975536017241,0.7916196774116347,0.39300885915626427,0.9999999999999999,0.8209393094186124
2022-05-22,食用菌,5.0,5,0.3608009597608112,0.9145226087699804,0.22033491784903508,0.7796650821509649,0.3722215844401189,0.9540060711986018,0.7916196774116347
2022-05-23,食用菌,2.0,2,0.6617022534285435,1.0,0.09205201508610258,0.9079479849138974,0.3608009597608112,0.9145226087699804,0.7796650821509649
2022-05-24,食用菌,3.0,3,0.35714833847486677,1.0,0.18655909584964914,0.8134409041503511,0.6617022534285435,1.0,0.9079479849138974
2022-05-25,食用菌,3.0,3,0.33598997599658165,1.0,0.12433133768196218,0.8756686623180377,0.35714833847486677,1.0,0.8134409041503511
2022-05-26,食用菌,4.0,4,0.2960850580227938,0.8583903705451971,0.19061518216998666,0.8093848178300134,0.33598997599658165,1.0,0.8756686623180377
2022-05-27,食用菌,4.0,4,0.3702341324731075,0.9482079966853117,0.2239880502386509,0.7885344443673842,0.2960850580227938,0.8583903705451971,0.8093848178300134
2022-05-28,食用菌,5.0,5,0.25371987848183664,0.7992281437526491,0.22684471832706474,0.7831108189859098,0.3702341324731075,0.9482079966853117,0.7885344443673842
2022-05-29,食用菌,3.0,3,0.3530150170409895,1.0000000000000002,0.13209316793602682,0.8679068320639735,0.25371987848183664,0.7992281437526491,0.7831108189859098
2022-05-30,食用菌,4.0,5,0.3260694786358124,0.9314364072677407,0.23002670685542248,0.7699732931445775,0.3530150170409895,1.0000000000000002,0.8679068320639735
2022-05-31,食用菌,5.0,5,0.24464362050733507,0.7744827197383999,0.23351625546772797,0.7706390761343666,0.3260694786358124,0.9314364072677407,0.7699732931445775
2022-06-01,食用菌,5.0,5,0.24788904310487264,0.8033873549981743,0.2358535200498889,0.7684432229119864,0.24464362050733507,0.7744827197383999,0.7706390761343666
2022-06-02,食用菌,5.0,5,0.2499086717438203,0.830532410676458,0.2389673281506935,0.7610326718493063,0.24788904310487264,0.8033873549981743,0.7684432229119864
2022-06-03,食用菌,4.0,4,0.2874668761283584,0.8855255196323734,0.21030790671307065,0.7896920932869296,0.2499086717438203,0.830532410676458,0.7610326718493063
2022-06-04,食用菌,4.0,4,0.28434340604916947,0.8614877518915275,0.2158892257797539,0.7841107742202461,0.2874668761283584,0.8855255196323734,0.7896920932869296
2022-06-05,食用菌,4.0,4,0.27370200639520054,0.851371101587852,0.21656846268297886,0.7834315373170211,0.28434340604916947,0.8614877518915275,0.7841107742202461
2022-06-06,食用菌,5.0,5,0.27253008322853667,0.882550992444114,0.25240475682921587,0.7475952431707844,0.27370200639520054,0.851371101587852,0.7834315373170211
2022-06-07,食用菌,5.0,5,0.2363356101659998,0.781833043107431,0.2548518508500938,0.7451481491499062,0.27253008322853667,0.882550992444114,0.7475952431707844
2022-06-08,食用菌,4.0,4,0.25607620054726876,0.7732220609579099,0.2242445090743812,0.7757554909256187,0.2363356101659998,0.781833043107431,0.7451481491499062
2022-06-09,食用菌,4.0,4,0.27651784334166774,0.8682361208713985,0.22674118383362446,0.7732588161663756,0.25607620054726876,0.7732220609579099,0.7757554909256187
2022-06-10,食用菌,5.0,5,0.21679749464224435,0.7216921119592874,0.26418130284263397,0.7358186971573659,0.27651784334166774,0.8682361208713985,0.7732588161663756
2022-06-11,食用菌,4.0,4,0.3079992947757258,0.9155714406326512,0.2340225283390706,0.7659774716609291,0.21679749464224435,0.7216921119592874,0.7358186971573659
2022-06-12,食用菌,5.0,5,0.23470415484395588,0.767407438733005,0.27062878783858446,0.7293712121614154,0.3079992947757258,0.9155714406326512,0.7659774716609291
